

gen best mean std gain diversity
0 93.646708 16.511349 35.095181 88.0 0.572464
0 93.646708 83.25464 26.26203 39.4 0.546952
1 93.506695 83.270605 25.928535 82.0 0.549899
2 93.936796 88.328033 17.821873 92.2 0.533294
3 93.936796 89.941543 14.799951 25.6 0.518569
4 93.306939 91.64703 8.431045 88.0 0.500012
5 93.541921 90.276859 13.457869 89.8 0.496216
6 93.494823 89.744929 15.974782 90.4 0.479355
7 93.494823 90.279822 13.636301 90.4 0.470669
8 93.494823 86.733321 22.19033 82.0 0.456976
9 93.917405 88.453777 18.096997 89.8 0.460211
10 93.931733 88.734069 17.642668 92.2 0.445892
11 93.871733 89.534812 16.53475 82.0 0.44163
12 94.762788 91.092666 11.124143 97.6 0.434011
13 94.762788 91.124825 12.630863 97.6 0.420801
14 93.790654 89.18252 16.801536 92.2 0.404616
15 94.163558 89.240305 17.512619 94.0 0.409623
16 93.147511 91.068148 10.136511 79.6 0.40992
17 93.936796 90.956506 11.225958 92.2 0.405917
18 93.946708 90.273147 15.131902 91.0 0.401443
19 93.931733 91.412133 10.152301 79.0 0.398052
20 93.974024 91.7228 8.316907 93.4 0.394156
21 93.931733 88.950487 16.257925 79.6 0.39194
22 94.018336 91.070234 11.129499 91.6 0.383294
23 94.066708 90.474173 13.083876 92.2 0.378982
24 94.192404 90.483619 12.892621 92.8 0.377709
25 94.192404 90.657154 13.698082 92.8 0.371784
26 94.744826 89.989518 14.605437 98.2 0.374834
27 94.744826 92.212678 7.682762 79.0 0.359966
28 93.983536 91.447714 8.410467 94.6 0.35514
29 94.480945 91.775326 10.496291 96.4 0.34414
30 94.099465 90.571961 15.396852 95.2 0.342848
31 94.432404 92.19184 7.424736 95.2 0.337859
32 94.540945 93.118009 0.677522 97.0 0.335693
33 94.168891 91.449955 10.906546 94.0 0.337044
34 94.288891 91.761171 9.704566 95.2 0.333781
35 94.372404 92.993933 0.63123 94.6 0.317444
36 94.151096 92.160907 8.553675 92.2 0.319279
37 94.264826 92.911942 0.716071 93.4 0.323579
38 94.264826 91.400983 12.35267 88.0 0.317997
39 94.098708 93.110894 0.97994 94.6 0.3178
40 94.114253 92.556909 7.763905 93.4 0.312043
41 94.540945 92.918311 7.51975 97.0 0.300395
42 94.154024 92.60344 4.916225 95.2 0.309055
43 94.065064 92.90521 5.068867 92.8 0.303848
44 93.931733 92.835135 0.835024 92.2 0.301186
45 94.338708 92.297748 7.496366 97.0 0.29768
46 94.300945 92.313031 8.424932 94.6 0.300589
47 94.660945 92.380895 9.02885 98.2 0.311257
48 94.660945 93.259608 1.081077 82.0 0.314244
49 94.540945 92.868576 0.78672 97.0 0.311496
50 94.552404 93.393821 1.131416 96.4 0.311389
51 94.552404 93.659619 0.891628 91.6 0.310724
52 94.394024 93.007429 0.977712 97.6 0.314795
53 94.798596 93.054833 4.470534 98.8 0.300117
54 94.798596 93.377909 0.957929 83.2 0.308715
55 94.098708 93.092741 0.616605 94.6 0.305631
56 94.396054 92.730392 8.357989 94.0 0.300984
57 94.396054 93.517524 0.841582 94.0 0.301532
58 94.300945 93.156316 1.099146 94.6 0.302584
59 94.303047 93.135354 0.613761 93.4 0.295131
60 94.492506 92.956966 6.294501 96.4 0.297447
61 94.492506 93.075263 7.599977 96.4 0.297943
62 94.414253 93.224939 1.986214 90.4 0.299684
63 94.252404 93.281052 0.939749 85.6 0.30323
64 94.343414 91.950438 9.881112 97.0 0.301133
65 94.678596 91.376464 13.221015 97.6 0.293177
66 94.762788 93.105267 1.717115 97.6 0.299703
67 94.762788 93.489616 1.170061 90.4 0.292146
68 94.396695 92.53464 7.915921 97.0 0.282286
69 94.594253 92.998543 7.783431 98.2 0.292198
70 94.594253 91.018152 13.370103 82.0 0.286528
71 94.678596 91.563058 12.194874 97.6 0.282033
72 94.738596 93.62438 1.043862 98.2 0.27646
73 94.738596 93.541703 0.941358 98.2 0.284324
74 94.522788 92.943238 6.328553 95.2 0.280831
75 94.702788 93.217246 1.265247 97.0 0.273367
76 94.600945 93.593042 1.315926 97.6 0.271266
77 94.702788 92.900233 7.524476 97.0 0.268258
78 94.408891 93.044399 1.653686 96.4 0.274453
79 94.372404 92.974639 4.995389 94.6 0.267923
80 94.822788 93.396143 1.056117 98.2 0.265512
81 94.738596 93.151317 4.971344 98.2 0.271269
82 94.738596 91.926251 12.10685 80.2 0.271526
83 94.396054 93.02895 7.779585 91.0 0.271086
84 94.343558 91.858739 11.601996 82.0 0.278795
85 94.498596 91.630831 12.704328 95.8 0.276845
86 94.498596 92.483846 8.581449 88.0 0.277098
87 94.618596 93.161508 1.298259 97.0 0.274434
88 94.882788 93.397677 1.458764 98.8 0.263222
89 94.882788 91.623493 12.561266 94.0 0.267213
90 94.882788 93.243166 1.264861 88.6 0.268921
91 94.600945 93.384333 1.143726 97.6 0.266712
92 94.540945 93.516933 0.892332 97.0 0.274791
93 94.540945 91.839368 13.097609 88.6 0.26923
94 94.552404 93.388898 1.134593 96.4 0.266057
95 94.576054 93.605487 1.120366 95.8 0.261384
96 94.576054 92.629292 7.770522 76.0 0.261246
97 94.702788 93.556158 0.954037 97.0 0.260877
98 94.475214 90.205605 16.486576 96.4 0.262034
99 94.798596 91.374395 13.070024 98.8 0.263682
