

gen best mean std gain diversity
0 -7.566667 -81.699778 21.889514 -7.566667 0.577337
0 4.366667 -45.732444 30.169008 -39.666667 0.620839
1 7.166667 -38.842889 29.684925 7.166667 0.599851
2 7.166667 -33.035111 28.123207 -84.933333 0.549449
3 7.166667 -27.764667 27.914611 -14.233333 0.511246
4 7.166667 -23.755778 27.675972 -29.7 0.534186
5 7.866667 -20.709333 26.84431 7.866667 0.470645
6 7.866667 -13.685556 21.689704 -14.233333 0.391245
7 7.866667 -11.857778 19.616594 7.166667 0.411079
8 7.866667 -14.517111 24.142421 -14.233333 0.437196
9 7.866667 -14.474 26.147188 -36.866667 0.456642
10 7.866667 -12.633333 27.018523 6.0 0.48493
11 7.866667 -10.741778 26.274044 7.266667 0.430184
12 17.0 -9.326444 23.88132 17.0 0.460051
13 17.0 -4.859333 19.031649 7.166667 0.424028
14 17.0 -4.932444 21.544771 6.466667 0.421078
15 17.0 -6.548889 24.639214 9.7 0.491441
16 11.366667 -10.319111 25.851198 -42.833333 0.535038
17 11.366667 -8.627778 23.746416 -5.166667 0.524136
18 11.366667 -9.144 28.998475 6.466667 0.520819
19 11.366667 -6.49 24.116574 -14.233333 0.472232
20 11.366667 -1.447556 17.39068 7.666667 0.431864
21 11.766667 -4.315556 22.096296 11.766667 0.411421
22 21.033333 -5.799556 25.799351 21.033333 0.437613
23 21.033333 -4.88 24.853569 6.066667 0.479041
24 21.033333 -8.045333 29.581154 13.566667 0.469781
25 21.033333 -2.403111 23.283512 13.566667 0.386917
26 22.866667 -4.865333 26.955979 22.866667 0.406213
27 22.866667 -3.711778 27.726665 4.066667 0.426366
28 22.866667 -2.804444 24.328448 12.766667 0.413205
29 28.833333 -1.137778 21.057304 28.833333 0.426866
30 28.833333 -6.238444 25.810834 11.466667 0.509029
31 28.833333 -3.316667 24.111494 7.366667 0.497016
32 28.833333 -7.716 29.343782 28.833333 0.57168
33 28.833333 -5.011556 23.523714 0.166667 0.537046
34 25.733333 -6.951778 26.249693 8.166667 0.520168
35 25.733333 -6.278 24.633822 -37.033333 0.515218
36 29.1 -5.574667 26.822638 29.1 0.497649
37 29.1 -3.675556 27.012368 18.733333 0.498948
38 29.1 -4.300667 25.81917 9.633333 0.490076
39 29.1 -1.702889 23.628096 -27.8 0.454389
40 29.566667 -1.904444 24.393121 29.566667 0.441995
41 29.566667 -6.844667 31.553604 8.266667 0.441796
42 29.566667 -1.862222 26.72066 29.566667 0.424453
43 29.566667 -2.062 24.888054 5.166667 0.432583
44 29.566667 -2.407333 26.562662 7.266667 0.437759
45 29.566667 -2.326889 26.129988 5.166667 0.508525
46 29.566667 -6.27 28.306338 5.333333 0.508357
47 29.566667 -3.305778 24.790501 6.566667 0.504396
48 29.566667 -10.733333 31.789018 -2.566667 0.575653
49 29.566667 -3.240889 24.898854 9.633333 0.481002
50 29.566667 -5.236444 29.336898 9.633333 0.50615
51 29.566667 -3.918667 23.146055 13.0 0.493693
52 29.566667 -6.521111 31.896751 12.5 0.540622
53 28.3 -5.865778 29.271686 10.0 0.498308
54 21.233333 -6.770222 27.387562 12.3 0.507539
55 21.233333 -4.966222 25.615246 0.1 0.50491
56 22.733333 -5.734667 25.785971 22.733333 0.507662
57 22.733333 -4.902444 26.252146 10.166667 0.522196
58 25.133333 -2.337333 23.979609 25.133333 0.521353
59 25.133333 -6.640222 31.009946 -2.266667 0.535413
60 25.133333 -8.240444 29.859215 18.733333 0.591436
61 19.566667 -8.498667 28.685624 -16.833333 0.602962
62 19.6 -6.876667 26.667759 19.6 0.589557
63 27.3 -5.779111 28.216167 27.3 0.593223
64 27.3 -3.122444 26.925665 0.166667 0.526172
65 28.833333 0.369111 24.089575 28.833333 0.516201
66 28.833333 -4.402 29.316297 20.7 0.532828
67 28.833333 0.272667 26.457711 19.6 0.528894
68 28.833333 0.31 24.513277 -2.566667 0.514289
69 26.466667 -4.885778 29.622982 -7.2 0.519592
70 26.466667 -2.590889 28.099375 11.333333 0.513268
71 26.466667 -6.036889 31.918519 10.633333 0.51757
72 24.866667 -6.218444 29.640035 4.966667 0.521495
73 24.866667 -3.666889 29.018232 7.266667 0.531961
74 21.033333 -0.912889 24.606189 7.866667 0.537853
75 21.033333 -6.811333 28.780728 17.433333 0.598836
76 20.633333 -3.522444 25.268706 20.633333 0.571
77 20.633333 -3.182222 22.896245 8.766667 0.54715
78 23.833333 -4.169111 26.614181 23.833333 0.539721
79 28.966667 -3.072444 26.013198 28.966667 0.535297
80 28.966667 -6.477111 30.473893 9.666667 0.576434
81 28.966667 -5.106667 29.444232 8.833333 0.544377
82 54.266667 -0.934444 26.746889 54.266667 0.537482
83 54.266667 1.424222 24.582664 0.166667 0.519822
84 54.266667 -1.505111 30.298495 9.166667 0.523292
85 54.266667 2.206222 22.969238 17.1 0.502135
86 54.266667 0.096 25.422888 9.6 0.524071
87 54.266667 4.013333 18.179862 16.466667 0.523217
88 22.8 -1.336444 23.961912 4.366667 0.558496
89 25.166667 0.495333 22.04587 25.166667 0.541788
90 32.133333 -0.832444 26.080032 32.133333 0.575468
91 32.133333 -5.467556 27.381765 -25.4 0.636713
92 23.2 -5.640667 28.803092 23.2 0.636958
93 24.766667 -2.387333 25.964787 24.766667 0.591391
94 23.2 -4.079111 27.814669 13.133333 0.629402
95 38.3 0.582667 22.075376 38.3 0.565737
96 38.3 -1.155333 28.130156 0.633333 0.590472
97 38.3 -5.141111 29.733869 23.2 0.585675
98 38.3 -2.687778 29.229377 20.2 0.552417
99 23.233333 0.876889 23.276122 9.166667 0.530204
100 25.166667 -0.182222 26.477554 25.166667 0.519094
101 25.166667 -4.624222 31.072867 16.9 0.543725
102 25.166667 -0.259333 26.526977 4.8 0.52499
103 23.233333 -1.074889 28.587159 11.566667 0.510118
104 23.233333 -3.141556 27.660441 9.633333 0.493955
105 23.4 -6.635778 30.942523 23.4 0.588678
106 24.9 -1.464667 24.442183 24.9 0.568298
107 42.8 -1.819333 30.271134 42.8 0.54901
108 42.8 -1.114667 32.13695 42.8 0.555862
109 45.433333 -0.840889 34.264208 45.433333 0.546586
