

gen best mean std gain diversity
0 -45.466667 -89.158667 15.729325 -45.466667 0.574873
0 -31.333333 -67.538222 19.457334 -31.333333 0.5852
1 -31.333333 -62.827111 19.073118 -50.0 0.578021
2 -21.066667 -60.458667 18.102495 -21.066667 0.523382
3 -20.133333 -56.544444 16.705577 -20.133333 0.359869
4 -16.333333 -55.395556 14.790907 -16.333333 0.239001
5 -16.333333 -55.884889 15.331737 -16.333333 0.210695
6 -33.333333 -53.722667 12.235298 -33.333333 0.208783
7 -36.666667 -54.312889 12.263601 -36.666667 0.207479
8 -39.266667 -55.884 13.794735 -50.0 0.226617
9 -26.333333 -54.621333 13.26398 -26.333333 0.219759
10 -36.666667 -57.954667 16.035262 -36.666667 0.226926
11 -26.4 -55.380889 13.931269 -26.4 0.238401
12 -25.933333 -57.617333 16.686228 -25.933333 0.23651
13 -16.333333 -56.02 15.504526 -16.333333 0.233682
14 -36.666667 -54.767556 12.649703 -36.666667 0.205572
15 -16.8 -55.368444 14.345423 -16.8 0.222334
16 -20.133333 -52.249778 10.008684 -20.133333 0.222528
17 -30.0 -54.173333 13.268174 -30.0 0.213726
18 -30.0 -54.861778 12.548292 -50.0 0.233584
19 -28.733333 -56.575111 14.595487 -28.733333 0.214073
20 -36.266667 -54.025778 10.356524 -36.266667 0.222487
21 -22.533333 -52.292444 11.211956 -22.533333 0.219126
22 -33.333333 -54.698667 13.514151 -33.333333 0.238778
23 -23.333333 -52.294222 11.468393 -23.333333 0.22122
24 -31.533333 -55.551556 14.793864 -31.533333 0.211741
25 -23.0 -52.122222 11.523318 -23.0 0.204851
26 -36.533333 -54.170222 12.466953 -36.533333 0.201216
27 -33.333333 -51.970667 9.527182 -33.333333 0.198516
28 -23.933333 -51.435556 8.385683 -23.933333 0.183159
29 -33.333333 -52.2 9.187995 -33.333333 0.181151
30 -19.666667 -51.937333 9.448011 -19.666667 0.210485
31 -30.0 -53.805333 13.182731 -30.0 0.205775
32 -23.266667 -54.677333 13.650636 -23.266667 0.213403
33 -19.666667 -55.318222 13.97744 -19.666667 0.224821
34 -33.733333 -52.311556 7.504517 -33.733333 0.222736
35 -30.0 -55.323556 14.712449 -30.0 0.240932
36 -36.666667 -55.822222 14.33559 -36.666667 0.229074
37 -36.666667 -55.265778 13.750873 -36.666667 0.229413
38 -16.4 -56.784 16.947257 -16.4 0.237871
39 -33.333333 -55.266667 14.253109 -33.333333 0.228062
40 -33.333333 -55.057778 13.702333 -33.333333 0.250337
41 -33.333333 -53.897778 12.072909 -33.333333 0.232612
42 -36.666667 -58.461778 16.577668 -36.666667 0.242181
43 -26.266667 -56.707556 15.969658 -26.266667 0.237854
44 -24.6 -55.798667 15.792003 -24.6 0.239992
45 -16.333333 -56.404444 16.890442 -16.333333 0.250113
46 -27.133333 -55.478667 14.89968 -50.0 0.241661
47 -36.666667 -57.550667 16.43226 -50.0 0.257286
48 -19.666667 -54.622667 15.146942 -19.666667 0.244511
49 -16.333333 -55.731111 15.829167 -16.333333 0.2312
50 -33.4 -56.846222 16.087794 -33.4 0.231116
51 -36.666667 -57.318222 16.958524 -36.666667 0.237523
52 -18.933333 -54.907556 15.325505 -18.933333 0.239766
53 -16.333333 -56.716 16.011043 -16.333333 0.23927
54 -25.733333 -58.412 17.486542 -25.733333 0.251448
55 -25.733333 -57.452889 16.304886 -50.0 0.262645
56 -36.933333 -57.838667 16.608027 -50.0 0.24676
57 -16.333333 -56.449778 16.03355 -16.333333 0.241998
58 -30.0 -56.904444 15.519982 -30.0 0.245553
59 -36.666667 -60.22 19.016305 -36.666667 0.26134
60 -36.666667 -59.600889 17.651128 -50.0 0.253632
61 -19.666667 -58.786222 17.803887 -19.666667 0.248376
62 -26.933333 -58.248889 17.084454 -26.933333 0.253256
63 -29.733333 -59.197333 18.164357 -29.733333 0.254132
64 -43.333333 -60.636 18.381476 -43.333333 0.255289
65 -16.333333 -56.992889 17.275301 -16.333333 0.248332
66 -30.0 -57.338222 16.7555 -50.0 0.254814
67 -36.666667 -57.589333 16.545913 -36.666667 0.267934
68 -16.333333 -58.898222 18.719219 -16.333333 0.256784
69 -33.333333 -58.203111 17.300232 -33.333333 0.253194
70 -16.333333 -58.655556 18.440632 -16.333333 0.26877
71 -36.666667 -58.746667 17.455533 -36.666667 0.258501
72 -22.2 -57.722222 16.372469 -22.2 0.263006
73 -23.466667 -58.786667 18.270764 -23.466667 0.271538
74 -29.2 -58.692889 17.229967 -29.2 0.26359
75 -20.133333 -56.943111 17.03104 -20.133333 0.266114
76 -17.533333 -57.162222 17.706122 -17.533333 0.281418
77 -24.466667 -58.135556 17.577092 -24.466667 0.257506
78 -16.333333 -57.686667 16.932031 -16.333333 0.257404
79 -16.333333 -57.061333 16.379072 -50.0 0.267975
80 -34.066667 -60.932444 19.273736 -34.066667 0.27991
81 -33.333333 -60.244444 18.419381 -33.333333 0.291544
82 -33.333333 -60.246667 18.473147 -50.0 0.30005
83 -36.666667 -59.334667 17.998575 -36.666667 0.283009
84 -36.666667 -58.075111 16.123866 -36.666667 0.283535
85 -23.2 -58.342222 16.719881 -23.2 0.255168
86 -35.866667 -57.696444 16.736105 -35.866667 0.294948
87 -25.733333 -58.581778 17.941008 -25.733333 0.282565
