# gen best mean std diversity
0.000000 88.784258 41.500774 1.259006 0.542877
1.000000 90.593025 50.191481 0.398225 0.501414
2.000000 91.459688 60.714789 2.425482 0.477958
3.000000 90.446611 64.678158 9.261414 0.444863
4.000000 90.446611 69.744623 3.292226 0.381645
5.000000 91.213561 75.538522 9.024955 0.349154
6.000000 90.319688 77.945103 4.781307 0.478530
7.000000 90.245142 74.126879 1.657970 0.528578
8.000000 90.342264 75.638545 1.910534 0.486292
9.000000 89.562547 75.117119 2.726910 0.450777
10.000000 90.439688 79.657802 1.772169 0.409255
11.000000 90.439688 82.612307 5.145794 0.369002
12.000000 90.439688 78.132306 1.655119 0.359582
13.000000 90.733561 82.687189 2.327082 0.545498
14.000000 90.733561 80.305928 5.294299 0.506003
15.000000 90.733561 80.907939 5.373142 0.438634
16.000000 90.733561 79.927976 9.361289 0.391674
17.000000 90.733561 83.638509 3.083918 0.357149
18.000000 90.379688 81.600072 4.598813 0.347184
19.000000 90.733561 84.980515 4.724370 0.326106
20.000000 89.530924 82.307358 2.081521 0.392732
21.000000 89.582832 81.349040 2.057701 0.325139
22.000000 89.582832 82.375883 2.144492 0.304896
23.000000 89.558539 84.443323 3.538929 0.301507
24.000000 89.574668 83.546270 0.475656 0.270660
25.000000 89.562547 83.790887 3.444063 0.270509
26.000000 90.026611 86.033238 6.291165 0.422122
27.000000 90.373561 83.480459 8.803962 0.429227
28.000000 90.553561 85.253562 7.641478 0.390446
29.000000 90.673561 83.426301 2.697888 0.349832
30.000000 90.673561 82.298572 7.383560 0.338194
31.000000 90.811940 86.350246 7.896333 0.324192
32.000000 90.073561 86.973793 5.993798 0.321101
33.000000 89.558539 86.240732 6.226029 0.462085
34.000000 90.133561 86.075594 3.495389 0.398815
35.000000 90.133561 86.019011 4.637742 0.385674
36.000000 90.133561 86.652888 6.387715 0.348174
37.000000 90.133561 86.462421 6.946118 0.299143
38.000000 89.971940 85.717175 5.836661 0.293415
39.000000 89.971940 84.543115 0.719247 0.264314
40.000000 89.971940 84.691546 3.911023 0.317242
41.000000 89.971940 86.495180 5.641587 0.329557
42.000000 89.971940 83.245763 12.413488 0.308458
43.000000 90.919688 86.418398 7.618828 0.299010
44.000000 90.833025 87.377005 4.448754 0.283736
45.000000 90.833025 85.658111 6.850620 0.258016
46.000000 89.653561 81.382410 14.066974 0.381655
47.000000 90.187040 81.787745 3.876045 0.381939
48.000000 90.026611 85.859597 4.192947 0.350596
49.000000 90.026611 80.604908 6.134768 0.329805
50.000000 90.143900 86.258160 2.745724 0.296834
51.000000 90.729900 84.387821 6.662665 0.270764
52.000000 89.971940 84.551236 2.883541 0.260401
53.000000 89.971940 83.036530 10.053714 0.430009
54.000000 89.971940 86.061004 4.261868 0.374977
55.000000 89.971940 85.945412 7.422304 0.353919
56.000000 89.971940 84.975209 4.028031 0.330308
57.000000 89.971940 85.439738 10.156910 0.297243
58.000000 89.971940 88.610616 2.794842 0.288291
59.000000 89.971940 86.172316 5.317843 0.252523
60.000000 89.791940 87.696617 8.061898 0.310542
61.000000 89.971940 88.272659 4.951017 0.322847
62.000000 89.971940 85.051785 9.741971 0.282880
63.000000 89.971940 86.707216 6.904598 0.273191
64.000000 89.971940 87.096412 5.937477 0.258275
65.000000 89.971940 85.602462 2.933413 0.253040
66.000000 90.091940 87.880992 8.057683 0.360935
67.000000 90.091940 88.919669 2.745455 0.339240
68.000000 90.091940 86.710435 7.408919 0.334417
69.000000 89.971940 86.500820 5.129459 0.329417
70.000000 89.971940 83.828448 5.307714 0.317608
71.000000 89.971940 85.973623 5.973804 0.289948
72.000000 89.971940 87.969184 5.763335 0.271347
73.000000 89.971940 86.273851 4.861146 0.370133
74.000000 90.167882 86.967151 3.300217 0.319366
75.000000 89.971940 86.515232 7.984891 0.293819
76.000000 89.971940 87.245444 6.972324 0.287476
77.000000 90.751940 88.927786 2.663089 0.276018
78.000000 90.751940 87.974336 5.722655 0.270945
79.000000 90.811940 88.837760 3.957657 0.272409
80.000000 89.971940 88.487072 6.671781 0.315197
81.000000 89.971940 88.562134 5.289548 0.318977
82.000000 89.971940 89.225520 0.029795 0.310885
83.000000 89.971940 87.465004 8.619810 0.286197
84.000000 89.971940 86.732778 1.580721 0.277552
85.000000 89.971940 87.968056 7.236128 0.260121
86.000000 89.971940 87.658858 6.151413 0.344198
87.000000 89.971940 86.875473 7.558266 0.335430
88.000000 89.971940 88.629169 2.460718 0.309184
89.000000 89.971940 88.143932 4.949899 0.296977
90.000000 89.971940 86.079659 11.187654 0.291911
91.000000 89.971940 84.534743 10.949076 0.276932
92.000000 89.971940 85.867961 11.679061 0.275859
93.000000 89.971940 89.016192 0.762422 0.383779
94.000000 90.811940 88.290858 3.067203 0.265711
95.000000 89.971940 88.869919 1.104997 0.251442
96.000000 89.971940 87.352546 5.616003 0.236245
97.000000 89.971940 87.880211 4.558325 0.225335
98.000000 89.971940 86.887695 6.466075 0.217107
99.000000 89.971940 88.527894 5.147727 0.213533
