gen,best,mean,sd
0,1.2333333333334338,-75.29533333333329,26.73398614608865
1,1.2333333333334338,-76.77044444444441,25.09478600215247
2,1.2333333333334338,-76.77044444444441,25.09478600215247
3,1.2333333333334338,-76.77044444444441,25.09478600215247
4,1.2333333333334338,-76.77044444444441,25.09478600215247
5,1.2333333333334338,-76.77044444444441,25.09478600215247
6,1.2333333333334338,-76.77044444444441,25.09478600215247
7,1.2333333333334338,-76.77044444444441,25.09478600215247
8,1.2333333333334338,-76.77044444444441,25.09478600215247
9,1.2333333333334338,-76.77044444444441,25.09478600215247
10,1.2333333333334338,-76.77044444444441,25.09478600215247
11,1.2333333333334338,-76.77044444444441,25.09478600215247
12,1.2333333333334338,-76.77044444444441,25.09478600215247
13,1.2333333333334338,-76.77044444444441,25.09478600215247
14,1.2333333333334338,-76.77044444444441,25.09478600215247
15,1.2333333333334338,-76.77044444444441,25.09478600215247
16,1.2333333333334338,-76.77044444444441,25.09478600215247
17,1.2333333333334338,-76.77044444444441,25.09478600215247
18,1.2333333333334338,-76.77044444444441,25.09478600215247
19,1.2333333333334338,-76.77044444444441,25.09478600215247
20,1.2333333333334338,-76.77044444444441,25.09478600215247
21,1.2333333333334338,-75.7425685425685,25.867280703761793
22,2.7333333333334657,-49.69511111111106,35.34185586664581
23,2.7333333333334657,-40.29311111111106,33.10466618036771
24,14.166666666666774,-41.032456140350824,33.53387131761442
25,14.166666666666774,-35.437938596491165,34.57758968354672
26,14.166666666666774,-41.510816777041896,36.43923274233651
27,14.166666666666774,-37.40794701986749,34.642545035594374
28,14.166666666666774,-34.86401766004409,34.916315497278674
29,14.166666666666774,-39.254304635761535,33.99938592180036
30,14.166666666666774,-34.55799999999994,32.249090352947846
31,14.166666666666774,-34.26979865771806,33.80799876723729
32,14.166666666666774,-36.224944812361976,33.41328694100976
33,14.166666666666774,-29.053467561521195,29.97144696857141
34,14.166666666666774,-28.18702460850106,31.212892351394462
35,14.166666666666774,-27.575777777777716,29.665509065221965
36,14.166666666666774,-34.56935123042499,34.14355720170293
37,14.166666666666774,-27.767555555555493,29.715448519101294
38,14.166666666666774,-29.626269315673227,32.55944822951734
39,14.166666666666774,-36.347333333333275,34.655897530285245
40,14.166666666666774,-30.426845637583835,31.318084651157044
41,14.166666666666774,-30.129530201342224,31.645790488359285
42,14.166666666666774,-28.641111111111048,32.487479392589876
43,14.166666666666774,-30.475275938189785,32.57714260358809
44,14.166666666666774,-34.163596491228006,34.8488688505763
45,14.166666666666774,-32.75916114790281,34.43732812503391
46,14.166666666666774,-27.61732456140344,30.785854381136357
47,14.166666666666774,-29.762499999999932,33.99762145801722
48,14.166666666666774,-29.359507829977566,31.600499001090935
49,14.166666666666774,-33.201126126126056,35.10065351400484
50,14.166666666666774,-32.22837837837831,33.12291431812576
51,14.166666666666774,-27.138063063062994,31.29012955165555
52,14.166666666666774,-28.032207207207136,33.008114485001485
53,14.166666666666774,-26.148666666666596,31.684121418686612
54,14.166666666666774,-32.19549549549543,35.804477308362664
55,14.166666666666774,-25.205592841163238,32.111144697147495
56,14.166666666666774,-30.35225225225218,36.08482502423233
57,14.166666666666774,-26.63986486486479,33.70496899296267
58,14.166666666666774,-26.745045045044968,33.16284641515758
59,14.166666666666774,-28.47964205816547,33.036885744691844
60,14.166666666666774,-26.410888888888813,32.6065654594551
61,14.166666666666774,-26.933558558558484,31.965757414715238
62,14.166666666666774,-30.68366890380306,34.118766470453195
63,14.166666666666774,-28.187472035794105,35.51854573842041
64,14.166666666666774,-29.626621923937282,34.78710900204053
65,14.166666666666774,-22.837719298245535,32.91507073284378
66,14.166666666666774,-26.69933774834429,34.05720622868234
67,14.166666666666774,-23.899333333333253,32.97636672707472
68,14.166666666666774,-28.20504385964905,36.06054398850101
69,14.166666666666774,-22.307333333333254,30.466758538640992
70,14.166666666666774,-28.758503401360464,37.48806402975446
71,14.166666666666774,-25.022666666666584,36.36754298159997
72,14.166666666666774,-26.27262693156725,34.99356906883068
73,14.166666666666774,-26.919078947368337,36.1339658539296
74,14.166666666666774,-23.32599999999992,31.45306082261491
75,14.166666666666774,-25.424384787471958,32.24794177013059
76,14.166666666666774,-26.32522522522515,32.90871819225695
77,14.166666666666774,-23.404054054053976,29.601256188699686
78,14.166666666666774,-27.63642384105953,34.87286240077593
79,14.166666666666774,-26.624503311258202,33.80191065783832
80,14.166666666666774,-26.595364238410518,35.39489202903989
81,14.166666666666774,-27.97262693156725,34.940654003947735
82,14.166666666666774,-24.496444444444364,32.374705065819015
83,14.166666666666774,-23.166666666666586,30.585425480968112
84,14.166666666666774,-24.622666666666593,32.361757339088925
85,14.166666666666774,-23.19779249448116,31.83749707958344
86,14.166666666666774,-25.85503355704691,32.451680808023504
87,14.166666666666774,-25.556888888888814,33.36276912449449
88,14.166666666666774,-22.390350877192905,30.93181938965246
89,14.666666666666767,-25.39451754385957,34.05639295681834
90,14.666666666666767,-22.758612975391415,30.722460346448532
91,14.666666666666767,-24.4857777777777,32.72960362246925
92,14.666666666666767,-25.324888888888808,33.476830060708885
93,14.666666666666767,-27.11444444444437,35.90549744695904
94,14.666666666666767,-24.720309050772546,34.351613250959396
95,14.666666666666767,-20.213777777777697,31.147302882264267
96,14.666666666666767,-23.436383442265715,32.45300839599138
97,14.666666666666767,-21.181917211328898,30.618761718328983
