

gen best mean std gain diversity
0 11.15 -74.499 27.749343 11.15 0.577366
0 36.55 -26.586667 37.849203 -83.85 0.564657
1 39.3 -16.859 39.711515 39.3 0.588891
2 39.3 -2.078 35.836235 39.3 0.576321
3 39.3 -0.001333 33.552174 11.15 0.590521
4 39.45 6.078 27.473623 39.45 0.610407
5 39.45 4.767 36.598918 24.25 0.631837
6 39.45 9.438333 31.79924 22.45 0.621898
7 39.45 13.902333 28.360958 15.65 0.616817
8 39.5 9.136333 34.738042 39.5 0.619725
9 40.5 10.791333 32.356197 40.5 0.644281
10 40.5 12.528 32.123179 24.6 0.632085
11 40.5 13.253 34.723749 11.15 0.650422
12 40.5 13.565 32.507344 32.6 0.661453
13 37.6 17.784667 28.010994 32.75 0.699839
14 39.7 13.462 33.367049 39.7 0.731471
15 44.55 13.263333 33.583132 44.55 0.700868
16 46.15 12.976333 36.315607 46.15 0.704768
17 46.15 16.936333 30.070179 34.15 0.691547
18 46.15 14.537 32.663953 34.15 0.664989
19 46.45 21.892333 27.352316 46.45 0.629583
20 46.45 21.359333 28.777324 37.1 0.633213
21 46.45 19.573 25.985992 37.05 0.649413
22 43.25 19.148667 27.551465 43.25 0.623792
23 43.25 22.633333 26.145449 32.75 0.626967
24 40.55 18.711 30.145033 40.55 0.613534
25 40.55 19.276 31.836945 32.75 0.595564
26 41.2 18.103 30.560083 41.2 0.591511
27 48.2 20.385333 29.427817 48.2 0.599495
28 48.2 15.271 34.354349 32.6 0.555118
29 58.95 21.251333 25.81475 58.95 0.560809
30 58.95 16.239 34.853152 32.75 0.627082
31 58.95 16.034667 36.302775 34.95 0.643863
32 58.95 15.699333 38.715934 43.85 0.62658
33 50.1 21.140333 30.143363 -13.05 0.610692
34 50.1 12.450333 35.979507 39.85 0.620466
35 46.85 17.778667 30.460786 46.85 0.61483
36 46.85 14.489667 35.940556 26.15 0.587785
37 43.95 14.227 34.833437 29.2 0.599325
38 43.95 19.053 27.048919 32.75 0.599334
39 50.1 19.478667 28.429269 50.1 0.602567
40 50.1 18.608 32.367553 32.75 0.629925
41 46.7 20.584333 25.581 46.7 0.606927
42 46.7 18.542667 34.404819 11.15 0.584274
43 49.65 15.278667 37.271295 49.65 0.625188
44 49.65 14.824 37.167818 11.15 0.65406
45 49.65 11.634333 35.221631 38.45 0.668449
46 63.45 19.694333 28.652072 63.45 0.643092
47 63.45 20.619 28.064055 32.75 0.637859
48 63.45 17.92 32.475755 63.45 0.646891
49 63.45 14.523 36.320294 32.75 0.610682
50 46.7 16.631333 33.730142 32.75 0.592619
51 46.7 17.936333 27.396474 34.05 0.593281
52 44.0 21.388 20.678523 32.6 0.580446
53 44.45 15.168333 32.483163 44.45 0.595925
54 45.4 14.245333 35.709405 45.4 0.569256
55 45.4 18.900667 30.04913 32.75 0.574389
56 44.0 17.997333 28.050677 32.6 0.59132
57 44.0 14.674 35.743427 36.65 0.594551
58 44.0 21.289 25.928874 21.15 0.567417
59 46.6 15.232333 36.515536 46.6 0.623982
60 46.6 12.936333 36.598471 -27.5 0.62807
61 44.55 13.217333 35.911404 29.3 0.667339
62 43.85 11.701667 38.39759 32.0 0.691363
63 46.15 15.853 33.69243 46.15 0.665698
64 46.15 14.535667 34.893315 36.2 0.691158
65 46.15 16.591667 34.13308 42.9 0.671461
66 46.15 15.531 34.466799 32.75 0.676375
67 46.15 14.874667 32.722046 1.3 0.692558
68 46.95 15.214667 33.592995 46.95 0.675949
69 46.95 17.378 33.157652 24.65 0.648859
70 46.95 20.589333 29.483585 43.65 0.66016
71 46.95 13.217333 36.259337 46.95 0.679039
72 46.95 18.975667 32.206359 35.75 0.633252
73 46.95 17.182667 33.404536 46.95 0.643259
74 46.95 18.859667 28.327372 32.75 0.636988
75 46.95 11.017 41.023561 24.7 0.663485
76 48.75 14.061 37.124862 48.75 0.651154
77 48.75 14.338667 37.744962 45.6 0.668265
78 47.2 16.03 38.676505 47.2 0.657643
79 47.2 18.657333 29.028475 32.75 0.64311
80 54.35 18.408333 32.621701 54.35 0.657428
81 54.35 19.142 31.73109 43.4 0.670596
82 47.2 15.484333 38.311979 34.7 0.674843
83 46.95 17.718667 32.655706 46.95 0.648629
84 46.95 21.393667 23.502838 36.4 0.625555
85 46.95 19.641 28.089222 34.95 0.62776
86 48.3 18.237 29.480541 48.3 0.647055
87 48.3 15.482 34.07589 32.6 0.681529
88 48.3 16.250333 32.43211 23.65 0.674621
89 48.3 17.518667 31.304481 18.65 0.669754
90 51.35 18.848333 29.925534 51.35 0.689605
91 51.35 18.298 27.669587 11.15 0.686414
92 51.35 20.297667 26.200222 33.65 0.672015
93 51.35 16.534333 32.25982 21.85 0.692867
94 43.85 19.943 28.613095 18.65 0.679372
95 49.7 18.353333 30.863389 49.7 0.666689
96 49.7 15.839333 35.253037 40.1 0.688408
97 51.6 18.086 32.586565 51.6 0.690031
98 51.6 15.186333 36.408127 35.6 0.719456
99 51.6 18.957333 32.296421 49.7 0.726611
