

gen best mean std gain diversity
0 18.95 -73.396 29.623327 18.95 0.5773
0 39.2 -9.537 31.210712 39.2 0.588978
1 39.2 -10.946 36.775005 -27.5 0.608905
2 38.65 1.849667 33.258419 38.65 0.57415
3 39.3 6.329667 32.506383 39.3 0.574686
4 40.4 19.600333 22.190621 40.4 0.554729
5 47.85 14.943 26.827913 47.85 0.558018
6 47.85 13.750667 37.167631 31.1 0.573977
7 47.1 13.933333 36.284212 47.1 0.611681
8 47.85 14.850667 33.530452 14.65 0.562757
9 44.6 14.312667 34.86186 44.6 0.566246
10 44.6 16.517333 30.053741 26.65 0.6054
11 46.5 18.345 31.437202 46.5 0.651854
12 47.1 20.986667 26.4793 46.5 0.610735
13 39.25 8.895333 39.126576 32.75 0.649402
14 45.05 18.295333 27.151914 45.05 0.676002
15 46.5 18.845333 30.461006 21.15 0.710012
16 47.1 20.317333 26.51142 47.1 0.66649
17 49.1 21.304667 29.289019 49.1 0.734663
18 58.1 25.083 28.855788 58.1 0.625503
19 58.1 20.092667 28.088228 37.3 0.674801
20 58.1 23.368 26.485616 47.0 0.647609
21 47.0 23.604 26.305881 30.25 0.633618
22 58.1 16.569333 39.189944 32.6 0.626439
23 62.65 17.856333 30.198869 62.65 0.650356
24 62.65 19.779 32.857488 28.0 0.694905
25 62.65 19.646 25.910042 11.15 0.69972
26 49.55 10.072667 34.242314 49.55 0.753732
27 49.55 20.745 23.195671 17.0 0.682015
28 46.1 16.867667 29.339294 -47.6 0.690335
29 49.35 18.259333 30.574757 49.35 0.640519
30 49.35 21.223 22.347343 23.65 0.611549
31 41.75 18.028333 28.048186 41.75 0.587396
32 50.0 15.349 34.279409 50.0 0.592143
33 50.0 22.051333 22.259593 32.75 0.584812
34 50.0 20.619667 29.976235 33.5 0.566703
35 57.25 15.698 30.356907 57.25 0.579389
36 57.25 24.625333 28.019703 37.0 0.622352
37 45.5 17.262333 30.60302 11.15 0.665413
38 42.3 19.641667 29.474161 17.75 0.641504
39 42.3 16.976 32.205404 32.6 0.649228
40 42.3 19.222333 29.227784 32.6 0.679865
41 65.4 16.807667 30.863381 65.4 0.65455
42 65.4 25.708667 27.920424 65.4 0.658906
43 45.35 21.044667 29.898127 27.7 0.645681
44 41.9 17.951333 32.966047 32.45 0.663322
45 40.35 15.576667 36.675119 23.65 0.686043
46 42.55 13.899333 36.826952 42.55 0.653756
47 42.55 16.369333 33.340671 39.5 0.677187
48 44.55 13.126667 35.475205 44.55 0.589031
49 44.55 11.353 41.354754 32.75 0.679752
50 43.65 18.624333 29.502967 38.8 0.695811
51 40.9 12.905 31.055159 40.9 0.75118
52 46.2 15.060333 33.573284 46.2 0.678155
53 46.2 17.210333 31.975763 14.75 0.724971
54 46.2 20.603667 28.647371 32.75 0.624587
55 41.6 18.678 28.998567 41.6 0.660511
56 40.65 14.087667 35.125167 32.6 0.633313
57 48.65 20.768333 25.285952 48.65 0.650678
58 48.65 15.902 34.096894 25.5 0.610366
59 48.35 18.758333 30.21525 21.15 0.616861
60 48.35 15.433667 33.918305 30.65 0.615679
61 48.35 20.996 29.486219 32.75 0.611682
62 47.0 22.445667 29.371297 47.0 0.616337
63 47.0 18.951333 30.087801 18.65 0.62661
64 41.75 18.525667 27.006096 41.4 0.65233
65 50.05 16.024667 33.655823 50.05 0.619157
66 50.05 16.578333 34.837484 17.75 0.651069
67 47.6 18.517667 30.80408 47.6 0.634425
68 47.6 19.76 28.932244 37.0 0.653263
69 41.3 20.748667 28.492867 33.25 0.626458
70 41.45 15.501667 39.096379 41.45 0.666557
71 45.8 18.08 29.7604 45.8 0.655127
72 47.0 20.398 27.081339 47.0 0.673705
73 47.0 19.146667 30.31244 11.15 0.655651
74 47.0 18.423333 36.482292 37.45 0.705739
75 47.0 11.044333 37.587825 26.0 0.684685
76 47.0 14.530333 36.052627 35.1 0.686838
77 39.4 18.719 24.931307 39.4 0.699865
78 66.2 12.837667 36.01368 66.2 0.716154
79 66.2 23.710333 32.71806 32.6 0.689992
80 45.1 16.056333 33.99657 21.15 0.700297
81 66.2 16.876 37.748366 11.15 0.699297
82 45.1 12.26 35.858792 38.3 0.754746
83 45.1 14.591 34.273435 32.95 0.767175
84 50.0 19.224 30.146039 50.0 0.710183
85 50.0 20.193333 33.710088 38.95 0.707519
86 44.55 17.121 30.593115 44.55 0.650041
87 45.2 19.631 31.908614 45.2 0.66535
88 45.2 18.465667 32.243347 44.85 0.670279
89 45.1 14.823667 42.122117 37.4 0.646718
90 55.75 16.185667 34.24782 55.75 0.679796
91 66.6 22.615333 34.471552 66.6 0.702884
92 66.6 26.070667 23.893952 37.15 0.731351
93 66.6 16.775 36.272574 32.75 0.717509
94 66.6 22.682667 31.891574 23.65 0.705546
95 44.6 24.326 25.168874 32.0 0.692881
96 44.15 24.385667 29.854408 44.15 0.658723
97 42.7 20.566667 27.95069 33.85 0.664171
98 50.3 22.426333 31.307457 50.3 0.674653
99 50.3 20.572667 30.537939 35.45 0.621129
