

gen best mean std gain diversity
0 -24.35 -83.883167 18.150092 -24.35 0.577332
0 -15.475 -60.699667 24.134632 -65.75 0.623949
1 -15.475 -54.102 24.064112 -58.725 0.626767
2 -21.925 -54.001833 23.395076 -50.275 0.586688
3 -14.925 -55.797667 23.092664 -14.925 0.514168
4 -14.925 -56.558833 22.360289 -71.9 0.440579
5 -23.85 -63.006 21.055478 -50.275 0.327644
6 -21.875 -63.347667 19.393674 -21.875 0.255273
7 -30.35 -62.7455 19.267677 -30.35 0.244505
8 -28.175 -63.679167 19.862652 -28.175 0.22829
9 -19.425 -63.457833 19.460447 -19.425 0.243595
10 -23.15 -62.8345 19.316425 -23.15 0.260372
11 -24.625 -64.589167 19.977103 -24.625 0.26433
12 -28.15 -64.8135 20.266178 -28.15 0.271746
13 -19.425 -59.35 17.841281 -50.275 0.274507
14 -20.775 -62.4055 19.162429 -50.275 0.272605
15 -17.45 -59.753167 17.981227 -17.45 0.255593
16 -11.95 -60.981167 19.025926 -11.95 0.258998
17 -11.95 -62.372 20.334538 -50.275 0.252932
18 -11.95 -59.44 20.160012 -50.275 0.240092
19 -11.95 -60.4265 21.824936 -50.275 0.255782
20 -11.95 -57.325667 22.104263 -40.1 0.393969
21 -11.95 -61.264 20.068822 -50.275 0.260895
22 -11.95 -60.5255 19.641487 -50.275 0.227365
23 -28.075 -62.0365 18.496993 -28.075 0.249277
24 -24.425 -61.3505 19.685776 -24.425 0.248759
25 -18.6 -61.169 18.787159 -18.6 0.246454
26 -26.075 -60.1785 19.032154 -26.075 0.255586
27 -17.5 -61.620167 20.078878 -17.5 0.265045
28 -11.075 -61.158833 20.372086 -11.075 0.277921
29 -11.075 -59.084167 19.694944 -50.275 0.273106
30 -11.075 -62.180333 19.508344 -93.2 0.290075
31 -21.125 -61.0505 20.238636 -80.825 0.289433
32 -20.225 -58.667167 18.597279 -20.225 0.270284
33 -23.175 -60.866 19.703803 -23.175 0.26977
34 -22.7 -62.308833 19.915931 -22.7 0.273433
35 -18.45 -59.298667 19.885674 -18.45 0.270807
36 -18.45 -59.774333 20.523462 -50.275 0.274789
37 -11.65 -62.0495 20.165109 -11.65 0.278138
38 -27.725 -61.007333 18.346387 -50.275 0.277952
39 -11.65 -61.103 20.415704 -50.275 0.286869
40 -15.475 -57.853667 20.639372 -50.275 0.493088
41 -4.925 -60.896667 20.217963 -4.925 0.348744
42 -4.925 -60.793167 20.302289 -50.275 0.336126
43 -11.025 -61.715167 20.538219 -50.275 0.320417
44 -18.775 -61.76 20.237797 -18.775 0.31415
45 -23.675 -61.066833 20.076889 -23.675 0.302892
46 -17.325 -62.496 20.116232 -17.325 0.323103
47 -29.025 -60.4615 17.761399 -29.025 0.293776
48 -32.475 -61.067333 18.119214 -32.475 0.289687
49 -32.075 -61.541167 19.636381 -32.075 0.291677
50 -24.275 -61.464833 19.321257 -24.275 0.294539
51 -26.975 -64.4915 20.826974 -26.975 0.32022
52 -24.425 -64.894833 20.932077 -24.425 0.33215
53 -24.425 -59.894833 19.723607 -50.275 0.316193
54 -22.55 -61.9615 19.167192 -22.55 0.313051
55 -27.3 -61.374833 19.184982 -27.3 0.316333
56 -26.55 -59.701833 19.077214 -26.55 0.326399
57 -21.1 -61.394833 19.731223 -21.1 0.327418
58 -21.1 -60.086333 18.754844 -50.275 0.326304
59 -16.2 -62.778333 20.789258 -16.2 0.348186
60 -15.475 -60.710667 22.595312 -50.275 0.472934
61 -20.725 -60.771333 20.454006 -20.725 0.365863
62 -21.5 -61.738667 19.825835 -50.275 0.348623
63 -19.725 -59.6655 18.708866 -19.725 0.352595
64 -19.725 -61.3565 20.256764 -50.275 0.361811
65 -24.675 -60.680333 20.290561 -24.675 0.34947
66 -16.0 -60.721833 20.3281 -50.275 0.339304
67 -18.625 -60.844667 20.922722 -18.625 0.356665
68 -18.75 -60.326167 19.780847 -18.75 0.334322
69 -28.525 -60.785 19.66631 -28.525 0.348062
70 -28.175 -61.695833 19.144738 -28.175 0.319191
71 -22.325 -60.586667 20.715467 -22.325 0.349467
72 -10.45 -60.566833 20.474351 -10.45 0.365806
73 -14.95 -57.184 17.853114 -14.95 0.336886
74 -14.95 -60.963 21.165691 -50.275 0.343535
75 -20.075 -59.596833 17.947956 -50.275 0.322542
76 -17.375 -62.761333 20.695918 -17.375 0.3423
77 -10.45 -61.163667 21.716475 -50.275 0.365527
78 -23.525 -60.836833 19.666247 -23.525 0.350047
79 -21.225 -59.81 20.826221 -21.225 0.340093
80 -15.05 -58.4085 21.848099 -15.05 0.463505
81 -15.05 -59.311167 19.636476 -50.275 0.365675
82 -19.0 -63.014833 20.450524 -71.9 0.339064
83 -21.1 -62.823833 20.790861 -21.1 0.338103
84 -21.1 -63.599833 21.979505 -42.25 0.339208
85 -27.475 -59.644667 19.446382 -50.275 0.339634
86 -25.675 -61.674333 20.819015 -25.675 0.334586
87 -27.525 -62.007333 20.541343 -27.525 0.342881
88 -12.125 -61.529333 20.622161 -12.125 0.342499
89 -17.575 -58.448667 21.031588 -50.275 0.345589
90 -12.125 -60.666167 21.514334 -46.25 0.339954
91 -6.325 -61.584 22.089741 -6.325 0.341606
92 -6.325 -62.088333 21.309208 -50.275 0.354708
93 -6.325 -59.807167 19.315736 -50.275 0.340342
94 -21.475 -60.027333 19.828931 -21.475 0.343575
95 -21.525 -61.587167 20.141878 -21.525 0.359519
96 -20.825 -61.0175 19.163292 -20.825 0.336927
97 -7.85 -59.0875 19.882197 -7.85 0.343008
98 -7.85 -60.296833 20.657359 -50.275 0.36307
99 -18.1 -61.850167 20.051681 -18.1 0.361168
