# gen best mean std diversity
0.000000 57.286267 5.884505 4.446385 0.545170
1.000000 65.899681 9.390633 4.291839 0.466869
2.000000 74.830389 12.482668 3.214407 0.420381
3.000000 85.242547 17.568709 4.495535 0.417033
4.000000 75.439318 21.582812 5.848203 0.394733
5.000000 66.657666 25.371000 4.838469 0.380373
6.000000 85.122547 24.587252 3.928640 0.483702
7.000000 75.427846 24.959282 2.140693 0.522963
8.000000 75.427846 30.911736 3.535031 0.464502
9.000000 75.427846 28.812092 1.365498 0.425620
10.000000 85.956168 29.901028 2.564605 0.406651
11.000000 87.327729 31.280311 2.156646 0.401312
12.000000 87.327729 30.980080 3.759895 0.375838
13.000000 87.327729 32.410444 4.239872 0.538343
14.000000 86.447427 31.496700 3.026993 0.519140
15.000000 75.431655 30.710813 1.245252 0.512425
16.000000 84.751940 31.608910 3.289243 0.464201
17.000000 85.131655 36.248659 4.338688 0.397663
18.000000 84.747729 36.568023 3.219896 0.359340
19.000000 84.751940 36.696790 2.579808 0.315862
20.000000 85.956168 39.181494 3.513974 0.431451
21.000000 66.269900 35.646997 3.138745 0.388246
22.000000 86.982547 37.639050 2.725267 0.312551
23.000000 86.982547 37.002697 2.657797 0.263150
24.000000 86.742547 37.152782 4.645919 0.247759
25.000000 75.191858 38.933440 2.867365 0.236743
26.000000 75.482547 43.790457 3.062748 0.390015
27.000000 75.490612 42.606510 2.066707 0.382724
28.000000 75.490612 43.774732 3.133760 0.343923
29.000000 84.899599 48.767316 1.995399 0.320168
30.000000 88.532828 48.083980 4.070698 0.284085
31.000000 89.372892 46.086387 5.491589 0.272500
32.000000 88.532828 43.536186 7.081137 0.253323
33.000000 88.532828 47.080877 5.175343 0.457008
34.000000 87.636168 48.572220 3.464701 0.294407
35.000000 88.592828 49.279888 5.473778 0.282133
36.000000 88.592828 47.875326 3.174316 0.268531
37.000000 88.592828 51.209602 4.549193 0.258158
38.000000 88.592828 53.741621 4.628621 0.256961
39.000000 87.571940 52.677450 3.877661 0.253596
40.000000 87.511940 54.667470 6.777695 0.386144
41.000000 89.392506 50.825757 1.954781 0.386517
42.000000 88.656796 50.804538 2.949753 0.345530
43.000000 88.656796 52.657664 3.148645 0.298273
44.000000 87.872892 48.730926 3.729108 0.293790
45.000000 87.872892 49.676207 3.042691 0.261658
46.000000 86.537040 50.630174 0.794317 0.383300
47.000000 86.192828 47.925780 1.786628 0.373124
48.000000 90.211733 46.249133 2.601243 0.258577
49.000000 90.211733 47.018075 1.331191 0.232205
50.000000 87.156168 50.679730 1.187546 0.230640
51.000000 87.493573 50.691193 3.236801 0.215554
52.000000 87.493573 51.191822 1.382805 0.208023
53.000000 86.579599 55.090395 0.203099 0.420275
54.000000 86.579599 53.196743 1.834110 0.311395
55.000000 85.296168 49.376019 1.413386 0.300212
56.000000 85.296168 48.827266 2.809266 0.285844
57.000000 86.811655 50.945041 2.565285 0.255011
58.000000 88.062547 51.328393 3.765879 0.247360
59.000000 88.167729 53.019214 1.323894 0.239751
60.000000 87.171655 54.328847 1.530568 0.297344
61.000000 87.456796 52.691409 1.254105 0.285445
62.000000 87.456796 51.833133 3.379859 0.234001
63.000000 87.456796 50.484807 4.557755 0.222680
64.000000 88.952828 49.598410 3.514277 0.206223
65.000000 89.252828 54.457074 1.376649 0.199968
66.000000 87.156168 50.652354 3.106909 0.350071
67.000000 88.296168 54.722839 4.411514 0.387241
68.000000 88.296168 54.002348 4.610267 0.366141
69.000000 89.252828 48.442370 1.254079 0.307412
70.000000 89.072828 55.232863 3.621473 0.283517
71.000000 88.296168 58.305082 3.758207 0.272441
72.000000 88.112828 59.094520 2.423799 0.244490
73.000000 86.099599 55.148044 1.011888 0.389206
74.000000 85.983229 53.790045 4.508694 0.210338
75.000000 87.419599 55.189543 4.674850 0.204832
76.000000 86.252828 53.677753 1.368150 0.199339
77.000000 85.836796 56.887208 3.558758 0.196591
78.000000 89.992506 57.761121 2.255787 0.192002
79.000000 85.983229 56.847760 2.394688 0.188669
80.000000 84.963229 52.318816 2.344075 0.330520
81.000000 86.751655 53.375447 5.228451 0.312787
82.000000 87.051655 56.315497 4.219883 0.252941
83.000000 86.751655 52.552320 1.896622 0.247827
84.000000 84.917040 51.298696 2.206030 0.240604
85.000000 85.011655 50.309944 1.768972 0.236949
86.000000 85.832828 50.772643 3.189104 0.377351
87.000000 90.031940 56.536686 6.031996 0.352520
88.000000 89.856168 54.109750 3.806395 0.310212
89.000000 89.856168 56.358981 4.349351 0.301624
90.000000 89.856168 53.175520 3.942534 0.303150
91.000000 86.275982 51.964487 4.230093 0.290674
92.000000 90.092892 50.600108 4.972850 0.278230
93.000000 75.566278 48.013353 0.575320 0.370824
94.000000 85.611655 51.703132 4.546575 0.267291
95.000000 85.596168 51.114909 4.512289 0.249956
96.000000 85.596168 50.370619 3.497449 0.210994
97.000000 85.958539 57.794729 2.733261 0.215189
98.000000 84.812828 55.059218 0.849382 0.216890
99.000000 85.712890 58.657674 3.215208 0.208674
