# gen best mean std diversity
0.000000 57.219256 18.947717 2.974010 0.461332
1.000000 65.626680 20.904149 3.446130 0.229577
2.000000 65.904175 26.161394 3.789187 0.443348
3.000000 85.771902 27.887948 4.175301 0.224087
4.000000 85.220419 29.804866 8.465912 0.419399
5.000000 83.639743 31.552526 6.187402 0.190041
6.000000 75.203942 34.383419 6.789873 0.391387
7.000000 75.197882 33.548361 7.035029 0.242512
8.000000 87.336113 37.410636 7.074566 0.451504
9.000000 85.111902 37.457465 7.991389 0.257520
10.000000 87.566267 46.056490 2.571459 0.328519
11.000000 84.947552 40.435548 9.935828 0.226621
12.000000 75.203942 41.195679 5.735810 0.274513
13.000000 66.263428 34.817728 5.480714 0.033036
14.000000 85.951054 40.105882 5.991629 0.312126
15.000000 66.197882 36.957991 7.915599 0.135435
16.000000 74.734699 33.952426 6.267155 0.395806
17.000000 66.182889 37.533984 6.377434 0.084049
18.000000 84.200419 36.059782 7.015534 0.335183
19.000000 66.176954 34.013044 6.814083 0.156473
20.000000 83.867552 36.859763 7.486465 0.135287
21.000000 75.213103 40.397551 7.833695 0.024425
22.000000 75.260207 42.358091 7.878509 0.341378
23.000000 87.070040 46.787307 9.253955 0.220795
24.000000 75.036421 39.310930 8.606617 0.143257
25.000000 75.210040 38.294720 5.455784 0.090329
26.000000 75.210040 43.452286 8.003375 0.295424
27.000000 66.197882 40.309598 5.175642 0.200674
28.000000 84.018508 45.951492 7.469261 0.120102
29.000000 84.018508 44.546598 6.056824 0.050374
30.000000 84.018508 43.758812 5.423442 0.282799
31.000000 84.018508 47.879986 5.124110 0.223688
32.000000 84.173532 48.031555 6.604221 0.119973
33.000000 84.173532 50.149441 10.070846 0.065350
34.000000 75.182889 43.784684 5.315440 0.281846
35.000000 75.188859 46.999185 4.912031 0.214652
36.000000 75.185869 47.762134 4.483852 0.290213
37.000000 75.162270 46.269290 4.473537 0.215482
38.000000 75.165189 47.651607 5.891873 0.036178
39.000000 75.176954 50.894138 3.745017 0.031293
40.000000 75.165189 35.838741 4.093385 0.247003
41.000000 75.174000 44.486287 2.015405 0.189283
42.000000 75.182889 48.501454 3.963705 0.184999
43.000000 75.185869 48.941857 5.735670 0.042514
44.000000 84.603942 54.089842 5.029381 0.183843
45.000000 84.423942 53.924320 5.290970 0.130099
46.000000 84.603942 54.670601 5.162475 0.290863
47.000000 84.603942 53.804949 5.538361 0.139018
48.000000 84.423942 54.452482 3.335147 0.190645
49.000000 84.423942 55.717687 3.599031 0.064647
50.000000 84.543942 53.659333 3.537846 0.306637
51.000000 85.053892 49.185217 4.269384 0.235967
52.000000 86.672828 49.045869 2.212229 0.298244
53.000000 84.325189 45.600849 3.569601 0.208645
54.000000 75.182889 48.753286 4.618801 0.281146
55.000000 84.271054 39.376716 1.867282 0.143388
56.000000 85.971655 46.586437 4.533357 0.145822
57.000000 84.783942 41.668193 3.480999 0.100745
58.000000 85.430607 51.272327 4.926001 0.267157
59.000000 86.883229 50.172098 5.858402 0.205306
60.000000 86.703229 49.848499 6.009311 0.236545
61.000000 86.211655 52.798722 1.985758 0.131519
62.000000 86.211655 56.245579 3.287048 0.268596
63.000000 85.394638 50.405565 3.163233 0.192980
64.000000 86.382547 53.961441 2.419530 0.273554
65.000000 86.382547 59.142119 2.155329 0.224145
66.000000 86.382547 49.155823 4.910365 0.220086
67.000000 89.191940 57.736718 2.463165 0.059297
68.000000 86.382547 55.971261 2.910507 0.231976
69.000000 87.942547 64.746978 2.587472 0.141571
70.000000 88.234547 60.063095 2.986087 0.226983
71.000000 86.022547 56.975454 2.527254 0.189836
72.000000 87.748354 49.686814 4.173236 0.150956
73.000000 87.748354 59.236000 3.918764 0.096804
74.000000 87.038539 57.185777 6.004568 0.131819
75.000000 85.652828 52.721969 3.503389 0.090592
76.000000 88.356168 61.270182 4.972657 0.112938
77.000000 89.711096 67.865222 3.338581 0.066390
78.000000 89.711096 69.150888 7.811882 0.241452
79.000000 89.711096 65.034753 3.288325 0.137350
80.000000 88.291733 60.977573 2.120201 0.248730
81.000000 88.291733 60.015345 3.513270 0.164728
82.000000 88.671655 52.613811 1.414091 0.231885
83.000000 89.736796 54.386802 3.393796 0.168906
84.000000 88.536796 52.563682 2.898384 0.258242
85.000000 87.756168 47.648813 5.469059 0.213374
86.000000 87.152828 50.760159 2.895811 0.219873
87.000000 86.175203 42.693288 7.840370 0.168133
88.000000 86.871655 44.400124 7.834888 0.233599
89.000000 87.987729 50.305415 5.876753 0.181709
90.000000 86.523229 51.110626 2.804021 0.255697
91.000000 87.303229 55.433447 1.142678 0.164381
92.000000 87.871940 53.327533 2.257512 0.175354
93.000000 86.823229 48.750898 2.445731 0.064734
94.000000 86.823229 58.413395 5.294875 0.260548
95.000000 88.588354 63.997531 0.687482 0.204656
96.000000 88.588354 61.342750 2.394714 0.159317
97.000000 88.588354 59.200015 3.858850 0.097270
98.000000 88.588354 59.972034 2.701016 0.173889
99.000000 89.191940 62.691781 3.273999 0.148834
