

gen best mean std gain diversity
0 93.348788 20.066023 36.789287 89.8 0.574605
0 93.676695 86.22332 22.237545 89.8 0.541312
1 93.859465 87.01034 21.365127 92.8 0.537335
2 93.345064 86.574385 21.075711 85.6 0.523155
3 93.430924 89.080895 16.581144 89.8 0.506366
4 94.163414 90.437127 13.787902 95.2 0.493048
5 93.041063 90.501158 11.962908 90.4 0.486961
6 93.931733 87.574201 20.299011 92.2 0.473001
7 93.936796 89.938089 15.652011 92.2 0.466493
8 94.066708 90.074828 15.01622 92.2 0.466698
9 93.258736 91.330346 10.531579 88.0 0.465249
10 94.144826 89.117498 16.648935 92.2 0.461934
11 93.904826 92.216488 5.951526 89.8 0.448762
12 93.904826 91.912292 7.414652 80.8 0.438357
13 94.055214 92.846257 0.818109 92.2 0.418847
14 94.066708 92.279592 7.541779 92.2 0.406654
15 94.066708 92.336484 7.459974 86.8 0.403212
16 93.755214 91.365125 10.614362 89.2 0.403249
17 93.755214 90.47734 14.171626 80.8 0.389635
18 93.969365 91.284973 12.928686 89.8 0.382673
19 94.060945 92.030982 7.998038 92.2 0.363387
20 94.060945 92.162396 7.755059 82.0 0.364321
21 94.066708 91.789063 10.767004 92.2 0.337424
22 94.162788 92.566768 7.531041 91.6 0.327339
23 94.162788 92.14759 10.729125 88.0 0.322626
24 93.784826 92.329453 7.450374 87.4 0.326983
25 94.186708 91.906676 10.714086 93.4 0.32076
26 94.264826 93.325014 1.45143 93.4 0.317152
27 94.264826 90.949993 15.359659 88.0 0.315363
28 94.360945 92.764571 8.168094 95.2 0.308434
29 94.462788 92.779677 7.766612 94.6 0.296204
30 94.552506 93.291474 1.172283 97.0 0.29874
31 94.552506 93.528234 1.184516 97.0 0.294715
32 94.264826 93.489492 0.942853 93.4 0.288008
33 94.144826 93.252026 1.329438 92.2 0.292914
34 94.264826 93.417042 1.120631 93.4 0.294937
35 94.264826 93.427834 1.269318 90.4 0.292114
36 94.264826 93.33176 1.509698 88.6 0.297351
37 94.204826 93.420198 1.100808 92.8 0.290799
38 94.229567 93.257771 1.338434 92.2 0.297165
39 94.522788 93.371466 1.357941 95.2 0.291057
40 94.372404 92.983953 7.555637 94.6 0.289391
41 94.258596 92.73221 7.651142 77.8 0.294752
42 94.176393 93.181475 1.377147 91.6 0.29038
43 94.144826 92.812109 7.821519 64.6 0.28815
44 94.391096 93.454385 0.841996 94.6 0.290636
45 94.391096 93.603962 1.01477 89.8 0.286985
46 94.204826 91.517189 13.148246 92.8 0.286408
47 94.144826 92.914537 7.543233 92.2 0.288943
48 94.264826 92.778753 8.075921 93.4 0.285947
49 94.283558 93.439581 1.341611 95.2 0.287301
50 94.582788 92.607416 8.263445 95.8 0.280592
51 94.511096 92.669151 7.647257 95.8 0.282139
52 94.529567 92.818126 6.617187 95.2 0.27748
53 94.372404 92.916188 6.846214 94.6 0.278657
54 94.469567 93.587758 0.861208 94.6 0.27579
55 94.469567 93.400682 0.800248 72.4 0.274866
56 94.372404 93.537282 1.229125 91.6 0.274295
57 94.144826 93.444439 0.893095 91.6 0.279777
58 94.144826 93.135802 1.34309 92.2 0.279048
59 94.229567 93.679341 0.601866 92.2 0.276477
60 94.229567 92.334052 10.310494 82.6 0.284546
61 94.264826 93.644567 0.713194 93.4 0.282654
62 94.264826 93.59069 1.06345 88.6 0.269078
63 94.264826 93.577025 1.093718 93.4 0.27339
64 94.264826 93.184425 6.091383 88.0 0.277699
65 94.264826 93.597073 0.80723 93.4 0.283214
66 94.264826 93.730628 0.79502 92.8 0.276172
67 94.264826 93.538249 0.758723 93.4 0.275976
68 94.409567 93.511604 1.028527 94.0 0.27589
69 94.409567 93.777009 0.806191 94.0 0.274805
70 94.264826 93.728582 0.995908 84.4 0.262837
71 94.264826 93.259263 3.503109 93.4 0.263126
72 94.264826 93.345459 1.450215 59.8 0.268622
73 94.204826 93.346636 1.329092 92.8 0.273256
74 94.324826 93.448561 1.289269 94.0 0.274444
75 94.324826 93.61048 0.847257 91.6 0.272567
76 94.492404 93.546245 1.289338 95.8 0.268378
77 94.492404 92.993879 7.538684 88.6 0.265802
78 94.264826 93.535221 0.839736 93.4 0.26883
79 94.409567 93.621819 2.425397 94.0 0.263393
80 94.462788 92.765257 6.446743 94.6 0.273388
81 94.462788 93.191356 3.422319 91.0 0.270202
82 94.264826 93.45249 0.884607 92.2 0.263734
83 94.264826 93.255138 2.607452 93.4 0.270346
84 94.366708 93.622191 0.845756 95.2 0.267782
85 94.366708 93.497473 1.344306 86.8 0.272027
86 94.296393 93.510942 0.761235 92.8 0.275294
87 94.296393 93.192771 1.788192 17.8 0.275442
88 94.324826 93.690475 1.010891 94.0 0.272479
89 94.402788 92.747655 1.641333 94.0 0.269858
90 94.144826 93.341725 1.146585 92.2 0.272053
91 94.204826 93.602284 0.760112 92.8 0.27567
92 94.204826 93.445124 1.003793 92.8 0.27321
93 94.204826 93.488281 1.160939 86.8 0.272784
94 94.264826 93.39434 0.95361 93.4 0.272348
95 94.264826 92.280399 10.802751 89.8 0.272561
96 94.204826 92.715938 7.574121 92.8 0.277091
97 94.072404 93.202895 1.854328 91.6 0.270823
98 94.324826 93.379455 1.470026 94.0 0.276409
99 94.324826 93.326982 1.640107 76.6 0.272732
