# gen best mean std diversity
0.000000 90.026611 44.674753 0.912895 0.545105
1.000000 91.372379 56.782816 2.217675 0.516231
2.000000 91.372379 65.155882 1.602650 0.452810
3.000000 91.279688 68.826548 3.118961 0.406026
4.000000 91.495982 68.700247 0.724884 0.360794
5.000000 91.372379 72.675645 2.155637 0.333166
6.000000 90.733561 78.549508 1.553974 0.476407
7.000000 90.733561 78.316394 2.158985 0.506088
8.000000 90.919688 77.740938 4.426725 0.466527
9.000000 90.919688 80.707248 0.681140 0.440558
10.000000 90.733561 83.910887 8.075626 0.412368
11.000000 90.733561 81.393841 1.833917 0.376929
12.000000 90.859688 83.142838 3.720618 0.360668
13.000000 90.859688 82.354504 8.554408 0.530051
14.000000 87.297882 84.567273 1.712792 0.491455
15.000000 87.353548 83.670723 2.660343 0.442791
16.000000 88.373548 84.733141 5.930444 0.406656
17.000000 90.919688 84.276213 2.668266 0.388080
18.000000 90.919688 86.891096 2.047675 0.358339
19.000000 90.199688 83.228269 2.919765 0.349674
20.000000 90.199688 82.707401 1.498847 0.393373
21.000000 90.199688 85.203840 7.578129 0.363617
22.000000 90.199688 83.404052 3.869331 0.331308
23.000000 88.993561 83.340545 3.120968 0.320268
24.000000 90.773025 85.471465 6.069557 0.320079
25.000000 90.833025 83.029020 3.448708 0.304409
26.000000 90.596420 86.013532 4.424337 0.434663
27.000000 91.826611 84.610481 8.996840 0.393281
28.000000 91.826611 82.514853 4.383804 0.376844
29.000000 90.469641 85.820210 4.814761 0.334847
30.000000 90.469641 85.201746 8.048574 0.330300
31.000000 90.469641 83.221246 4.367977 0.307648
32.000000 90.716420 82.884803 8.158813 0.301801
33.000000 90.313561 84.896140 8.123139 0.446918
34.000000 90.326611 82.902308 5.628637 0.373879
35.000000 90.079688 83.012894 9.330716 0.356874
36.000000 90.013561 86.275178 5.810384 0.331486
37.000000 88.842264 83.603928 10.109933 0.314306
38.000000 87.237882 83.889500 8.123956 0.297752
39.000000 88.933561 82.738562 11.132027 0.288977
40.000000 87.297882 87.008248 1.530708 0.346205
41.000000 90.079688 87.214220 0.155486 0.305005
42.000000 90.073561 85.661473 5.845950 0.284614
43.000000 89.558539 86.960008 2.146224 0.275083
44.000000 90.593025 86.618452 5.652813 0.256505
45.000000 90.836420 85.698106 5.707094 0.246466
46.000000 90.836420 85.591441 6.656482 0.411510
47.000000 87.259358 85.780250 3.503436 0.370950
48.000000 89.530924 86.644149 4.829018 0.334399
49.000000 90.553561 87.207433 0.297431 0.303563
50.000000 87.297882 85.297589 7.688737 0.284351
51.000000 87.259358 86.974248 1.424982 0.275913
52.000000 87.297882 86.824524 2.759813 0.274203
53.000000 89.959688 86.961742 2.231202 0.359013
54.000000 89.959688 87.221284 0.308070 0.309509
55.000000 89.959688 87.319363 0.374596 0.277810
56.000000 90.019688 85.952267 6.839089 0.259548
57.000000 90.199688 84.774419 6.794097 0.244239
58.000000 89.350924 86.738119 4.868459 0.234519
59.000000 90.953025 87.240094 0.243734 0.229782
60.000000 89.839688 85.818795 7.655429 0.385852
61.000000 90.413025 86.916897 4.373750 0.368480
62.000000 90.199688 86.242499 7.563275 0.344870
63.000000 89.839688 85.132422 7.610915 0.328217
64.000000 89.839688 86.639900 2.960142 0.304653
65.000000 89.719688 86.504669 3.964564 0.291953
66.000000 90.146611 85.922686 1.726653 0.358824
67.000000 90.146611 83.756551 6.172194 0.331071
68.000000 90.773025 85.634965 3.106214 0.334139
69.000000 90.836420 85.303302 2.181940 0.300651
70.000000 90.506611 87.408809 0.408242 0.270674
71.000000 90.506611 87.242350 1.679177 0.265275
72.000000 90.506611 86.718916 6.853010 0.258418
73.000000 90.146611 87.018565 2.703566 0.396756
74.000000 90.266611 85.064775 7.594295 0.290829
75.000000 90.266611 87.476383 0.456499 0.278368
76.000000 90.266611 86.586682 5.991388 0.266178
77.000000 90.266611 87.167346 2.649064 0.259504
78.000000 90.206611 86.930048 2.519785 0.254407
79.000000 90.206611 87.021441 1.572788 0.237201
80.000000 90.386611 85.425029 8.156017 0.344504
81.000000 90.919688 86.413494 5.390005 0.332063
82.000000 90.919688 84.526133 1.670457 0.309154
83.000000 90.953025 82.827755 5.983637 0.288536
84.000000 90.679688 85.823158 4.515236 0.261571
85.000000 90.443900 86.590612 3.826154 0.243885
86.000000 90.443900 87.010249 5.897689 0.336877
87.000000 90.443900 86.366204 4.179066 0.295474
88.000000 89.719688 86.716084 2.569690 0.259983
89.000000 89.779688 86.673945 5.295239 0.258945
90.000000 89.779688 86.958089 5.922195 0.253485
91.000000 89.558539 87.228231 6.855408 0.251871
92.000000 89.971940 87.373453 6.691951 0.239359
93.000000 89.971940 87.437918 5.395027 0.399577
94.000000 89.971940 86.065848 6.565604 0.368242
95.000000 90.723229 88.422783 1.191210 0.348769
96.000000 91.023229 86.055289 3.381138 0.328185
97.000000 89.971940 87.915025 1.976580 0.295024
98.000000 89.971940 87.184281 4.838394 0.284954
99.000000 89.971940 87.998132 2.736953 0.280097
