# gen best mean std diversity
0.000000 73.643082 18.130942 3.472858 0.443883
1.000000 64.722752 14.524502 3.972085 0.363924
2.000000 86.070209 22.507677 4.897156 0.475116
3.000000 66.470571 23.203820 3.317422 0.322515
4.000000 66.494668 24.775529 5.421351 0.477564
5.000000 75.219256 26.130157 8.585070 0.298155
6.000000 66.527729 23.990024 6.850481 0.461819
7.000000 66.182889 32.170953 3.689567 0.208439
8.000000 85.722547 27.021823 4.696895 0.477064
9.000000 74.638698 34.077609 3.269307 0.269769
10.000000 85.499599 35.909423 6.224081 0.336369
11.000000 86.515982 34.144762 9.942912 0.183915
12.000000 85.112892 34.118121 4.788094 0.310333
13.000000 86.073647 43.459859 3.989425 0.145301
14.000000 86.073647 38.267306 3.100222 0.329820
15.000000 86.073647 45.871605 6.059725 0.192882
16.000000 85.296113 48.980503 5.280653 0.378611
17.000000 86.573532 46.546007 6.791539 0.273998
18.000000 85.217040 48.903692 2.992033 0.298320
19.000000 85.859599 50.531153 3.453394 0.137231
20.000000 75.462666 49.184673 3.972419 0.180120
21.000000 75.462666 43.132435 5.625822 0.154994
22.000000 75.188859 42.904899 2.742559 0.296019
23.000000 75.323246 47.138839 1.755135 0.179823
24.000000 84.227882 46.628492 1.996751 0.210026
25.000000 75.188859 52.866714 3.377991 0.137746
26.000000 84.723942 44.770201 3.881265 0.304771
27.000000 85.712890 42.773205 2.184554 0.193907
28.000000 86.357040 50.782260 3.923295 0.353264
29.000000 84.590607 49.587818 3.796598 0.235629
30.000000 84.603942 54.253773 3.113046 0.303736
31.000000 75.153561 44.079806 2.760719 0.194873
32.000000 86.043229 54.459006 3.717444 0.172320
33.000000 84.625189 54.345436 3.117501 0.104716
34.000000 75.466611 47.654047 2.379972 0.256907
35.000000 85.422547 53.373222 7.405455 0.112578
36.000000 75.458736 53.888162 3.296737 0.301594
37.000000 75.450924 55.896672 3.606845 0.219646
38.000000 75.197882 58.200421 1.597932 0.184917
39.000000 75.427846 59.990468 2.481889 0.132328
40.000000 75.222348 56.519116 2.477900 0.041472
41.000000 84.824258 56.575270 4.723449 0.038868
42.000000 75.219256 49.229585 2.752348 0.248334
43.000000 87.171655 50.378576 2.281013 0.187592
44.000000 87.231655 59.197977 3.603808 0.271128
45.000000 88.407729 52.549947 4.998146 0.146381
46.000000 88.407729 51.057695 3.074711 0.228614
47.000000 87.471655 56.194978 2.189030 0.123456
48.000000 88.407729 59.068820 3.112620 0.297482
49.000000 88.407729 58.780598 4.660938 0.228465
50.000000 87.171655 64.133638 2.860856 0.262179
51.000000 88.182547 48.113116 7.576390 0.143089
52.000000 87.171655 52.668671 2.888175 0.244019
53.000000 85.772890 52.973011 6.965488 0.070340
54.000000 84.391054 51.042592 3.283260 0.272874
55.000000 85.090040 51.641518 5.270551 0.066686
56.000000 85.292890 53.081785 4.191048 0.308265
57.000000 86.177040 50.875010 6.783981 0.226638
58.000000 86.177040 52.565274 5.381001 0.315503
59.000000 84.543942 53.510553 4.785497 0.217066
60.000000 84.783942 50.900670 2.799002 0.280345
61.000000 84.483942 46.888027 5.187590 0.221917
62.000000 84.783942 56.458850 3.527313 0.248843
63.000000 84.603942 45.546298 3.247869 0.103050
64.000000 86.150607 48.327708 5.181647 0.047903
65.000000 87.042547 57.019500 6.110177 0.039170
66.000000 84.543942 48.361893 4.210274 0.235477
67.000000 84.451054 47.238090 4.663674 0.141835
68.000000 84.451054 52.674599 1.216970 0.286218
69.000000 84.451054 50.290514 3.219430 0.238410
70.000000 86.177040 47.918473 1.986534 0.036147
71.000000 84.723942 43.679785 2.578204 0.024595
72.000000 84.824258 42.751902 3.260133 0.084874
73.000000 85.225189 54.691872 6.133734 0.045413
74.000000 84.451054 47.340063 5.867194 0.166308
75.000000 84.603942 48.947735 4.134994 0.116761
76.000000 84.663942 48.908828 5.106267 0.265253
77.000000 84.903942 44.770454 5.858592 0.155412
78.000000 84.603942 49.987516 3.243281 0.228963
79.000000 84.603942 57.322321 4.936330 0.137159
80.000000 84.603942 51.668518 2.403578 0.092931
81.000000 84.211054 54.319304 2.320639 0.056799
82.000000 75.191858 39.305491 4.806944 0.240615
83.000000 75.222348 50.540266 4.550294 0.142223
84.000000 85.873573 44.908537 3.358413 0.219108
85.000000 84.233532 38.107139 2.376156 0.146862
86.000000 84.233532 43.306510 4.336606 0.154477
87.000000 85.422547 43.552591 3.657489 0.091703
88.000000 86.395982 46.995608 5.974548 0.231920
89.000000 86.755982 53.426254 5.299929 0.188152
90.000000 86.755982 53.755048 4.679843 0.230800
91.000000 86.935982 57.913884 4.526064 0.173464
92.000000 85.855982 49.012524 4.630767 0.200877
93.000000 84.550040 46.160065 5.424032 0.023305
94.000000 84.764258 43.280027 4.670164 0.199182
95.000000 84.764258 51.212121 5.932238 0.144168
96.000000 84.764258 50.461579 4.374085 0.137306
97.000000 84.233532 47.968279 5.708564 0.068806
98.000000 84.233532 47.944751 5.302697 0.193409
99.000000 84.233532 50.111807 7.035144 0.119418
