,gen,best,mean,sd,med,worst
46,46,34.92000000000015,-23.025695364238334,37.5314709711489,-8.079999999999906,-100.0
47,47,34.92000000000015,-26.726442953020058,37.768387780461836,-14.71999999999991,-100.0
48,48,34.92000000000015,-28.17066666666659,38.32636681044645,-18.77999999999993,-100.0
49,49,34.92000000000015,-21.409801324503228,36.21382062964762,-5.079999999999934,-100.0
50,50,34.92000000000015,-22.895466666666586,38.56128152411725,-5.079999999999934,-100.0
51,51,34.92000000000015,-23.18426666666659,37.15234478641815,-5.079999999999934,-100.0
52,52,34.92000000000015,-26.706133333333263,37.997364676806555,-14.459999999999898,-100.0
53,53,35.760000000000176,-23.43146666666659,38.56622787511837,-8.939999999999909,-100.0
54,54,35.760000000000176,-23.136842105263078,37.946000559331104,-15.219999999999903,-100.0
55,55,35.760000000000176,-25.37421052631571,38.64316223518241,-10.959999999999917,-100.0
56,56,42.84000000000017,-26.28131578947361,39.05489777702615,-11.899999999999897,-100.0
57,57,42.84000000000017,-21.695789473684133,37.406016166244775,-5.079999999999934,-100.0
58,58,43.80000000000016,-18.774496644295223,36.964121102870955,-5.079999999999934,-100.0
59,59,43.80000000000016,-25.423624161073747,37.96258448028142,-6.759999999999934,-100.0
60,60,43.80000000000016,-18.36432432432424,36.14608861053657,-5.079999999999934,-100.0
61,61,43.80000000000016,-22.834093959731465,36.99236166419401,-9.279999999999937,-100.0
62,62,43.80000000000016,-18.447466666666585,36.94621370202307,-5.079999999999934,-100.0
63,63,43.80000000000016,-20.21146666666659,33.9566221599787,-9.579999999999936,-100.0
64,64,43.80000000000016,-24.605100671140864,37.618452216133505,-7.079999999999934,-100.0
65,65,43.80000000000016,-22.630728476821123,34.623480282700385,-5.079999999999934,-100.0
66,66,43.80000000000016,-25.00268456375832,38.639762852921756,-5.079999999999934,-100.0
67,67,43.80000000000016,-31.12241610738248,40.52409970930481,-21.47999999999995,-100.0
68,68,43.80000000000016,-24.76710526315782,40.09615708111105,-5.079999999999934,-100.0
69,69,43.80000000000016,-21.239735099337675,37.79548324300424,-5.079999999999934,-100.0
70,70,43.80000000000016,-27.13046979865765,42.32149459965253,-5.079999999999934,-100.0
71,71,43.80000000000016,-19.99866666666659,39.140612815278686,-5.079999999999934,-100.0
72,72,43.80000000000016,-26.659999999999926,40.360093227510454,-16.659999999999933,-100.0
73,73,43.80000000000016,-27.43735099337741,39.821038246415704,-9.079999999999881,-100.0
74,74,43.80000000000016,-26.505695364238335,42.63057171073384,-5.079999999999934,-100.0
75,75,43.80000000000016,-22.303046357615813,39.6276942258833,-5.079999999999934,-100.0
76,76,43.80000000000016,-20.622133333333252,36.46022842471266,-5.079999999999934,-100.0
77,77,43.80000000000016,-26.450738255033485,39.836501997556105,-5.079999999999934,-100.0
78,78,43.80000000000016,-20.894594594594516,37.978507477796626,-5.079999999999934,-100.0
79,79,43.80000000000016,-17.151351351351266,34.61749769729897,-5.079999999999934,-100.0
80,80,43.80000000000016,-26.909261744966365,41.18762116266093,-5.079999999999934,-100.0
81,81,43.80000000000016,-26.59253333333326,41.406961961916,-5.319999999999935,-100.0
82,82,43.80000000000016,-33.00052980132443,41.011286958561286,-28.399999999999977,-100.0
83,83,43.80000000000016,-17.00344370860919,33.78489773986581,-5.079999999999934,-100.0
84,84,43.80000000000016,-30.384533333333255,37.2545262858384,-31.299999999999965,-100.0
85,85,43.80000000000016,-22.57245033112575,37.13438040284454,-5.559999999999938,-100.0
86,86,43.80000000000016,-19.897599999999922,38.98615671713917,-5.079999999999934,-100.0
87,87,43.80000000000016,-25.066577181207983,39.34706302662533,-12.959999999999894,-100.0
88,88,43.80000000000016,-26.872799999999923,41.18089889127404,-18.179999999999907,-100.0
89,89,43.80000000000016,-19.266933333333256,37.13355657527152,-5.079999999999934,-100.0
90,90,43.80000000000016,-22.052266666666586,39.978183903168464,-5.079999999999934,-100.0
91,91,43.80000000000016,-21.356266666666585,39.02160477729688,-5.079999999999934,-100.0
92,92,43.80000000000016,-27.811733333333255,41.938945476278086,-5.079999999999934,-100.0
93,93,43.80000000000016,-23.993333333333254,36.014548887297735,-6.599999999999923,-100.0
94,94,43.80000000000016,-27.736953642384034,39.44034857041034,-18.559999999999928,-100.0
95,95,43.80000000000016,-26.936533333333262,36.53364453006148,-18.519999999999932,-100.0
96,96,43.80000000000016,-22.40697986577173,37.7083253888378,-7.799999999999848,-100.0
97,97,43.80000000000016,-29.014228187919397,41.292223899974815,-14.8799999999999,-100.0
98,98,43.80000000000016,-30.802399999999924,40.52596474163204,-20.39999999999994,-100.0
99,99,43.80000000000016,-25.701866666666596,40.80656563816937,-5.619999999999941,-100.0
