

gen best mean std gain diversity
0 27.15 -71.525667 31.074047 27.15 0.577365
0 36.55 -24.877667 38.106695 -85.8 0.596343
1 46.4 -13.233 39.367215 46.4 0.590394
2 46.4 -1.372333 36.099532 11.15 0.580445
3 46.4 2.902667 34.951434 11.3 0.571658
4 46.4 12.174 28.677422 23.65 0.588793
5 40.55 17.975333 24.364815 40.55 0.587767
6 55.85 18.333333 25.770882 55.85 0.553732
7 64.5 22.614667 22.56814 64.5 0.547084
8 64.5 21.877667 27.957535 18.65 0.528845
9 64.5 22.305667 25.611509 40.75 0.469363
10 64.5 22.068 26.316476 23.35 0.522833
11 47.2 20.233 29.81466 36.2 0.551041
12 47.2 19.311333 28.62221 31.7 0.578642
13 48.85 20.602667 26.391334 48.85 0.578412
14 60.25 21.189 29.40823 60.25 0.586439
15 61.6 17.408333 33.585766 61.6 0.615436
16 62.45 16.736 33.453683 62.45 0.618601
17 62.45 12.234 40.206037 42.95 0.645114
18 62.45 14.092333 37.798005 11.15 0.638531
19 62.45 13.552333 42.184063 43.4 0.647577
20 62.45 14.355333 36.847798 46.15 0.648992
21 62.45 14.402 38.080767 26.15 0.643854
22 47.9 15.321 36.096351 34.7 0.643478
23 47.9 17.744667 32.179241 -15.7 0.6446
24 52.55 15.645667 35.244124 52.55 0.624459
25 52.55 18.889667 34.048626 42.8 0.623168
26 49.85 16.103667 36.316677 9.35 0.655676
27 49.85 16.373333 34.291852 10.1 0.649378
28 49.85 16.171 35.676112 11.15 0.621906
29 49.85 17.259333 36.610921 26.15 0.607601
30 49.85 15.317 36.950168 11.15 0.656117
31 47.9 11.157 38.724392 36.9 0.653741
32 42.95 15.906 32.324911 32.6 0.670017
33 42.95 17.376667 29.32162 27.25 0.671511
34 42.95 17.887667 33.171633 35.75 0.63845
35 49.9 18.809333 30.044478 49.9 0.68401
36 57.55 14.987 36.849666 57.55 0.650719
37 57.55 17.949 34.304686 44.3 0.683547
38 57.55 18.680667 32.467827 36.4 0.665874
39 57.55 22.417667 25.406255 11.15 0.689924
40 53.75 22.682 26.230821 53.75 0.689547
41 53.75 21.647333 30.057174 11.15 0.641612
42 43.45 19.115667 28.435035 32.6 0.640536
43 43.45 24.106333 25.437673 38.65 0.657598
44 43.9 18.854 31.404885 43.9 0.612474
45 43.9 19.405 32.069761 33.05 0.633779
46 45.65 17.860333 28.171122 45.65 0.617805
47 46.55 18.23 29.943362 46.55 0.60857
48 46.55 20.811 26.38047 11.15 0.619606
49 46.55 15.886667 33.541774 36.35 0.63307
50 46.55 14.346667 37.445214 11.15 0.627794
51 46.55 15.963333 34.40362 34.45 0.622088
52 46.55 17.021667 32.663965 46.55 0.63505
53 53.4 16.176333 31.628442 53.4 0.638875
54 53.4 18.047333 31.927865 30.5 0.634893
55 53.4 19.118333 29.321641 32.6 0.639481
56 53.4 15.110667 35.122742 -27.5 0.628558
57 55.0 14.341 36.641297 55.0 0.609139
58 55.0 21.699333 26.662539 28.45 0.584761
59 54.7 18.214333 30.368228 32.75 0.590932
60 44.95 16.782333 28.152428 42.2 0.595129
61 43.7 19.593667 27.835519 43.7 0.623122
62 43.7 19.488 28.898296 32.75 0.594021
63 46.75 18.466333 31.431755 46.75 0.606211
64 46.75 19.597 33.469311 21.15 0.580769
65 58.2 23.117667 24.599843 58.2 0.633213
66 58.2 20.101 29.571648 44.55 0.590664
67 58.2 20.955 29.488922 41.45 0.636013
68 44.55 21.065333 30.562951 42.05 0.581839
69 44.45 17.636667 32.982349 43.15 0.589043
70 44.45 20.832667 31.839818 32.9 0.614763
71 44.05 16.664 33.728995 43.55 0.655901
72 44.05 18.756 32.481612 18.65 0.647815
73 44.05 19.168 29.090809 11.15 0.599748
74 47.3 18.733 30.629726 47.3 0.600345
75 47.3 15.533667 31.89512 29.9 0.638606
76 47.3 16.843 27.758174 39.25 0.606824
77 47.3 11.860333 36.225163 23.95 0.649943
78 47.3 13.405667 33.922896 11.15 0.600722
79 42.95 14.223667 35.981686 41.45 0.664958
80 42.95 18.06 29.601287 32.75 0.611523
81 43.25 17.425 32.045527 43.25 0.604115
82 43.9 19.137 26.422774 43.9 0.614219
83 43.9 18.713 30.551944 42.95 0.635457
84 43.9 17.296333 33.096802 11.15 0.609946
85 44.6 18.548 31.552097 44.6 0.608149
86 44.6 17.496333 33.375084 32.6 0.628159
87 42.95 12.762333 37.243098 25.05 0.659002
88 45.1 18.705 31.674382 45.1 0.63957
89 45.1 17.733333 32.809122 35.75 0.622602
90 50.25 18.731 30.409596 50.25 0.642307
91 50.25 17.126333 32.429876 32.75 0.614986
92 50.25 19.128 27.687743 32.75 0.586649
93 50.25 19.567 33.6376 38.5 0.598508
94 50.25 21.425667 27.127764 36.85 0.607731
95 50.25 12.944 37.655363 32.75 0.625672
96 50.25 23.366667 23.88691 38.95 0.590562
97 50.25 21.566333 24.658367 32.6 0.600155
98 47.9 22.654333 27.091405 42.95 0.607101
99 50.1 19.592667 28.981502 50.1 0.63139
