# gen best mean std diversity
0.000000 93.322788 83.939364 4.548356 0.463965
1.000000 93.724826 85.122816 10.943779 0.309547
2.000000 93.931733 87.901468 8.342012 0.367927
3.000000 93.931733 88.584217 9.345697 0.233522
4.000000 94.126708 87.743231 9.941060 0.424742
5.000000 94.066708 90.620648 6.760698 0.218215
6.000000 94.055214 91.133867 6.355905 0.453057
7.000000 94.115214 90.966838 8.184736 0.308900
8.000000 93.664826 91.313752 8.122976 0.449460
9.000000 93.708962 90.838721 10.739373 0.245625
10.000000 93.983900 92.356364 0.198968 0.361348
11.000000 93.784826 89.861347 8.047684 0.202066
12.000000 94.522788 89.691527 6.528526 0.322829
13.000000 94.522788 92.262243 3.006624 0.210886
14.000000 94.270101 91.998787 5.033554 0.324834
15.000000 94.762788 91.294042 7.978458 0.198019
16.000000 93.262666 91.730869 6.692776 0.369782
17.000000 94.360945 91.752196 6.639670 0.265197
18.000000 94.360945 90.735631 8.882630 0.388680
19.000000 93.904826 91.949175 6.700437 0.270301
20.000000 94.600945 90.679188 9.567457 0.312877
21.000000 94.600945 92.123011 6.495415 0.217157
22.000000 93.995214 91.530387 5.373262 0.335144
23.000000 93.795050 91.524242 5.973964 0.276730
24.000000 93.974024 91.794231 6.244119 0.142612
25.000000 94.281683 92.449188 0.470706 0.097609
26.000000 94.281683 92.514009 0.404505 0.274137
27.000000 93.784826 91.778130 6.634824 0.175924
28.000000 93.936796 92.093523 0.258327 0.325113
29.000000 93.936796 92.175765 0.240934 0.220656
30.000000 93.935214 92.164187 2.054342 0.119016
31.000000 93.931733 92.133030 6.536155 0.096922
32.000000 93.898336 92.774524 0.203888 0.296428
33.000000 93.931733 92.026025 6.621410 0.198000
34.000000 93.598742 92.565646 0.303750 0.333576
35.000000 93.598742 91.975406 6.687896 0.183605
36.000000 94.366708 92.525586 0.390039 0.324423
37.000000 94.649567 92.763819 0.373224 0.257386
38.000000 94.235214 91.865128 5.238861 0.165934
39.000000 93.739465 92.431794 0.377104 0.116276
40.000000 94.804826 92.103556 2.432723 0.202727
41.000000 94.804826 91.855398 6.747551 0.139911
42.000000 93.784826 90.984297 6.584052 0.279011
43.000000 94.660945 91.324406 8.901058 0.186845
44.000000 94.660945 92.281313 4.678458 0.307202
45.000000 94.295214 92.265368 5.096792 0.224306
46.000000 94.480945 92.692164 0.339765 0.276209
47.000000 94.822788 91.941687 5.483075 0.185376
48.000000 93.806695 91.761489 6.741570 0.290682
49.000000 93.784826 89.458326 10.122279 0.193299
50.000000 94.720945 91.102093 9.388652 0.249308
51.000000 93.995214 91.196899 6.509469 0.215887
52.000000 93.995214 92.563869 0.271850 0.259162
53.000000 94.041683 90.427114 10.010507 0.195808
54.000000 94.312404 91.359433 8.923883 0.260289
55.000000 93.679465 90.406522 7.913992 0.171053
56.000000 93.396504 90.286071 8.608444 0.251594
57.000000 93.983558 89.975910 11.322794 0.151311
58.000000 94.456054 92.193020 6.524159 0.220407
59.000000 94.456054 92.702336 0.315833 0.204590
60.000000 94.516054 90.172952 8.326785 0.239850
61.000000 93.790654 92.262888 1.914868 0.173478
62.000000 94.521683 92.002923 6.973852 0.257783
63.000000 94.521683 92.566633 0.299586 0.193827
64.000000 94.521683 92.476965 0.272066 0.196172
65.000000 94.521683 91.929158 6.536247 0.131457
66.000000 94.099361 92.492780 0.239544 0.289629
67.000000 94.099361 92.547302 0.210204 0.207931
68.000000 93.679361 92.482680 0.165374 0.227011
69.000000 93.276504 90.810880 9.521841 0.175929
70.000000 93.670654 90.343639 9.641893 0.101377
71.000000 93.670654 91.330677 7.224581 0.076585
72.000000 93.494823 92.093411 0.535571 0.275620
73.000000 93.734024 91.357346 6.636624 0.193421
74.000000 93.856695 92.535146 0.373137 0.309991
75.000000 93.794024 92.191686 1.969965 0.189726
76.000000 93.806695 91.689555 6.546617 0.246374
77.000000 93.559465 92.127750 3.414903 0.182388
78.000000 93.623558 91.420506 8.955907 0.126144
79.000000 93.503414 89.847194 12.031779 0.040789
80.000000 93.664826 88.967353 9.574170 0.253518
81.000000 93.983900 91.781570 6.284661 0.213070
82.000000 94.209900 92.293175 6.627834 0.116514
83.000000 93.983900 90.668083 9.360072 0.072330
84.000000 93.983900 92.190708 5.803343 0.144339
85.000000 93.859465 89.547221 12.594458 0.111580
86.000000 93.568891 92.643089 0.611809 0.124829
87.000000 93.816168 92.234810 1.902197 0.099725
88.000000 94.098708 91.321413 9.019320 0.268474
89.000000 94.084826 92.202452 4.340559 0.144942
90.000000 93.631733 92.278521 0.526591 0.068393
91.000000 93.859465 92.040835 3.181384 0.068502
92.000000 93.963172 92.435799 0.471869 0.201622
93.000000 94.000945 92.349211 1.283015 0.150153
94.000000 94.000945 92.426073 1.071688 0.255899
95.000000 94.235214 92.157541 6.557788 0.187785
96.000000 94.060945 92.629004 0.497820 0.228635
97.000000 94.223558 92.523380 0.556982 0.195109
98.000000 94.223558 92.905420 0.217310 0.072787
99.000000 94.223558 93.096059 0.327171 0.073692
