# gen best mean std diversity
0.000000 91.210675 77.521488 6.703982 0.441441
1.000000 90.969900 64.006628 5.616232 0.399441
2.000000 92.589900 80.376111 8.976794 0.336645
3.000000 90.086267 80.623606 11.548561 0.307222
4.000000 90.319688 85.295354 11.291155 0.263344
5.000000 90.419599 85.456234 9.160807 0.237247
6.000000 89.462832 84.118591 9.964161 0.225699
7.000000 90.773025 85.907510 5.230960 0.203561
8.000000 89.757582 87.727998 1.913554 0.182128
9.000000 89.851940 88.006178 0.244666 0.181446
10.000000 90.073561 84.186969 8.452941 0.269264
11.000000 90.073561 83.870849 3.310714 0.280715
12.000000 90.189900 85.254353 10.022158 0.226686
13.000000 90.439688 81.662810 4.361592 0.231350
14.000000 89.366611 84.369953 8.754907 0.211905
15.000000 90.790675 85.650142 6.158758 0.186016
16.000000 89.659688 85.479879 8.431361 0.164080
17.000000 89.705392 86.791217 5.268359 0.154510
18.000000 89.959688 86.471668 4.577395 0.144955
19.000000 90.073561 87.497391 0.579250 0.120974
20.000000 90.853561 87.379135 3.891909 0.175096
21.000000 90.073561 86.218780 6.972726 0.199958
22.000000 90.073561 86.451525 5.623719 0.165322
23.000000 90.276218 86.258784 8.320198 0.144406
24.000000 90.469641 86.975583 5.719974 0.125819
25.000000 89.990752 85.715733 7.697059 0.128384
26.000000 89.883246 87.138052 5.374044 0.113536
27.000000 89.350924 86.418388 5.662414 0.112352
28.000000 89.574668 87.130971 2.550989 0.106695
29.000000 90.003229 87.548901 0.476417 0.095436
30.000000 89.534699 83.694945 9.895761 0.214187
31.000000 91.699688 86.271765 6.587846 0.231689
32.000000 89.574668 84.732723 8.619050 0.213481
33.000000 89.558539 84.494825 12.157224 0.208083
34.000000 89.654823 87.342219 3.841902 0.178099
35.000000 89.595203 86.659017 5.103391 0.178743
36.000000 89.595203 85.820709 6.545566 0.157288
37.000000 89.971940 88.022990 0.555772 0.155781
38.000000 90.086611 85.855228 6.848226 0.135363
39.000000 90.837582 87.395995 5.150411 0.120706
40.000000 89.554547 84.890387 8.698826 0.237444
41.000000 89.558539 85.394045 9.360117 0.223246
42.000000 89.558539 85.207988 8.696113 0.239484
43.000000 89.558539 85.920648 9.068212 0.195987
44.000000 89.666611 86.795056 6.025281 0.184048
45.000000 90.206611 86.832001 5.017774 0.168795
46.000000 90.206611 85.959388 7.438732 0.136237
47.000000 89.558539 85.445834 8.770504 0.127142
48.000000 89.583229 86.525895 6.353715 0.111984
49.000000 89.558539 85.921043 6.972567 0.104347
50.000000 89.846611 85.877106 6.689066 0.196016
51.000000 89.546611 84.415082 6.691093 0.269811
52.000000 89.582832 86.180071 5.519349 0.221288
53.000000 90.919688 85.085838 9.603485 0.217440
54.000000 89.971940 84.551206 7.537746 0.202459
55.000000 89.971940 85.846530 6.656625 0.179176
56.000000 89.558539 85.685600 8.027072 0.154691
57.000000 90.559688 85.353934 7.395422 0.156902
58.000000 90.979688 86.634585 8.186294 0.138451
59.000000 89.558539 87.244373 0.296111 0.133189
60.000000 89.558539 85.737800 8.733064 0.217762
61.000000 89.558539 85.620959 8.141628 0.243353
62.000000 89.530924 85.406771 5.665392 0.217371
63.000000 89.562547 87.200419 4.613511 0.204241
64.000000 89.582832 87.279628 5.259210 0.188343
65.000000 89.971940 86.838864 6.410858 0.174448
66.000000 89.971940 85.583670 9.779118 0.171697
67.000000 89.971940 84.668646 10.512191 0.156253
68.000000 89.582832 86.777125 6.116630 0.157582
69.000000 89.971940 86.457451 9.527260 0.145076
70.000000 89.971940 86.552241 7.403556 0.229297
71.000000 89.578742 85.181413 11.211250 0.224027
72.000000 89.562547 85.975001 6.428613 0.219250
73.000000 89.971940 86.073316 9.711559 0.192979
74.000000 89.971940 87.576468 4.409202 0.184737
75.000000 89.558539 86.661198 7.984537 0.184385
76.000000 89.971940 87.572899 4.905986 0.166703
77.000000 89.971940 87.284382 2.604505 0.154369
78.000000 89.971940 87.716297 4.014325 0.148503
79.000000 89.971940 86.387928 7.516293 0.139884
80.000000 89.971940 83.623030 13.647092 0.254986
81.000000 89.971940 86.588805 8.927888 0.215122
82.000000 90.079688 87.184006 8.045566 0.193794
83.000000 90.139688 87.528115 6.919706 0.191872
84.000000 89.971940 88.838332 0.066419 0.181846
85.000000 89.719688 85.344737 6.429936 0.165801
86.000000 89.971940 88.023929 2.735800 0.151336
87.000000 90.079688 86.066211 9.195805 0.144883
88.000000 89.558539 87.590635 2.196111 0.129794
89.000000 89.558539 86.273007 7.703345 0.114998
90.000000 89.530924 88.571069 0.334753 0.198923
91.000000 89.971940 85.856709 10.593421 0.238319
92.000000 90.259688 87.676464 7.449397 0.210051
93.000000 90.259688 87.372000 6.102782 0.199751
94.000000 89.971940 88.371138 6.409245 0.194226
95.000000 90.079688 88.239892 6.522498 0.194300
96.000000 90.259688 87.606948 7.575264 0.169955
97.000000 90.253152 88.425941 6.550908 0.167131
98.000000 89.971940 89.050254 2.003606 0.150406
99.000000 89.971940 88.745511 2.938306 0.141620
