

gen best mean std gain diversity
0 87.139358 2.496434 22.607203 29.8 0.573591
0 89.283229 72.903152 30.847375 49.0 0.54283
1 89.619829 79.895109 24.738608 55.6 0.536119
2 89.603536 80.009215 23.657393 50.8 0.525009
3 89.603536 82.983453 17.507759 29.8 0.50938
4 89.962348 80.179068 24.047886 57.4 0.514618
5 91.197882 85.316882 13.035676 70.0 0.502275
6 91.656504 83.059978 18.817326 72.4 0.497691
7 90.079688 83.288006 18.882732 58.0 0.492826
8 90.079688 84.06932 15.742146 29.8 0.48703
9 89.043229 82.055611 20.469026 46.6 0.486073
10 91.070703 83.854235 16.865192 69.4 0.472368
11 91.070703 85.273634 14.554843 29.8 0.466854
12 90.193561 85.341173 13.092485 30.4 0.461761
13 90.013561 85.349815 12.353863 30.4 0.446555
14 89.350924 85.184542 11.761779 30.4 0.435078
15 90.59642 85.215523 13.018019 62.8 0.430422
16 90.59642 85.582581 13.071954 49.0 0.424036
17 89.476456 84.488559 16.868606 53.2 0.410625
18 89.73289 84.419263 18.499767 54.4 0.387911
19 89.97194 86.971156 10.189587 54.4 0.384374
20 89.97194 83.568681 21.96917 55.6 0.3781
21 89.558539 87.199709 10.89305 50.8 0.37767
22 89.97194 87.42955 11.764558 54.4 0.342584
23 89.97194 87.522636 11.667903 50.8 0.343596
24 89.97194 87.55127 12.556254 30.4 0.32437
25 89.97194 87.936219 11.459962 49.0 0.321134
26 89.97194 88.58615 7.27023 50.8 0.318262
27 89.97194 89.02016 6.28939 54.4 0.297542
28 89.97194 87.86685 13.030767 54.4 0.304262
29 89.97194 87.43966 13.738881 54.4 0.300701
30 90.2039 87.411972 13.792791 56.2 0.298879
31 89.97194 89.289958 4.889782 54.4 0.309602
32 89.97194 88.988572 7.149278 28.6 0.297288
33 89.97194 88.806096 7.842035 50.8 0.305297
34 90.206611 88.895506 8.51741 57.4 0.298087
35 90.206611 89.381671 4.320763 28.6 0.293383
36 89.97194 89.490569 2.984628 54.4 0.288838
37 89.97194 88.782148 8.197502 54.4 0.283471
38 90.386267 89.276197 7.764936 61.0 0.292142
39 90.386267 88.796951 8.325649 54.4 0.295432
40 90.090571 89.342026 4.46683 56.2 0.299036
41 90.527882 89.880868 0.464458 64.0 0.305975
42 90.553561 89.263103 7.781721 64.0 0.302329
43 91.046267 88.778176 9.596242 67.6 0.300539
44 91.046267 89.161687 6.969647 50.8 0.30341
45 90.206267 88.679807 8.316524 54.4 0.296316
46 90.1439 89.91885 0.404231 54.4 0.299179
47 90.446267 89.248244 5.844928 61.6 0.298609
48 90.566267 87.156872 13.551343 62.8 0.30411
49 90.566267 89.340536 7.088532 54.4 0.302901
50 90.426659 87.906988 11.383548 54.4 0.307258
51 89.97194 89.462487 4.912869 54.4 0.308487
52 90.1439 88.853621 7.626508 55.6 0.316607
53 90.18704 89.876818 0.505583 57.4 0.316541
54 90.03194 88.765273 9.568564 55.0 0.309829
55 90.03194 88.912704 8.551746 55.0 0.314797
56 90.03194 89.685096 2.707458 55.0 0.316439
57 90.03194 89.872544 0.513067 54.4 0.316595
58 89.97194 88.968304 7.406538 54.4 0.31676
59 89.97194 88.730667 8.586081 54.4 0.320886
60 89.97194 89.34097 5.624655 54.4 0.321164
61 90.206611 89.250772 7.832854 57.4 0.319731
62 90.206611 89.399849 6.314061 57.4 0.321835
63 89.97194 89.666084 3.415569 54.4 0.318534
64 89.97194 89.811063 0.64404 54.4 0.321053
65 89.97194 89.506773 3.930477 54.4 0.327309
66 89.97194 89.934673 0.241436 54.4 0.327752
67 89.97194 89.291621 7.828862 54.4 0.33189
68 89.97194 89.942008 0.246177 54.4 0.337453
69 90.15194 89.243883 7.832373 56.2 0.336856
70 90.206611 89.903096 0.512462 57.4 0.339388
71 90.270571 89.911172 0.573709 58.0 0.33103
72 90.206611 89.952603 0.244795 57.4 0.335489
73 90.206611 89.727576 2.701099 57.4 0.325657
74 89.97194 88.732102 9.038334 54.4 0.325588
75 89.97194 89.917492 0.334406 54.4 0.32905
76 89.97194 89.900842 0.406334 54.4 0.325964
77 90.03194 89.422822 6.298979 55.0 0.329898
78 90.03194 89.393321 6.30074 54.4 0.329833
79 89.97194 89.897614 0.402529 54.4 0.328502
80 90.1439 89.907581 0.404299 55.6 0.335149
81 89.97194 89.960916 0.066602 54.4 0.334608
82 90.09194 88.736478 9.997788 55.6 0.338046
83 90.09194 89.269731 7.839909 54.4 0.3373
84 89.97194 89.224856 7.775652 54.4 0.330771
85 89.97194 89.966428 0.047416 54.4 0.335015
86 89.97194 89.288688 7.835905 54.4 0.340757
87 89.97194 89.86641 0.667576 54.4 0.341137
88 89.97194 89.082868 7.5549 54.4 0.343308
89 89.97194 88.810525 8.969168 54.4 0.341005
90 90.15194 89.173432 6.856642 56.2 0.343001
91 90.2039 88.786795 9.964738 56.2 0.347343
92 89.97194 89.392406 4.937939 54.4 0.347369
93 89.97194 89.280976 6.36122 54.4 0.348728
94 89.97194 89.903419 0.406584 54.4 0.345897
95 89.97194 89.945103 0.221711 54.4 0.340833
96 89.97194 89.867041 0.508234 54.4 0.343079
97 89.97194 89.272798 7.824787 54.4 0.34002
98 89.97194 89.933886 0.327647 54.4 0.340512
99 89.97194 89.909049 0.385545 54.4 0.33935
