

gen best mean std gain diversity
0 11.15 -74.366667 26.888476 11.15 0.577318
0 42.75 -27.200667 33.08154 42.75 0.56553
1 42.75 -9.352333 35.767326 -77.4 0.539316
2 44.55 -2.907667 34.321312 44.55 0.534589
3 44.55 5.338333 32.96068 11.15 0.523228
4 44.55 7.251667 35.005222 16.15 0.493457
5 44.55 13.048 33.660304 -0.25 0.460895
6 44.55 11.405 37.323131 25.8 0.470957
7 44.55 11.293333 37.970804 21.0 0.486651
8 44.3 19.87 27.533253 11.15 0.486097
9 44.3 22.217333 23.321692 30.1 0.471528
10 43.8 13.873667 35.48302 11.15 0.477003
11 43.45 12.866 37.733313 35.35 0.493671
12 53.1 17.244667 33.227093 53.1 0.475398
13 53.1 16.914333 36.175099 32.3 0.492805
14 53.1 17.671333 34.255336 36.95 0.487534
15 53.1 15.615 35.208299 -28.1 0.525713
16 53.1 11.674333 39.007042 34.9 0.566803
17 53.1 16.534 33.471274 11.15 0.534156
18 46.75 16.845 35.979771 46.75 0.535351
19 46.75 13.835333 40.988056 38.05 0.535627
20 46.75 21.675333 27.903803 11.45 0.535667
21 45.8 23.031333 27.627741 28.55 0.516838
22 48.4 21.167333 30.516251 48.4 0.526721
23 52.05 16.933 36.185983 52.05 0.537408
24 52.85 22.361 30.750643 52.85 0.530029
25 52.85 20.141 34.653618 39.0 0.512191
26 52.85 20.369333 35.510046 40.85 0.501039
27 52.85 20.895333 31.359707 32.75 0.529251
28 52.85 23.212333 29.062363 25.4 0.516027
29 44.5 21.085333 30.105475 11.15 0.539829
30 49.05 20.202667 30.396844 49.05 0.550865
31 49.05 23.185667 27.429036 39.45 0.547504
32 50.4 17.829 37.057651 50.4 0.557644
33 50.4 17.712 34.059305 16.9 0.542493
34 50.95 21.892333 28.886189 50.95 0.542566
35 50.95 21.774 34.094594 36.5 0.559548
36 52.35 24.406667 28.715494 52.35 0.539191
37 54.65 25.114 29.720513 54.65 0.549834
38 54.65 24.496333 31.193825 28.45 0.537124
39 54.65 25.433333 31.683656 32.45 0.553616
40 54.65 24.870667 30.017103 11.15 0.58338
41 53.0 22.900667 29.580975 41.45 0.564406
42 52.8 22.456333 31.26915 52.8 0.563192
43 52.8 24.007333 28.103111 18.2 0.573708
44 52.8 18.684667 36.412496 32.45 0.591534
45 52.8 19.72 35.026343 37.7 0.606192
46 52.8 19.424 32.962599 40.4 0.649274
47 52.9 23.567 27.523006 52.9 0.621252
48 52.9 24.705667 26.030784 33.8 0.614542
49 55.15 20.410333 28.579961 55.15 0.613892
50 55.15 16.867667 40.27133 21.15 0.629775
51 55.15 19.189667 35.299597 32.6 0.618385
52 55.15 22.336 29.60489 50.0 0.608396
53 51.85 14.142333 39.820345 49.05 0.61658
54 57.85 21.540333 28.662307 57.85 0.610969
55 57.85 21.866 32.861556 41.3 0.605752
56 57.85 21.394333 27.799261 13.65 0.634422
57 57.85 20.118333 27.053429 37.75 0.627882
58 50.5 21.929667 22.498282 10.75 0.666774
59 50.5 19.207333 27.957662 32.6 0.640708
60 44.7 19.174333 26.825684 21.15 0.61942
61 50.0 18.059667 28.355645 32.75 0.672433
62 50.0 20.591333 23.009982 30.85 0.639115
63 50.0 19.471667 26.723396 36.05 0.665546
64 50.0 19.427333 26.887709 39.65 0.670283
65 50.0 21.513 28.95603 32.75 0.675506
66 51.7 22.077 28.368754 51.7 0.629034
67 51.75 21.37 27.990925 51.75 0.644774
68 51.75 16.238 35.96742 11.15 0.650163
69 51.7 18.239667 34.682226 28.65 0.670093
70 50.0 17.338 31.480264 28.65 0.662077
71 50.0 17.050333 32.942162 18.15 0.645021
72 50.0 16.060667 34.46494 15.45 0.639067
73 50.0 18.836333 35.431171 46.8 0.640427
74 50.0 15.790333 35.080054 15.45 0.617178
75 50.0 18.730667 31.612274 22.65 0.669427
76 57.4 18.626667 33.38835 57.4 0.701697
77 57.4 14.483667 39.749336 57.4 0.719637
78 57.4 20.49 30.997325 23.15 0.666958
79 57.4 17.775667 34.075246 23.6 0.684442
80 57.4 13.22 39.257128 11.75 0.672911
81 57.4 19.157667 30.713121 34.75 0.660175
82 57.4 16.978 34.160192 22.35 0.685584
83 57.4 18.755667 36.114414 50.0 0.668828
84 57.4 20.024333 30.79564 11.15 0.619981
85 57.4 18.083667 35.425221 37.25 0.621514
86 51.2 22.187 29.12429 40.4 0.615621
87 51.2 19.742667 28.438654 11.75 0.584644
88 51.2 19.077667 28.318361 37.25 0.617112
89 51.2 16.356 35.206836 11.75 0.634421
90 51.2 20.038 27.199977 43.4 0.645025
91 51.2 16.383333 30.432298 32.75 0.673628
92 50.0 18.243333 31.10816 33.85 0.664477
93 50.0 17.583333 34.185787 42.2 0.624909
94 50.0 14.472333 32.692095 37.25 0.653752
95 50.0 17.315333 30.41487 11.15 0.630907
96 50.0 12.989 37.95403 11.15 0.643368
97 50.0 16.237667 34.20772 43.4 0.638147
98 50.0 16.482 31.646646 11.15 0.636795
99 50.0 15.093667 33.691105 32.9 0.642531
