

gen best mean std gain diversity
0 32.75 -68.614667 32.049814 32.75 0.577365
0 36.55 -20.407667 37.693647 11.15 0.588095
1 50.3 -5.791333 36.384794 50.3 0.593883
2 58.55 5.844 33.949748 58.55 0.609966
3 58.55 7.294 35.073337 32.75 0.578077
4 58.55 11.203333 35.658084 17.15 0.573319
5 58.55 17.000333 29.710056 23.35 0.578218
6 58.55 19.589667 28.913611 27.25 0.589166
7 42.8 17.521 31.341183 42.8 0.571699
8 43.5 18.806 31.761439 43.5 0.603602
9 43.5 22.628333 24.792111 25.6 0.59109
10 42.8 19.801667 27.268704 21.15 0.559765
11 51.2 18.560333 31.819617 51.2 0.542511
12 51.2 15.239667 35.144882 34.85 0.560882
13 42.8 24.053333 21.1462 32.6 0.537636
14 41.35 23.132333 21.028699 21.75 0.523396
15 41.35 22.401 21.897397 41.35 0.597859
16 41.35 23.780667 21.423531 32.6 0.577324
17 41.35 19.223333 27.728141 39.95 0.543478
18 41.55 24.123333 24.035705 41.55 0.532097
19 41.55 20.353 30.630566 40.9 0.536521
20 69.6 19.115667 31.12527 69.6 0.599732
21 69.6 22.064 27.060691 32.75 0.544139
22 69.6 25.729 26.641502 41.9 0.52731
23 69.6 25.182667 25.535845 42.9 0.527377
24 69.6 23.940667 27.343101 37.45 0.495186
25 69.6 28.156333 25.170305 32.75 0.473808
26 68.0 28.776667 26.29413 68.0 0.434911
27 68.0 32.268 21.943769 26.15 0.436426
28 60.0 27.711667 22.428301 60.0 0.453458
29 70.15 28.45 20.686643 70.15 0.457301
30 70.15 24.616 29.508667 11.15 0.504071
31 70.15 26.142333 23.665991 32.75 0.523585
32 48.6 21.125 31.413779 48.6 0.528996
33 52.55 22.119333 31.623174 52.55 0.542206
34 52.55 23.331 28.763138 35.75 0.512067
35 52.55 22.815667 31.117854 20.0 0.55131
36 59.0 26.655 22.866552 59.0 0.527895
37 59.0 26.431667 25.01279 36.5 0.524359
38 47.55 23.834 27.377199 40.9 0.526452
39 47.1 26.891 20.308776 47.1 0.534419
40 47.1 28.936 20.55538 38.45 0.508647
41 55.6 24.661 24.811376 46.1 0.53497
42 55.6 25.535333 20.380444 23.65 0.53253
43 58.2 24.108667 25.21914 58.2 0.548817
44 58.2 25.068 25.323663 11.15 0.555149
45 58.2 22.130333 24.26543 29.45 0.565664
46 55.6 24.114 22.217221 39.2 0.561241
47 44.6 20.249 28.978102 18.9 0.549269
48 55.6 19.890667 30.94974 32.75 0.536772
49 49.7 19.179333 32.238383 49.7 0.553104
50 55.6 25.341 22.19298 35.95 0.567038
51 55.6 26.135667 18.256777 55.6 0.517193
52 55.6 25.970667 21.382018 26.15 0.541622
53 55.6 26.053 18.71736 38.9 0.544898
54 55.6 21.890333 27.777172 32.75 0.529948
55 55.6 24.501 25.364973 21.95 0.544465
56 55.6 22.607 26.702337 32.6 0.570775
57 55.6 25.915333 23.516253 27.25 0.552961
58 65.95 24.199667 25.042583 65.95 0.561848
59 65.95 28.038 19.986062 38.5 0.570385
60 65.95 15.720667 38.012621 27.85 0.621728
61 65.95 22.065333 24.16026 57.4 0.635703
62 55.6 22.431667 24.129712 32.6 0.607994
63 57.4 21.487333 26.024463 32.75 0.582251
64 57.4 22.577667 27.820034 29.8 0.58118
65 55.6 19.236667 30.400862 32.45 0.596235
66 57.4 22.88 24.773833 25.25 0.591419
67 57.4 23.481333 26.829084 48.1 0.574036
68 64.45 21.333333 30.890728 64.45 0.557235
69 64.45 25.203667 24.992659 19.1 0.553365
70 64.45 22.547667 28.13658 32.45 0.575193
71 64.45 24.3 27.215486 57.4 0.5625
72 64.45 24.799 25.685638 21.15 0.571321
73 57.4 22.662667 26.530115 36.5 0.543797
74 57.4 22.221 26.457346 26.15 0.538437
75 57.4 22.084667 29.948647 32.75 0.558914
76 57.4 20.250667 31.157212 18.65 0.611181
77 57.4 21.209667 28.916848 42.25 0.55358
78 57.4 23.148667 24.748157 32.75 0.55568
79 65.95 17.945 35.561708 65.95 0.560078
80 65.95 21.779333 31.332089 23.6 0.607598
81 65.95 22.328333 31.517401 32.75 0.570934
82 62.65 19.791 35.421942 62.65 0.611679
83 62.65 22.641 28.986484 35.6 0.599713
84 62.65 28.557 21.390725 40.25 0.602532
85 62.65 22.016667 30.227092 32.75 0.600583
86 62.65 22.045333 30.808117 32.75 0.591246
87 63.25 24.954333 28.778806 63.25 0.572711
88 63.25 25.038 28.653871 18.9 0.572719
89 63.25 23.187333 29.792798 32.75 0.590974
90 62.65 19.298667 32.82473 13.65 0.628893
91 62.65 23.359667 29.026032 23.65 0.616097
92 55.6 22.826333 29.852274 30.5 0.609714
93 55.6 22.117 29.406142 13.75 0.613003
94 55.6 25.633 23.829455 38.4 0.593907
95 55.6 21.190667 32.372244 26.15 0.596447
96 55.6 20.203667 33.108919 39.7 0.614631
97 55.6 20.473333 35.180912 55.6 0.604849
98 48.2 21.991333 33.185551 48.2 0.606468
99 55.6 21.184 33.845638 36.9 0.569196
