

gen best mean std gain diversity
0 29.3 -76.012333 27.031836 29.3 0.577376
0 36.55 -30.593 37.882078 -31.65 0.559603
1 39.5 -10.672333 36.12156 39.5 0.559949
2 41.1 -1.722667 34.797091 41.1 0.551331
3 41.1 6.812667 29.081311 11.15 0.520849
4 41.1 4.485667 32.890712 12.65 0.480102
5 41.55 13.489667 24.426522 41.55 0.456662
6 41.55 12.078 29.819896 40.0 0.509908
7 41.55 13.508333 31.61516 28.6 0.527225
8 50.55 16.804667 28.14909 50.55 0.539474
9 50.55 19.838667 31.305219 11.15 0.545227
10 45.2 22.784 23.004995 34.05 0.539241
11 45.2 16.004 34.425161 32.45 0.524664
12 45.2 19.46 27.447091 27.85 0.489356
13 45.75 20.178333 27.014927 45.75 0.517546
14 45.75 24.575333 22.927589 11.15 0.567048
15 45.75 16.620667 31.879421 32.75 0.615271
16 43.3 20.82 25.704716 31.85 0.621226
17 50.2 21.663 26.23715 50.2 0.602581
18 50.2 19.288333 31.773082 32.6 0.597345
19 53.6 22.688333 26.525151 53.6 0.596313
20 53.6 24.693667 24.425256 32.45 0.582475
21 53.6 23.814 26.913862 32.75 0.587392
22 45.85 22.866333 27.909008 35.85 0.609196
23 45.85 25.718667 21.957786 32.6 0.588474
24 45.85 23.338333 23.681898 40.15 0.557145
25 46.2 23.326 26.660084 46.2 0.574771
26 46.2 21.873667 29.601227 18.85 0.581255
27 51.8 20.122333 31.550332 51.8 0.62505
28 51.8 20.43 30.589007 41.55 0.627638
29 46.2 17.509333 31.572814 32.6 0.593675
30 71.2 18.551 32.004707 71.2 0.654163
31 71.2 14.067667 35.605764 20.65 0.65921
32 71.2 20.746 25.777609 39.7 0.628032
33 47.6 18.691 30.506054 34.3 0.631723
34 47.6 17.522 32.48154 26.85 0.659677
35 47.6 14.759333 33.498712 21.75 0.660896
36 51.1 17.491667 34.890896 51.1 0.650168
37 53.55 23.092 28.9825 53.55 0.628676
38 53.55 23.673667 27.917085 32.9 0.623029
39 55.35 27.131667 23.883333 55.35 0.633073
40 55.35 22.700333 30.586841 55.35 0.630189
41 55.35 26.261333 25.902118 45.2 0.631172
42 55.35 26.184 23.456429 37.75 0.638119
43 48.85 26.127667 25.873889 22.95 0.597055
44 48.85 26.268 22.704477 39.6 0.623678
45 51.15 21.666667 31.030098 51.15 0.60532
46 51.15 19.888667 35.670766 40.45 0.621253
47 48.95 24.677 25.392198 48.95 0.608475
48 53.85 23.693 31.48394 53.85 0.608956
49 53.85 23.388667 33.159144 22.95 0.609245
50 50.15 22.905 30.628289 32.4 0.61242
51 50.15 21.173 32.610889 22.6 0.592081
52 49.75 22.396 32.120973 49.75 0.592099
53 49.75 19.348333 34.936405 38.25 0.588228
54 49.75 20.041667 34.649537 24.3 0.577544
55 49.75 23.771667 27.649883 49.75 0.543366
56 49.75 25.701333 24.730155 49.75 0.589472
57 49.4 21.935 27.919354 28.7 0.578885
58 48.0 21.419 31.529346 37.15 0.585478
59 48.0 19.334333 32.701304 42.25 0.602667
60 47.85 17.152 34.804357 11.15 0.570781
61 52.0 14.862 37.04736 52.0 0.546219
62 52.0 15.694667 38.504043 11.15 0.590896
63 52.0 18.114 33.567266 15.1 0.598155
64 47.5 18.417 31.978439 47.05 0.596484
65 47.05 15.255333 35.986699 24.85 0.615369
66 47.05 17.889 33.403804 36.55 0.630924
67 47.05 18.496333 30.926629 24.3 0.618033
68 52.9 21.370333 28.418204 52.9 0.607902
69 63.9 20.354 28.678896 63.9 0.643938
70 63.9 19.553333 25.940942 7.75 0.63209
71 63.9 22.936333 29.321344 33.6 0.63289
72 63.9 17.126667 32.338094 22.8 0.586205
73 46.05 20.566667 28.831761 32.9 0.60397
74 46.05 21.694667 27.080756 36.85 0.612503
75 46.05 12.387667 37.532085 36.1 0.634086
76 46.05 19.97 29.953649 42.5 0.623295
77 47.45 21.08 31.700233 47.45 0.622004
78 52.3 19.978667 30.184299 52.3 0.648185
79 52.3 22.701667 23.928999 33.55 0.616759
80 52.3 15.147667 35.858474 22.8 0.606118
81 52.3 15.475667 34.97346 39.95 0.61991
82 52.3 14.994333 37.621477 -5.7 0.612524
83 52.3 18.198667 31.475794 36.1 0.617173
84 50.65 15.832667 32.710844 50.65 0.631155
85 50.65 20.961667 31.29952 8.65 0.642934
86 57.15 17.299333 33.954622 57.15 0.649945
87 57.15 19.731333 34.659976 11.6 0.654967
88 57.15 12.949 42.410741 17.0 0.669161
89 57.15 14.827667 40.365328 32.75 0.68398
90 51.9 14.395667 37.020747 24.1 0.686226
91 51.9 9.700667 40.229705 51.9 0.727089
92 51.9 19.588333 31.410259 38.05 0.690357
93 51.9 15.521 36.870545 47.15 0.710804
94 51.9 18.494333 32.53009 23.3 0.667203
95 47.15 20.436667 25.525707 34.85 0.662518
96 45.4 16.413333 34.507658 31.0 0.660742
97 45.4 14.619333 36.155524 30.1 0.662505
98 46.1 13.534333 36.771321 46.1 0.694666
99 46.1 14.512333 36.965221 46.1 0.694536
