

gen best mean std gain diversity
0 -9.133333 -77.634444 24.769029 -9.133333 0.57736
0 4.366667 -38.222444 27.127208 -38.166667 0.57831
1 -1.033333 -31.509778 27.945646 -1.033333 0.574079
2 8.966667 -30.338444 28.381981 8.966667 0.574571
3 8.966667 -32.195333 29.538981 -38.166667 0.570332
4 8.966667 -29.997333 30.855221 -18.1 0.503713
5 11.066667 -26.137556 26.373562 11.066667 0.505477
6 12.833333 -24.887778 31.786747 12.833333 0.508866
7 12.833333 -22.085111 33.247214 -38.166667 0.489028
8 12.833333 -19.102 32.038419 -17.766667 0.490002
9 12.833333 -13.986222 29.62928 -10.633333 0.503688
10 29.566667 -15.425111 30.96184 29.566667 0.494928
11 29.566667 -11.374667 27.274897 5.5 0.512222
12 29.566667 -7.272222 23.318121 3.966667 0.491206
13 29.566667 -11.570444 30.442806 18.733333 0.512603
14 29.566667 -8.101111 29.011774 10.7 0.508939
15 29.566667 -4.186222 21.210534 -88.333333 0.534189
16 29.566667 -12.253111 27.957604 -58.4 0.563768
17 18.733333 -8.134222 24.988306 -47.766667 0.558578
18 18.733333 -9.052 30.110766 -0.433333 0.530037
19 18.733333 -10.597111 28.561669 7.466667 0.499734
20 18.733333 -4.877778 24.541619 8.666667 0.487313
21 18.733333 -5.517556 23.048352 -12.566667 0.458199
22 22.166667 -4.695778 22.601219 22.166667 0.450902
23 22.166667 -5.988667 26.765094 -12.566667 0.468525
24 22.166667 -5.314 24.919734 6.866667 0.448041
25 22.166667 -6.266667 26.308613 10.633333 0.451377
26 22.166667 -8.684 31.187894 8.8 0.450397
27 22.166667 -8.063556 27.928239 2.466667 0.435308
28 22.166667 -9.294222 31.609624 11.633333 0.460367
29 22.033333 -4.284889 24.255961 5.5 0.445174
30 22.033333 -9.276444 29.688591 -29.266667 0.547431
31 23.933333 -8.362 27.928878 23.933333 0.536797
32 23.933333 -6.199556 26.19299 4.166667 0.52824
33 23.933333 -9.853778 31.705525 12.0 0.499625
34 23.933333 -5.819111 27.498972 11.466667 0.486413
35 37.566667 -9.122444 30.206424 37.566667 0.510116
36 37.566667 -5.055333 30.553778 3.766667 0.484553
37 37.566667 -6.730889 34.579466 4.7 0.490509
38 37.566667 -3.543111 26.599738 14.633333 0.505434
39 37.566667 -3.691556 27.787035 18.6 0.499704
40 37.566667 -5.564444 34.029318 13.4 0.496947
41 37.566667 -1.944667 28.294082 13.4 0.496893
42 37.566667 -2.792444 29.944235 12.766667 0.547508
43 37.566667 -4.046222 31.853587 -14.233333 0.546738
44 37.566667 -8.400222 34.605251 23.933333 0.557304
45 37.566667 -2.035556 32.210991 8.466667 0.567707
46 37.566667 -8.958222 36.699596 8.466667 0.595549
47 37.566667 -8.456667 35.975338 -58.4 0.593825
48 37.566667 -8.273778 36.865636 23.933333 0.559094
49 34.4 -0.8 27.736501 11.033333 0.562168
50 34.4 -5.410222 34.86063 8.466667 0.535678
51 34.4 -5.170889 33.44351 4.433333 0.518342
52 34.4 -7.459333 35.832629 15.933333 0.537484
53 34.4 -3.942222 33.816581 9.0 0.544787
54 34.4 -6.276 36.408356 13.733333 0.512894
55 34.4 -4.402444 34.242483 15.866667 0.512305
56 34.4 -10.475778 37.375277 14.633333 0.551427
57 26.966667 -5.659778 32.404418 3.9 0.501365
58 26.966667 -5.216889 30.916475 23.933333 0.529276
59 23.933333 -6.146222 33.938839 22.533333 0.50051
60 23.933333 -9.82 32.927028 11.8 0.612802
61 23.933333 -12.597556 34.962006 -0.266667 0.595929
62 23.933333 -8.831333 32.174677 -12.566667 0.594621
