# gen best mean std diversity
0.000000 93.228788 78.445151 7.421275 0.473370
1.000000 93.679361 77.002521 7.953435 0.422862
2.000000 93.995214 85.485060 2.427781 0.365613
3.000000 93.803900 87.825063 11.028938 0.340013
4.000000 93.803900 89.586690 9.881531 0.299429
5.000000 93.784826 91.198973 9.102396 0.276791
6.000000 93.871733 87.719576 9.763690 0.273119
7.000000 94.144826 92.323232 0.687850 0.236920
8.000000 94.066708 90.813273 8.782533 0.216773
9.000000 93.784826 91.845387 6.808287 0.207825
10.000000 93.791732 90.433023 9.152168 0.335231
11.000000 93.978708 91.011903 9.237231 0.269730
12.000000 94.401683 91.497538 7.759230 0.231956
13.000000 94.438596 91.888168 5.713052 0.212190
14.000000 94.276054 90.725322 8.771518 0.198697
15.000000 93.449516 90.706468 8.330629 0.182965
16.000000 93.931733 91.475205 7.412299 0.146787
17.000000 93.931733 92.384238 0.639970 0.150861
18.000000 93.784826 92.091520 4.327726 0.143565
19.000000 93.995214 92.334705 1.801934 0.134139
20.000000 93.681683 92.246173 1.123410 0.201963
21.000000 94.018596 92.515287 0.333188 0.245433
22.000000 93.999644 91.649985 6.384257 0.212752
23.000000 93.999644 89.826162 12.071802 0.182836
24.000000 93.931733 90.393873 9.207582 0.175080
25.000000 94.185064 90.093453 9.448051 0.172089
26.000000 94.051733 92.701089 0.505042 0.138449
27.000000 93.931733 91.121703 8.069413 0.135415
28.000000 93.634253 91.812511 6.391062 0.127363
29.000000 93.634253 90.670345 10.722902 0.113217
30.000000 93.826708 92.431006 0.123835 0.197486
31.000000 93.931733 92.614783 0.264985 0.251380
32.000000 94.156695 91.509052 6.079649 0.218757
33.000000 93.746611 91.960680 5.180947 0.203825
34.000000 94.144826 92.439198 0.599904 0.191998
35.000000 93.803414 91.851092 6.691306 0.189152
36.000000 93.495050 91.421350 6.840338 0.174569
37.000000 93.348788 92.460350 0.204225 0.165207
38.000000 93.931733 92.155421 2.936531 0.134113
39.000000 93.931733 91.963035 6.349148 0.138420
40.000000 93.931733 92.051386 4.664714 0.235720
41.000000 93.936796 92.424758 1.904273 0.247851
42.000000 93.931733 91.269525 8.377888 0.216707
43.000000 93.935214 91.370125 7.824211 0.219226
44.000000 93.931733 92.574387 0.159687 0.202570
45.000000 94.087040 92.832012 0.161495 0.190293
46.000000 93.936796 91.310970 8.940908 0.179298
47.000000 93.946708 92.519669 0.216047 0.165380
48.000000 94.168891 91.992529 5.702822 0.158329
49.000000 94.005064 92.443130 1.504608 0.153634
50.000000 94.005064 92.454286 0.455592 0.261897
51.000000 93.931733 91.751973 6.604116 0.236532
52.000000 94.221683 92.011672 4.880710 0.209365
53.000000 93.871733 90.516750 5.702499 0.180914
54.000000 93.871733 92.641603 0.171507 0.155499
55.000000 93.494823 88.249218 13.061610 0.180524
56.000000 93.222056 90.157858 11.189001 0.161200
57.000000 94.202505 91.953755 3.669933 0.149463
58.000000 94.600945 91.545615 6.761301 0.144901
59.000000 94.166695 90.356525 9.431558 0.136609
60.000000 94.166695 92.260643 5.152622 0.237996
61.000000 93.634553 90.406888 8.660836 0.215759
62.000000 93.931733 90.300083 10.055308 0.198230
63.000000 93.931733 92.537671 0.313335 0.178872
64.000000 94.295214 91.437149 6.601773 0.165733
65.000000 94.295214 92.573464 0.311854 0.160932
66.000000 94.054253 92.079744 6.453163 0.146140
67.000000 94.240945 92.649853 0.200541 0.125753
68.000000 94.120945 92.634492 0.533953 0.128624
69.000000 93.859465 91.984255 6.445773 0.112969
70.000000 93.931733 92.440890 0.273352 0.196866
71.000000 93.996796 92.648309 0.327040 0.192957
72.000000 94.115214 91.891734 6.393952 0.169124
73.000000 93.931733 92.409888 0.347878 0.148127
74.000000 93.964826 92.522172 0.213064 0.136395
75.000000 93.904826 91.302270 7.143945 0.136699
76.000000 94.144826 92.621798 0.278272 0.130440
77.000000 94.144826 92.742486 0.199325 0.114578
78.000000 93.904826 92.670199 0.182139 0.112268
79.000000 93.784826 92.728604 0.195917 0.107326
80.000000 93.931733 92.550380 0.095509 0.196379
81.000000 93.964826 92.760496 0.085314 0.192308
82.000000 93.964826 92.990070 0.145290 0.174068
83.000000 94.055214 92.086736 3.913156 0.166984
84.000000 94.144826 92.760258 0.234973 0.160205
85.000000 93.964826 92.859824 0.184858 0.136783
86.000000 94.144826 92.314960 5.155655 0.129799
87.000000 94.157405 92.875872 0.194417 0.117361
88.000000 94.144826 92.876591 0.217707 0.102849
89.000000 93.964826 92.863681 0.270695 0.100190
90.000000 93.931733 92.079196 5.680894 0.177753
91.000000 93.964826 92.719555 2.038354 0.184428
92.000000 94.289567 92.372473 4.948859 0.149504
93.000000 94.175214 92.730471 1.441460 0.130690
94.000000 94.132506 90.819203 9.362875 0.139606
95.000000 94.175214 92.545801 5.247003 0.126991
96.000000 94.175214 92.257566 5.925215 0.125650
97.000000 94.067000 92.936563 0.121219 0.117007
98.000000 93.931733 92.415578 3.599959 0.103061
99.000000 94.056796 92.461754 3.545321 0.105692
