,gen,best,mean,sd,med,worst
63,63,-2.7333333333331673,-54.49580573951431,23.839561329750502,-50.0,-100.0
64,64,-2.7333333333331673,-54.97527593818982,25.630717194864527,-50.0,-100.0
65,65,-2.7333333333331673,-56.53914988814314,26.71765364193507,-53.333333333333336,-100.0
66,66,-2.7333333333331673,-60.371364653243816,26.99506542587494,-60.0,-100.0
67,67,-2.7333333333331673,-55.49866666666664,26.311211771579238,-50.0,-100.0
68,68,-2.7333333333331673,-58.121333333333304,26.256723521301648,-56.666666666666664,-100.0
69,69,-2.7333333333331673,-52.46800894854583,24.569779452195466,-50.0,-100.0
70,70,-2.7333333333331673,-56.420309050772595,26.531977727667197,-50.0,-100.0
71,71,-2.7333333333331673,-51.17155555555552,23.967495700903772,-44.76666666666663,-100.0
72,72,-2.7333333333331673,-52.73730684326708,25.504276554104273,-46.666666666666664,-100.0
73,73,-2.7333333333331673,-57.37002237136463,26.67407887616962,-50.0,-100.0
74,74,3.133333333333505,-51.09798657718117,24.615545983674473,-47.99999999999993,-100.0
75,75,3.133333333333505,-57.884563758389234,26.361032220663365,-50.0,-100.0
76,76,3.133333333333505,-57.64844444444441,26.986400851421124,-56.666666666666664,-100.0
77,77,3.133333333333505,-53.93955555555553,27.68646076030847,-46.666666666666664,-100.0
78,78,3.133333333333505,-55.6997792494481,26.362769335092402,-50.0,-100.0
79,79,5.866666666666855,-54.354966887417184,26.409963724687355,-50.0,-100.0
80,80,5.866666666666855,-57.319646799116974,26.000684111541894,-53.333333333333336,-100.0
81,81,5.866666666666855,-53.84724061810151,26.09424204883623,-50.0,-100.0
82,82,5.866666666666855,-55.780313199105116,25.59577531247541,-50.0,-100.0
83,83,5.866666666666855,-57.87555555555552,29.837832973311126,-53.333333333333336,-100.0
84,84,5.866666666666855,-55.50772626931563,28.23348656656353,-51.066666666666585,-100.0
85,85,5.866666666666855,-55.079111111111075,27.294057838363877,-50.0,-100.0
86,86,5.866666666666855,-53.655555555555516,27.141691769283046,-50.0,-100.0
87,87,5.866666666666855,-55.51777777777775,25.76327034297924,-53.333333333333336,-100.0
88,88,5.866666666666855,-57.03955555555552,27.740972341811275,-53.333333333333336,-100.0
89,89,5.866666666666855,-57.16556291390725,27.48863419341274,-53.333333333333336,-100.0
90,90,5.866666666666855,-58.03624161073823,26.960855412560132,-56.666666666666664,-100.0
91,91,5.866666666666855,-58.25511111111107,28.40557665296828,-50.0,-100.0
92,92,5.866666666666855,-54.34622222222219,25.86617146910492,-50.0,-100.0
93,93,5.866666666666855,-52.39777777777774,27.707288429197952,-43.83333333333329,-100.0
94,94,5.866666666666855,-54.83955555555553,27.18726509794934,-50.0,-100.0
95,95,5.866666666666855,-53.795111111111076,28.382503840340014,-46.66666666666663,-100.0
96,96,5.866666666666855,-54.94222222222219,28.666814125374433,-53.333333333333336,-100.0
97,97,5.866666666666855,-49.090666666666635,23.989171977126457,-43.433333333333294,-100.0
98,98,5.866666666666855,-51.79111111111108,25.274380137958396,-46.666666666666664,-100.0
99,99,5.866666666666855,-54.61822222222219,27.697178245543963,-50.0,-100.0
100,100,5.866666666666855,-51.60088888888885,25.39688168279481,-47.6333333333333,-100.0
101,101,5.866666666666855,-50.5093333333333,25.20369553149788,-46.666666666666664,-100.0
102,102,5.866666666666855,-50.31955555555552,25.06797785774802,-41.33333333333326,-100.0
103,103,5.866666666666855,-52.00399999999996,26.691028016781104,-43.69999999999996,-100.0
104,104,5.866666666666855,-54.643111111111075,26.76444090556826,-50.0,-100.0
105,105,5.866666666666855,-54.08044444444441,26.96077512531912,-50.0,-100.0
106,106,5.866666666666855,-52.48177777777774,27.887862376858852,-45.966666666666626,-100.0
107,107,5.866666666666855,-55.1733333333333,25.769215052935674,-50.0,-100.0
108,108,5.866666666666855,-52.721777777777746,26.358861040606936,-50.0,-100.0
109,109,5.866666666666855,-58.11288888888886,28.311663291318453,-50.099999999999966,-100.0
110,110,5.866666666666855,-56.10711111111108,26.70881102687158,-51.66666666666667,-100.0
111,111,5.866666666666855,-52.76399999999997,25.884669142034525,-50.0,-100.0
112,112,5.866666666666855,-55.599111111111085,28.030782007475615,-50.0,-100.0
113,113,5.866666666666855,-56.0013333333333,27.474058843449683,-51.66666666666667,-100.0
114,114,7.666666666666856,-60.01377777777775,29.580147793852806,-55.0,-100.0
115,115,7.666666666666856,-52.67511111111108,27.281059278518246,-50.0,-100.0
116,116,7.666666666666856,-55.245333333333306,27.596280286111583,-50.0,-100.0
117,117,7.666666666666856,-58.40577777777774,30.199325905321196,-50.0,-100.0
118,118,7.666666666666856,-57.126666666666644,28.586320219708337,-53.333333333333336,-100.0
119,119,7.666666666666856,-53.08044444444442,26.478494190895486,-50.0,-100.0
120,120,7.666666666666856,-54.69955555555553,29.245832874842403,-50.0,-100.0
121,121,7.666666666666856,-48.652444444444406,25.92853150250791,-45.76666666666662,-100.0
122,122,7.666666666666856,-49.77955555555552,26.746899242000573,-50.0,-100.0
123,123,7.666666666666856,-53.78088888888886,26.897148780924926,-50.0,-100.0
124,124,7.666666666666856,-53.59866666666663,28.142749840635606,-50.0,-100.0
125,125,7.666666666666856,-55.01111111111107,29.01481145812633,-51.66666666666667,-100.0
126,126,7.666666666666856,-62.92977777777776,28.992474923207965,-63.333333333333336,-100.0
127,127,7.666666666666856,-56.6773333333333,28.471375181763573,-56.666666666666664,-100.0
128,128,7.666666666666856,-52.922666666666636,27.983129393737723,-50.0,-100.0
129,129,7.666666666666856,-50.27555555555552,28.007858861839,-46.666666666666664,-100.0
130,130,7.666666666666856,-52.59022222222218,29.69309722668862,-50.0,-100.0
131,131,7.666666666666856,-53.48799999999997,26.758703749815155,-50.0,-100.0
132,132,7.666666666666856,-54.09866666666663,29.856738151329242,-50.0,-100.0
133,133,7.666666666666856,-54.68622222222218,29.218667342710084,-50.0,-100.0
134,134,7.666666666666856,-55.36399999999997,28.627669216000506,-50.0,-100.0
135,135,7.666666666666856,-53.8453333333333,28.37133171720019,-50.0,-100.0
136,136,7.666666666666856,-55.103999999999964,27.45451347093822,-53.333333333333336,-100.0
137,137,7.666666666666856,-54.097333333333296,28.86169382878747,-50.0,-100.0
138,138,7.666666666666856,-52.65155555555552,28.423121674587343,-50.0,-100.0
139,139,7.666666666666856,-56.134228187919426,29.93373839337422,-56.666666666666664,-100.0
140,140,7.666666666666856,-54.039999999999964,28.323094620625255,-50.0,-100.0
141,141,7.666666666666856,-53.24742729306484,30.260573843278426,-50.0,-100.0
142,142,7.666666666666856,-49.98702460850107,28.679366291440108,-50.0,-100.0
143,143,7.666666666666856,-51.76868008948542,27.140592400071466,-50.0,-100.0
144,144,7.666666666666856,-56.78444444444442,28.70189712833343,-55.0,-100.0
145,145,7.666666666666856,-55.79644444444441,29.12942947316512,-51.66666666666667,-100.0
146,146,7.666666666666856,-54.75673289183219,28.244754094239056,-50.0,-100.0
147,147,7.666666666666856,-51.122737306843234,27.45152939438294,-50.0,-100.0
148,148,7.666666666666856,-52.39599999999996,28.827680350149105,-50.0,-100.0
149,149,7.666666666666856,-56.836644591611446,28.27760491510223,-56.666666666666664,-100.0
150,150,7.666666666666856,-53.97288888888886,27.460408237009364,-50.0,-100.0
151,151,7.666666666666856,-57.614317673378046,30.266184312310543,-53.333333333333336,-100.0
152,152,7.666666666666856,-57.59155555555552,29.06467199747814,-56.666666666666664,-100.0
153,153,7.666666666666856,-52.692273730684285,28.751676265227857,-50.0,-100.0
154,154,7.666666666666856,-54.71214128035316,29.022059429530202,-50.0,-100.0
155,155,7.666666666666856,-54.029977628635315,27.332558985311938,-50.0,-100.0
156,156,7.666666666666856,-54.962863534675584,27.743926928875304,-50.0,-100.0
157,157,7.666666666666856,-56.119111111111074,29.051469612005626,-55.0,-100.0
158,158,7.666666666666856,-53.015111111111075,28.083352281343235,-50.0,-100.0
159,159,7.666666666666856,-51.71876379690945,29.38590502135917,-50.0,-100.0
