

gen best mean std gain diversity
0 11.15 -73.589667 27.790887 11.15 0.577348
0 36.55 -30.334 34.751973 -80.5 0.627367
1 30.95 -13.805667 34.696213 30.95 0.587976
2 32.45 -5.712667 32.215786 32.45 0.561789
3 41.25 0.672 30.858858 41.25 0.549517
4 44.9 3.636 33.125087 44.9 0.545869
5 47.0 11.320667 28.347337 47.0 0.571426
6 44.9 12.901667 25.107734 11.15 0.567921
7 50.45 19.517667 20.835011 50.45 0.522633
8 50.45 13.480333 31.311228 11.15 0.53884
9 51.25 18.060667 26.240474 51.25 0.502714
10 51.25 15.805667 32.8751 32.0 0.505886
11 43.85 15.788 28.513572 33.55 0.507934
12 43.85 12.107667 32.358153 32.75 0.523001
13 46.4 18.567667 23.250779 46.4 0.47114
14 46.4 18.024333 29.207592 11.15 0.478135
15 44.95 9.394333 36.846527 32.7 0.517368
16 44.95 11.773333 34.960676 11.15 0.528921
17 49.45 9.204667 36.128987 49.45 0.541484
18 49.45 17.149333 29.05683 37.9 0.529419
19 49.45 15.362667 32.666024 32.6 0.555687
20 44.45 17.478667 29.089474 32.75 0.54927
21 62.65 20.671667 26.15512 62.65 0.554713
22 62.65 22.363 23.902575 33.8 0.565891
23 62.65 18.823 31.974252 36.25 0.582427
24 62.65 18.378 28.768075 31.1 0.580801
25 43.85 19.778 25.654299 36.25 0.583675
26 48.65 19.674 24.608349 48.65 0.564233
27 48.65 19.896 26.781997 30.55 0.570422
28 50.35 18.501667 25.78508 50.35 0.59505
29 50.35 17.000333 34.281815 32.75 0.611583
30 50.35 19.408667 27.659005 33.35 0.623848
31 50.35 15.675333 31.793352 43.6 0.648637
32 44.5 15.204333 32.824975 36.9 0.634304
33 41.4 15.963333 35.548646 41.4 0.60508
34 46.6 16.822333 31.990742 46.6 0.597458
35 46.6 16.050333 33.504408 11.15 0.578926
36 47.15 17.461 29.167466 47.15 0.556917
37 47.15 20.051667 25.81142 31.1 0.557423
38 47.35 18.606 28.760426 47.35 0.557376
39 47.35 14.806333 34.888576 36.45 0.584606
40 47.35 18.817667 29.487168 43.6 0.599394
41 49.95 18.492667 26.753522 49.95 0.613604
42 49.95 21.18 28.037688 11.15 0.604204
43 49.95 20.815 27.562121 31.1 0.600001
44 49.95 17.290667 34.642895 33.8 0.649401
45 49.95 13.676 35.572654 21.15 0.664474
46 45.35 16.438 33.09173 30.2 0.673683
47 43.6 18.544333 31.23417 32.75 0.64935
48 45.05 18.4 30.967655 45.05 0.665479
49 49.3 19.869 32.212793 49.3 0.671712
50 49.3 21.946333 27.520985 -12.05 0.663422
51 45.05 14.060333 39.181369 32.75 0.696084
52 45.05 18.170333 30.617156 30.4 0.659057
53 44.6 17.576 30.529326 44.6 0.665558
54 44.6 14.905667 37.208051 20.7 0.667689
55 44.1 19.646333 30.676789 44.1 0.652766
56 49.0 23.103 26.858069 49.0 0.660653
57 49.0 17.568 35.654602 11.15 0.669693
58 52.0 18.231 33.787059 52.0 0.66876
59 52.0 21.297 30.990862 20.75 0.632373
60 52.0 17.868 32.483024 48.5 0.656612
61 52.0 20.253 29.159067 31.1 0.669678
62 52.0 17.152333 35.047362 38.2 0.644881
63 48.8 17.581 35.014153 48.8 0.65814
64 48.8 18.494333 32.682753 33.25 0.649942
65 48.8 15.676 37.226265 34.9 0.637259
66 47.85 16.703 38.257212 47.85 0.575518
67 47.85 24.257333 26.651544 -15.55 0.587752
68 47.55 20.898 33.495997 47.55 0.581735
69 47.55 17.876667 36.547528 47.55 0.602906
70 47.55 17.765 39.859876 30.35 0.610341
71 44.9 16.542 36.224575 21.15 0.608848
72 51.55 20.788 33.387296 51.55 0.592432
73 51.55 21.705667 33.091099 43.6 0.599004
74 46.8 25.594333 26.100672 21.25 0.606558
75 44.85 23.261 29.731292 21.75 0.644667
76 46.75 15.232 34.306096 46.75 0.666181
77 46.75 19.727667 33.04612 40.35 0.663556
78 46.1 18.540333 30.757416 11.15 0.674562
79 46.1 14.565333 33.379519 39.7 0.695597
80 46.1 20.378667 31.837837 11.15 0.653068
81 49.2 21.155333 31.860841 49.2 0.656667
82 49.2 21.215667 31.370409 32.9 0.667495
83 49.2 18.529667 35.230263 19.05 0.69395
84 49.2 15.370667 36.796144 27.25 0.66321
85 49.2 22.194667 28.368328 46.5 0.668857
86 49.2 17.921667 32.845158 32.45 0.675947
87 49.2 17.413 34.531622 37.7 0.658989
88 49.2 21.815667 29.863417 31.7 0.636726
89 49.2 22.016333 28.757779 11.15 0.639267
90 49.2 20.675333 31.284928 18.6 0.633293
91 47.75 12.348 36.187335 47.75 0.673046
92 47.75 17.284333 30.567399 34.15 0.665156
93 47.75 15.968667 34.165717 30.95 0.657006
94 54.2 16.295667 31.821623 54.2 0.695406
95 45.9 17.539333 33.129528 36.85 0.676475
96 54.2 15.920333 34.219686 35.95 0.686621
97 54.2 19.426333 31.36616 43.6 0.674999
98 54.2 17.858 31.043162 35.65 0.68821
99 46.0 12.581667 36.486405 9.2 0.682459
