

gen best mean std gain diversity
0 -4.233333 -82.920222 19.866286 -4.233333 0.57733
0 4.366667 -52.677333 28.172147 -37.033333 0.627087
1 -1.0 -36.984 25.37465 -14.3 0.579609
2 -0.166667 -38.133333 23.887355 -0.166667 0.560546
3 3.6 -35.132889 23.740509 3.6 0.545783
4 8.466667 -31.776889 24.319705 8.466667 0.483765
5 8.466667 -29.907333 18.42269 -37.033333 0.399718
6 8.466667 -28.381111 20.697874 -37.033333 0.405494
7 8.466667 -29.742444 18.228623 -37.033333 0.341623
8 8.466667 -31.600667 13.152305 -37.033333 0.249496
9 2.533333 -34.083778 16.5741 2.533333 0.206372
10 2.533333 -31.551111 15.053437 -37.033333 0.20247
11 -1.833333 -33.288222 16.741709 -37.033333 0.197204
12 -6.633333 -35.445556 15.711954 -6.633333 0.183172
13 -6.566667 -34.536 10.382309 -6.566667 0.174309
14 1.566667 -33.762 14.553786 1.566667 0.203776
15 8.466667 -31.848889 15.637876 -37.033333 0.333879
16 8.466667 -33.987556 16.921352 -37.033333 0.206855
17 5.233333 -31.400444 10.52557 -37.033333 0.197345
18 -3.766667 -34.459778 12.569923 -37.033333 0.196815
19 9.233333 -33.602 14.968747 9.233333 0.198268
20 9.233333 -31.973333 18.668586 -37.033333 0.208854
21 9.233333 -31.508444 15.986476 -37.033333 0.200042
22 0.766667 -36.329333 19.68823 -37.033333 0.216926
23 -8.733333 -34.578667 16.104458 -21.833333 0.224095
24 -1.066667 -35.306889 15.026029 -1.066667 0.215661
25 -1.066667 -35.008222 14.800769 -37.033333 0.200101
26 -1.066667 -34.296444 14.620565 -29.033333 0.195186
27 -1.9 -34.129111 10.970792 -37.033333 0.208704
28 2.833333 -33.753333 13.84417 2.833333 0.220252
29 2.833333 -34.743111 16.868549 -37.033333 0.227511
30 8.133333 -32.409333 13.841955 8.133333 0.390284
31 8.133333 -30.972 16.329431 -37.033333 0.364238
32 8.133333 -31.392444 15.786166 -37.033333 0.348155
33 6.833333 -33.066667 17.027046 6.833333 0.31536
