# gen best mean std diversity
0.000000 93.815214 60.309735 4.808437 0.542322
1.000000 93.019361 74.732892 1.001528 0.494063
2.000000 93.494823 78.473432 7.436011 0.449054
3.000000 93.075203 79.351366 1.926510 0.416407
4.000000 93.075203 85.015678 1.613726 0.379479
5.000000 93.227281 81.318725 5.898328 0.357864
6.000000 93.059318 85.111417 2.510880 0.475526
7.000000 93.269567 85.452545 7.156978 0.536919
8.000000 94.372404 90.371770 9.747284 0.503834
9.000000 94.372404 89.799105 8.058950 0.435944
10.000000 93.731732 88.390932 5.499744 0.379668
11.000000 93.731732 89.672062 7.491040 0.331894
12.000000 93.743900 88.439057 11.416332 0.310603
13.000000 93.791096 90.139789 8.031838 0.537426
14.000000 94.360945 90.574633 6.266548 0.503270
15.000000 94.396054 90.121279 6.643994 0.437267
16.000000 94.396054 85.260821 1.656255 0.406625
17.000000 93.931733 89.681675 11.274087 0.376787
18.000000 93.931733 88.282186 5.854756 0.337202
19.000000 93.664826 90.594591 8.783542 0.328285
20.000000 94.286695 90.564077 6.755822 0.396850
21.000000 94.286695 89.584752 7.986022 0.381863
22.000000 94.286695 90.559203 8.244682 0.356023
23.000000 94.286695 89.970218 10.097176 0.339355
24.000000 93.806695 90.228362 5.603924 0.313476
25.000000 93.859465 88.257009 10.807951 0.308061
26.000000 93.859465 88.887946 9.676432 0.416648
27.000000 93.499465 91.399154 6.559800 0.419450
28.000000 93.784826 91.534103 6.340476 0.383330
29.000000 93.421880 89.664421 8.124909 0.364016
30.000000 93.766708 91.032953 7.931799 0.352217
31.000000 94.558596 91.809646 5.011392 0.329006
32.000000 94.558596 90.111689 7.690116 0.305687
33.000000 94.558596 91.361008 6.983595 0.418242
34.000000 94.264826 90.791129 9.215968 0.391453
35.000000 94.264826 89.855724 7.946757 0.383036
36.000000 93.784826 92.321074 0.121008 0.365693
37.000000 93.784826 92.230187 1.116594 0.331928
38.000000 93.859465 91.659150 5.163900 0.323550
39.000000 93.859465 92.478815 0.120625 0.302175
40.000000 94.031096 91.462316 6.760837 0.407166
41.000000 93.859465 92.019089 2.751351 0.380395
42.000000 93.931733 91.583275 6.746067 0.363417
43.000000 93.784826 92.039823 2.309270 0.343111
44.000000 93.784826 90.181110 7.558143 0.315247
45.000000 93.592506 90.964771 6.054020 0.291339
46.000000 93.508142 90.344418 6.585528 0.388452
47.000000 93.508142 92.250280 0.337613 0.370321
48.000000 93.503754 90.496212 5.834419 0.351503
49.000000 93.664826 92.029638 2.674142 0.329233
50.000000 93.724826 91.145058 5.854836 0.313066
51.000000 93.784826 91.721398 6.538101 0.310688
52.000000 93.904826 92.448354 0.243908 0.314678
53.000000 93.904826 91.749143 6.469475 0.407569
54.000000 93.784826 91.824665 2.007198 0.390765
55.000000 93.499465 92.150069 0.658344 0.371853
56.000000 93.724826 91.390218 3.694670 0.345667
57.000000 93.439465 92.417594 0.473986 0.331403
58.000000 93.844826 91.130911 6.658534 0.319036
59.000000 93.580945 89.900775 7.446367 0.312579
60.000000 93.210571 90.810592 5.960041 0.342960
61.000000 93.276504 92.163013 0.792014 0.305372
62.000000 93.664826 91.830505 1.824548 0.283099
63.000000 93.816393 92.145065 1.076140 0.267538
64.000000 94.336054 91.958697 1.928634 0.266654
65.000000 94.336054 91.930345 2.463935 0.257671
66.000000 94.336054 91.295558 4.559312 0.375448
67.000000 93.741683 91.194816 6.280886 0.365848
68.000000 93.724826 91.491664 6.894366 0.351047
69.000000 94.016119 91.935210 2.349094 0.330920
70.000000 94.016119 92.439363 0.125487 0.302845
71.000000 93.881885 91.041223 6.218760 0.289056
72.000000 93.881885 90.740425 5.982122 0.283957
73.000000 93.868891 92.048922 2.403624 0.390921
74.000000 93.859465 90.363196 7.175991 0.361906
75.000000 93.859465 89.684316 6.949038 0.336526
76.000000 93.779318 89.735219 7.948082 0.306033
77.000000 93.859465 89.271328 8.150238 0.299727
78.000000 93.904826 91.725992 4.316775 0.282360
79.000000 94.125064 91.114967 6.406670 0.272914
80.000000 93.904826 91.135842 8.585397 0.332849
81.000000 93.754253 92.359697 0.162158 0.275208
82.000000 93.784826 91.606229 3.443556 0.260451
83.000000 93.983900 91.474351 6.427693 0.258898
84.000000 93.904826 90.898808 6.006046 0.254189
85.000000 93.964826 92.178220 1.516956 0.241962
86.000000 93.964826 91.663270 6.033866 0.357446
87.000000 93.801683 92.482569 0.215776 0.302112
88.000000 93.801683 89.534942 7.488475 0.306402
89.000000 94.144826 92.368767 0.147208 0.301828
90.000000 93.939644 92.538158 0.272316 0.285224
91.000000 93.806695 91.808095 2.404325 0.278961
92.000000 93.634253 91.025775 6.786935 0.275287
93.000000 93.904826 92.427311 0.243123 0.386864
94.000000 93.627729 92.029257 1.385383 0.336263
95.000000 93.679465 91.640136 2.693967 0.298349
96.000000 93.904826 91.837357 1.390529 0.259887
97.000000 93.738708 91.788615 2.095278 0.252652
98.000000 93.856695 92.322561 0.604743 0.247873
99.000000 93.904826 92.149640 1.713523 0.232470
