# gen best mean std diversity
0.000000 89.839688 44.009289 2.652630 0.545367
1.000000 89.839688 60.317626 1.668710 0.456077
2.000000 89.959688 67.523215 3.776753 0.375344
3.000000 89.959688 68.958031 2.115578 0.337880
4.000000 89.959688 75.651939 5.065440 0.306075
5.000000 90.259688 76.181878 1.237907 0.289808
6.000000 91.273152 78.589870 9.953521 0.465359
7.000000 90.483246 80.516053 3.198827 0.524324
8.000000 93.436695 79.552363 7.890332 0.502078
9.000000 93.436695 78.724269 4.728571 0.476383
10.000000 93.436695 80.182089 5.306852 0.430779
11.000000 93.436695 79.887295 6.661132 0.382856
12.000000 93.436695 82.751747 2.847952 0.365710
13.000000 93.436695 83.816779 9.288831 0.542967
14.000000 90.733561 85.196308 6.961030 0.504911
15.000000 90.733561 84.018858 7.015362 0.461441
16.000000 90.313561 84.760654 1.319765 0.409440
17.000000 90.313561 84.790786 0.664888 0.400578
18.000000 90.313561 83.946377 1.889217 0.379249
19.000000 89.402832 85.672350 8.467551 0.330470
20.000000 89.366611 82.151633 3.835750 0.410804
21.000000 90.733561 82.257400 6.882227 0.354554
22.000000 90.733561 84.815337 3.268064 0.350794
23.000000 89.402832 81.722333 11.895067 0.321861
24.000000 90.373561 79.539479 7.193508 0.307487
25.000000 90.133561 84.291562 8.702929 0.294255
26.000000 90.313561 82.716540 0.756197 0.432049
27.000000 90.073561 86.230948 5.304935 0.433471
28.000000 90.019688 79.900931 4.942217 0.403046
29.000000 90.073561 83.672060 9.018701 0.375905
30.000000 90.073561 85.179424 6.935967 0.355980
31.000000 90.073561 80.878546 2.519488 0.330635
32.000000 90.073561 80.850837 5.262462 0.300771
33.000000 89.574668 76.908023 4.454721 0.453493
34.000000 89.574668 80.016247 13.142264 0.426357
35.000000 90.705069 83.610914 1.830443 0.408529
36.000000 90.705069 82.159875 10.670788 0.365229
37.000000 90.739688 85.840260 4.910221 0.354773
38.000000 90.739688 85.451180 5.172017 0.344091
39.000000 90.679688 85.682094 6.626694 0.314834
40.000000 90.679688 82.121685 11.170921 0.391645
41.000000 89.558539 83.983474 4.253119 0.371178
42.000000 91.706611 82.464542 11.697185 0.351336
43.000000 90.593025 83.098440 9.211779 0.339629
44.000000 90.593025 80.360154 5.619970 0.324743
45.000000 90.953025 84.478338 11.045573 0.306512
46.000000 90.936796 84.542797 8.038747 0.394424
47.000000 90.919688 83.640958 2.785026 0.372495
48.000000 90.984008 84.718435 3.652960 0.361514
49.000000 91.013025 81.456449 5.017127 0.340960
50.000000 91.013025 84.149842 2.307490 0.316819
51.000000 90.206611 83.739216 10.362482 0.298613
52.000000 90.836420 80.931350 6.316976 0.282811
53.000000 90.466268 83.756530 10.290703 0.408328
54.000000 90.850675 83.467447 10.490340 0.368960
55.000000 90.850675 84.710308 9.432961 0.342538
56.000000 90.649641 85.213304 3.843334 0.324193
57.000000 90.649641 86.445522 5.902205 0.311643
58.000000 90.859688 84.124986 2.678562 0.291481
59.000000 90.859688 86.280903 8.032199 0.288116
60.000000 90.859688 82.572585 2.150191 0.355391
61.000000 90.723229 86.827365 5.320539 0.320931
62.000000 89.370571 84.132529 6.299205 0.309960
63.000000 89.530924 84.520181 2.477661 0.295588
64.000000 90.679688 81.797034 7.093110 0.287035
65.000000 90.679688 86.373725 5.161308 0.258094
66.000000 90.679688 85.972672 5.715421 0.362501
67.000000 89.971940 85.068983 6.767997 0.381381
68.000000 90.776420 87.412129 0.874953 0.360109
69.000000 90.953025 85.912638 4.974860 0.353737
70.000000 90.023536 83.619071 5.186206 0.327507
71.000000 90.656420 85.780624 4.152145 0.318085
72.000000 90.833025 85.573175 6.208425 0.302138
73.000000 90.656420 85.853187 1.648937 0.404437
74.000000 90.656420 85.152126 8.034229 0.358471
75.000000 90.656420 87.033120 1.865058 0.352004
76.000000 90.833025 86.056923 5.374411 0.320485
77.000000 90.656420 87.030961 2.224054 0.303965
78.000000 90.773025 86.421246 5.615848 0.305062
79.000000 90.739688 86.392475 3.124349 0.296221
80.000000 90.679688 83.914751 3.194384 0.348634
81.000000 89.971940 87.099881 1.405508 0.333514
82.000000 90.073561 86.618735 3.941353 0.287491
83.000000 90.313561 87.328367 4.467102 0.271989
84.000000 90.086611 84.209906 1.348727 0.262046
85.000000 89.899688 84.057163 4.187929 0.240059
86.000000 89.899688 84.247560 2.769737 0.358100
87.000000 89.558539 87.446617 0.477268 0.341982
88.000000 90.596420 85.771247 9.845101 0.327931
89.000000 90.596420 85.803730 8.753395 0.312448
90.000000 89.971940 88.224011 0.470957 0.306415
91.000000 89.618539 85.140687 7.565879 0.295125
92.000000 89.971940 87.343054 3.893439 0.282748
93.000000 89.971940 87.980158 1.698215 0.373071
94.000000 89.971940 86.767916 5.420858 0.319004
95.000000 89.971940 88.202338 0.507919 0.316299
96.000000 89.971940 87.907518 2.856051 0.276477
97.000000 91.090924 86.151248 4.865645 0.265914
98.000000 91.090924 87.705361 2.733746 0.253848
99.000000 91.090924 87.060696 4.320178 0.248450
