

gen best mean std gain diversity
0 -1.08 -81.915467 20.3534 -1.08 0.575202
0 8.2 -53.221867 29.562511 8.2 0.586531
1 8.2 -39.9304 32.268272 -78.76 0.590406
2 5.08 -43.295467 32.229622 -13.08 0.579458
3 13.88 -40.882933 34.190234 13.88 0.570841
4 15.92 -38.425867 35.99094 15.92 0.536052
5 15.92 -38.9184 34.986857 -73.16 0.522345
6 20.64 -37.040267 35.795239 20.64 0.514439
7 13.88 -35.7104 36.954079 -73.16 0.504011
8 13.2 -31.257333 36.203335 -20.96 0.518068
9 15.68 -23.8472 34.998715 15.68 0.529692
10 28.72 -26.491467 37.037672 28.72 0.544709
11 28.72 -23.718133 37.471683 -3.08 0.553176
12 28.72 -25.160267 37.9909 9.44 0.562109
13 29.08 -20.2144 36.731899 29.08 0.557829
14 29.08 -19.149067 35.953814 9.44 0.563447
15 29.08 -22.1624 38.365232 7.32 0.57804
16 29.08 -18.600267 34.153455 -15.44 0.584468
17 29.08 -22.614933 37.998659 3.04 0.595146
18 29.08 -22.2048 38.346408 -14.76 0.590461
19 29.08 -19.814667 32.116338 9.96 0.581845
20 29.08 -23.977067 36.128941 -70.96 0.570529
21 29.08 -20.3264 35.956814 0.92 0.578958
22 29.08 -23.2616 36.685408 5.64 0.588911
23 29.08 -22.208533 38.78948 2.2 0.599632
24 29.08 -20.082667 36.801192 -73.16 0.597678
25 29.08 -24.101067 37.865016 21.48 0.611031
26 29.08 -19.6312 33.330691 -27.6 0.612113
27 29.08 -19.8104 36.552585 3.72 0.612763
28 29.08 -13.382667 34.547922 8.76 0.621517
29 29.08 -17.939467 36.532123 -31.6 0.61851
30 29.08 -20.584 42.394232 29.08 0.60904
31 29.08 -18.594933 36.300059 -0.68 0.609362
32 29.08 -17.051733 37.028953 -9.4 0.609844
33 29.08 -14.325067 34.391744 -14.24 0.60363
34 29.08 -16.765867 37.451044 -17.04 0.620372
35 29.08 -17.915733 37.971091 -19.4 0.606606
36 29.08 -19.8568 39.746137 18.52 0.59455
37 29.08 -20.318133 37.852812 18.52 0.596376
38 29.08 -19.4512 38.794552 -9.4 0.612661
39 29.08 -15.666933 36.176718 14.44 0.615406
40 29.08 -14.4456 36.649116 -14.24 0.609734
41 29.08 -19.3872 39.190777 -24.32 0.624777
42 29.08 -14.790667 35.157496 -9.4 0.596375
43 29.08 -18.900533 38.501143 -7.08 0.610179
44 29.08 -12.621867 36.521883 -12.2 0.623193
45 29.08 -18.7472 37.178478 7.28 0.626848
46 26.08 -20.1904 38.243884 12.56 0.617823
47 26.08 -17.717867 35.319156 4.72 0.61109
48 25.16 -14.889333 33.072307 -27.6 0.616999
49 25.16 -21.5976 34.639033 8.2 0.634918
50 25.16 -20.9752 36.9533 25.16 0.639166
51 25.16 -16.324533 34.610259 9.4 0.631267
52 27.68 -19.1696 38.835886 27.68 0.621538
53 27.68 -13.893333 32.677666 -1.68 0.621773
54 27.68 -20.022667 39.443783 27.68 0.623542
55 43.2 -16.131733 38.438559 43.2 0.625143
56 43.2 -15.211467 38.670101 19.96 0.625605
57 43.2 -16.362667 39.785394 20.04 0.63104
58 43.2 -19.084267 41.791635 8.76 0.634987
59 43.2 -16.163467 39.633492 -30.96 0.638994
60 43.2 -13.036533 36.362754 15.48 0.634568
61 43.2 -13.9912 33.479319 18.2 0.631979
62 47.52 -14.082133 35.953649 47.52 0.62706
63 47.52 -12.630133 38.086298 -3.08 0.616516
64 47.52 -12.738933 35.908844 3.52 0.620542
65 47.52 -13.958133 38.349457 19.2 0.630902
66 47.52 -15.1752 36.041639 -43.72 0.634415
67 47.52 -18.666133 39.200123 10.64 0.628951
68 47.52 -14.387467 34.388068 14.76 0.634846
69 47.52 -16.455733 35.392648 -1.52 0.625676
70 47.52 -17.055733 39.54502 -7.08 0.63188
71 47.52 -15.326133 39.814266 -29.72 0.630532
72 47.52 -12.6912 38.755557 29.16 0.631363
73 47.52 -12.456267 36.373137 -10.08 0.630992
74 47.52 -18.0368 39.136084 -3.08 0.629293
75 29.16 -15.4752 35.560595 -7.08 0.620493
76 29.16 -15.3048 37.137302 8.32 0.634849
77 29.16 -15.4192 39.303487 16.36 0.629148
78 29.16 -20.343733 36.185148 -13.48 0.624331
79 29.16 -14.3464 33.102469 -13.48 0.630801
80 29.16 -13.472 33.692547 8.32 0.636675
81 29.16 -15.188267 34.81141 -28.56 0.642642
82 29.16 -16.946667 33.083857 7.84 0.635552
83 29.16 -13.147733 34.399455 -24.32 0.636807
84 29.16 -16.8656 36.040036 -29.4 0.639506
85 29.16 -13.407467 30.826654 8.8 0.646227
86 29.16 -18.296 37.517816 -24.32 0.647117
87 29.16 -16.248267 35.32203 -7.08 0.64723
88 29.16 -14.723467 33.976565 2.12 0.656359
89 29.16 -13.925067 34.35516 7.84 0.656738
90 29.16 -16.498933 37.298125 9.72 0.658063
91 29.16 -15.370133 35.641406 9.72 0.661723
92 29.16 -16.015733 29.921683 -7.08 0.660228
93 29.16 -19.1472 36.44838 6.04 0.6769
94 29.16 -16.602133 34.711758 2.8 0.672828
95 29.16 -19.061067 35.05185 7.84 0.675535
96 27.84 -16.2976 34.248613 8.32 0.674488
97 27.84 -16.789867 32.823061 -13.48 0.670136
98 27.84 -14.4736 31.102356 6.04 0.669131
99 27.84 -15.3128 34.175559 -1.76 0.665216

gen best mean std gain diversity
0 1.0 -78.137333 24.159867 1.0 0.574255
0 3.96 -51.017333 29.986726 3.96 0.587874
1 3.96 -47.289067 32.228569 -55.32 0.586813
2 6.72 -40.470933 32.12544 6.72 0.559283
3 11.12 -35.199467 29.502679 11.12 0.514363
4 11.12 -31.6896 27.93665 -52.48 0.431492
5 11.12 -37.810933 25.908639 -13.16 0.384906
6 4.48 -31.5256 25.579568 4.48 0.400694
7 4.48 -29.6304 26.779575 -0.56 0.399082
8 17.32 -35.491733 25.796576 17.32 0.363032
9 17.32 -36.709867 26.163056 -0.2 0.311939
10 4.12 -36.363733 27.97839 -52.48 0.308078
11 22.88 -37.848267 26.094058 22.88 0.289949
12 22.88 -30.562667 30.208269 -52.48 0.312576
13 22.88 -32.618933 31.871287 -52.48 0.317841
14 22.88 -32.8776 33.411599 -15.08 0.33706
15 22.88 -26.085333 30.979928 -52.48 0.356082
16 11.04 -26.411733 32.810282 11.04 0.378672
17 11.04 -22.433067 32.149127 -57.32 0.413179
18 11.04 -18.1408 28.94089 11.04 0.417302
19 11.04 -19.2928 27.699984 -1.2 0.42678
20 18.2 -18.751467 27.327594 18.2 0.443636
21 20.4 -15.294933 26.927777 20.4 0.459749
22 20.4 -14.1064 27.271528 -23.6 0.472769
23 20.4 -13.025067 24.010677 -52.48 0.47595
24 20.4 -17.297067 30.385646 20.4 0.471822
25 20.4 -15.498667 28.815148 1.96 0.491364
26 20.4 -14.904533 28.675474 -27.6 0.496228
27 20.4 -16.465333 29.495362 7.96 0.513247
28 20.4 -13.350667 29.463367 6.36 0.513473
29 13.96 -18.087467 33.909339 12.68 0.536224
30 13.96 -12.8336 26.521029 2.84 0.544221
31 12.68 -13.572533 27.904577 8.56 0.541697
32 12.68 -12.254667 25.37628 2.84 0.562954
33 12.68 -13.414667 26.815977 8.56 0.571708
34 12.92 -14.396 27.64732 12.92 0.572835
35 12.92 -13.0536 27.115204 5.56 0.566548
36 12.92 -16.7864 27.632168 8.56 0.57127
37 12.68 -15.932 26.889574 0.6 0.582013
38 11.44 -15.169333 27.35241 0.6 0.580751
39 11.44 -11.6696 24.172207 5.8 0.578385
40 11.44 -13.3792 25.727409 7.04 0.582289
41 11.44 -12.835467 27.178206 -15.08 0.591557
42 11.44 -14.629333 31.084623 11.44 0.594292
43 11.44 -13.717867 29.437856 6.36 0.599806
44 12.52 -9.461867 25.97524 12.52 0.60646
45 20.56 -11.322133 25.897077 20.56 0.602356
46 20.56 -12.0744 26.959249 3.24 0.601498
47 20.56 -14.154133 30.505251 2.08 0.600067
48 20.56 -13.9752 30.234634 1.96 0.608035
49 17.52 -11.196 27.393934 6.32 0.606761
50 17.52 -9.82 25.930153 9.48 0.603402
51 17.52 -14.349067 31.535426 6.88 0.602552
52 17.52 -8.681067 25.490656 12.92 0.605074
53 17.52 -10.460533 29.221237 2.2 0.599632
54 17.52 -12.532533 28.422916 0.84 0.609715
55 13.12 -11.194667 28.713193 9.28 0.613967
56 21.2 -12.635733 29.274546 21.2 0.614154
57 21.2 -11.7144 29.67309 -6.28 0.606098
58 21.2 -12.801867 31.404396 -14.92 0.607071
59 21.2 -11.696267 28.707646 21.2 0.617772
60 21.2 -11.123733 28.487538 -15.2 0.609133
61 21.2 -16.196533 33.483525 -14.28 0.614341
62 16.92 -16.096267 31.922375 -14.68 0.613228
63 16.92 -19.7184 34.282584 -14.28 0.600835
64 16.92 -15.035467 30.146425 -15.08 0.620237
65 16.92 -13.978133 31.701682 -15.08 0.623993
66 16.92 -13.5704 29.096417 0.68 0.626958
67 19.48 -17.198133 32.048017 19.48 0.628007
68 19.48 -18.3488 33.921986 6.44 0.630312
69 19.48 -15.480533 30.339665 10.04 0.618864
70 19.48 -15.490933 32.454935 0.8 0.625763
71 19.48 -12.049867 29.063095 -13.08 0.62991
72 19.48 -15.0368 31.086502 2.2 0.640427
73 19.48 -16.954133 34.148765 4.28 0.637134
74 19.48 -18.648533 34.698803 8.44 0.637532
75 19.48 -17.820533 35.429618 16.92 0.639931
76 19.48 -20.459467 37.499135 16.92 0.652772
77 23.04 -16.080533 30.898905 23.04 0.650989
78 23.04 -16.853867 32.711277 -15.08 0.654344
79 16.92 -17.093333 33.959554 -13.88 0.654599
80 16.92 -22.693867 37.559735 5.88 0.658888
81 16.92 -16.1848 34.381524 -5.08 0.65404
82 16.92 -18.876267 35.196433 -57.32 0.65138
83 16.92 -17.923733 34.527306 8.76 0.655009
84 16.92 -18.005333 33.229795 9.32 0.657873
85 16.92 -15.736533 33.648857 -5.08 0.66111
86 19.88 -20.578933 35.639255 19.88 0.656978
87 19.88 -16.06 31.21072 3.4 0.659247
88 20.04 -14.247733 29.264789 20.04 0.659489
89 20.04 -12.939467 29.363991 -15.08 0.660233
90 19.88 -13.5208 28.808288 1.96 0.670106
91 16.92 -16.845867 31.106869 3.36 0.668439
92 17.88 -14.549067 29.463966 17.88 0.670473
93 17.88 -19.000533 33.863309 2.2 0.673021
94 17.88 -16.1704 30.085305 7.04 0.669027
95 17.88 -14.9152 29.677084 4.68 0.667177
96 17.88 -13.693867 27.084735 -15.08 0.669646
97 18.04 -17.3456 30.750188 18.04 0.679679
98 18.04 -13.921067 29.977314 17.88 0.673801
99 18.04 -17.834933 29.826867 9.32 0.684795
100 18.04 -21.038667 34.051852 4.68 0.687997
101 17.88 -19.094933 32.577614 -18.16 0.687466
102 17.88 -19.820533 29.490011 -7.08 0.69269
103 17.88 -22.3 33.786934 -16.44 0.691993
