

gen best mean std gain diversity
0 93.863558 11.105101 29.854448 91.0 0.576302
0 93.994253 84.350157 24.076009 92.2 0.557002
1 94.360945 82.295736 27.691198 95.2 0.542837
2 93.996796 88.260217 18.669477 92.8 0.524452
3 93.9839 88.421341 18.246265 94.0 0.517038
4 93.9839 88.799821 17.70069 82.0 0.508181
5 93.9839 88.723227 17.867051 94.0 0.482084
6 94.065064 91.45318 9.735784 92.8 0.457614
7 93.568354 91.197789 10.941391 89.8 0.463163
8 93.319465 92.449241 0.934039 82.0 0.465543
9 93.931733 89.584178 15.457454 92.2 0.454133
10 94.492404 91.999569 6.27206 95.8 0.448345
11 94.492404 91.108049 11.750198 82.0 0.441603
12 93.876796 92.482209 0.305179 91.6 0.434937
13 93.904826 91.070411 11.797496 89.8 0.420986
14 93.931733 91.37068 9.227579 92.2 0.409305
15 93.931733 90.566514 13.290417 85.6 0.404402
16 94.056796 92.145234 5.255318 93.4 0.40837
17 93.981683 91.78939 9.622329 92.8 0.38897
18 94.144826 92.663873 2.841715 92.2 0.392131
19 94.144826 88.844958 18.398041 92.2 0.38367
20 93.991733 90.686911 13.002064 84.4 0.376562
21 93.664826 90.08178 14.723051 87.4 0.38199
22 93.946708 91.615032 8.434549 91.0 0.374885
23 93.936796 91.580612 9.167598 92.2 0.37728
24 93.936796 91.035334 11.521253 92.2 0.372209
25 94.223558 92.000765 7.229221 94.6 0.359335
26 94.223558 92.161768 7.430935 82.0 0.366118
27 94.204826 91.821435 11.572832 92.8 0.362722
28 94.066708 91.246863 11.344891 92.2 0.370926
29 94.066708 92.014948 10.496648 92.2 0.360234
30 94.066708 91.966049 8.925553 92.2 0.371337
31 94.066708 91.643491 11.234625 83.8 0.367692
32 94.066708 89.479019 17.410891 92.2 0.365213
33 94.384826 91.637771 11.820532 94.6 0.360576
34 94.056796 91.436326 11.939261 91.6 0.3526
35 93.991733 90.287881 13.726656 92.8 0.347697
36 93.991733 91.220683 12.423284 92.8 0.345249
37 94.066708 90.855149 13.567085 92.2 0.340405
38 94.066708 91.71467 11.692081 88.6 0.335476
39 94.498596 92.188661 10.30409 95.8 0.325472
40 94.066708 91.405958 12.811432 81.4 0.323691
41 93.991733 91.408235 12.142895 92.8 0.330148
42 94.115214 92.915896 6.715017 92.8 0.325819
43 94.115214 92.527368 9.141558 91.0 0.316828
44 93.991733 91.984499 9.279139 91.6 0.326603
45 93.991733 92.408292 7.459825 92.8 0.331679
46 94.180945 91.69845 12.357631 93.4 0.329744
47 94.180945 91.672704 12.174144 91.0 0.317809
48 94.066708 91.268137 12.355473 92.2 0.324312
49 94.066708 93.546684 0.664438 85.0 0.321479
50 94.169516 92.687116 7.540888 93.4 0.33081
51 94.289516 92.459946 10.570228 94.6 0.321319
52 94.066708 92.830705 7.504288 82.0 0.316464
53 94.066708 93.616201 1.024028 92.2 0.311782
54 94.066708 92.935992 7.51733 92.2 0.320487
55 94.066708 92.429556 10.305273 92.2 0.308413
56 94.28385 91.455465 12.49896 94.6 0.313665
57 94.372506 91.904739 11.399887 95.2 0.311698
58 94.372506 92.10307 12.24605 92.2 0.308506
59 94.066708 92.331642 10.883596 88.0 0.302394
60 94.066708 93.313501 0.937888 91.6 0.306142
61 94.066708 93.110318 6.310098 92.2 0.306541
62 94.066708 93.021942 7.540406 82.0 0.308519
63 94.066708 93.617622 0.863408 92.8 0.304958
64 94.066708 93.13468 5.43022 92.2 0.314169
65 94.066708 93.631074 0.969358 81.4 0.309203
66 94.066708 93.442486 0.867418 82.0 0.305126
67 94.066708 93.105737 7.790044 92.2 0.305651
68 94.229516 93.104147 7.513348 94.0 0.303881
69 94.289516 92.533388 10.939417 94.6 0.302289
70 94.289516 93.138762 7.794483 92.2 0.30071
71 94.169516 93.69982 0.742811 92.2 0.303151
72 94.066708 92.501108 10.744976 92.2 0.292714
73 94.066708 92.874053 6.98573 92.2 0.298838
74 94.066708 93.100993 7.56887 83.2 0.294608
75 94.066708 93.207642 5.504997 92.2 0.285953
76 94.066708 92.378623 9.613934 82.0 0.288868
77 94.066708 93.059925 6.038813 92.2 0.278899
78 94.066708 92.58668 8.123412 92.2 0.28123
79 94.066708 93.34745 4.148794 92.2 0.287837
80 94.066708 92.761467 6.115855 80.2 0.288383
81 94.066708 93.122557 7.120747 92.8 0.283536
82 94.066708 93.569963 0.753344 80.8 0.280123
83 94.066708 92.420009 10.74315 91.0 0.277135
84 94.066708 92.321746 8.910757 92.2 0.281911
85 94.066708 93.018305 7.760325 92.2 0.285271
86 94.115214 93.181784 7.516417 92.8 0.293456
87 94.115214 93.652595 0.63705 92.2 0.291034
88 94.066708 93.39962 2.727181 80.2 0.288019
89 94.115214 93.035195 6.356171 92.8 0.282801
90 94.066708 93.513157 0.801092 82.0 0.284091
91 94.109516 93.67792 0.695555 92.8 0.277726
92 94.066708 92.949053 7.44285 92.2 0.284297
93 94.066708 93.338724 0.670472 82.0 0.270518
94 94.066708 93.542678 0.669396 92.8 0.267148
95 94.066708 92.97574 4.67328 92.2 0.273569
96 93.991733 93.152764 0.602675 85.0 0.267445
97 94.066708 92.526799 5.534262 92.2 0.274702
98 94.066708 93.42229 0.648618 91.6 0.269628
99 94.066708 93.677026 0.717085 82.6 0.274589
