

gen best mean std gain diversity
0 39.431655 -3.355222 6.272299 -50.0 0.575654
0 75.185869 19.621696 14.664263 -10.0 0.559072
1 57.260207 26.164286 15.177145 -30.0 0.550488
2 65.551111 27.955219 17.299003 -20.0 0.54936
3 66.130703 29.300861 13.669341 -20.0 0.522318
4 48.557582 25.915503 10.459148 -40.0 0.488666
5 75.174 32.428873 13.658757 -10.0 0.472184
6 84.363942 50.120054 21.29443 1.6 0.405302
7 75.191858 42.495173 18.537114 -10.0 0.401103
8 75.216175 55.920729 19.486237 -10.0 0.396407
9 84.991054 60.202638 18.707478 8.2 0.371904
10 85.190703 61.841916 17.774607 10.6 0.358638
11 75.213103 62.094833 18.526995 -10.0 0.349446
12 75.200907 63.171576 13.785438 -20.0 0.306523
13 75.200907 62.901046 17.909846 -30.0 0.325801
14 75.219256 62.159035 13.858123 -10.0 0.315107
15 75.219256 62.347677 16.21047 -50.0 0.288995
16 75.194865 61.383886 17.52634 -20.0 0.287645
17 75.194865 61.923739 16.027709 -10.0 0.288571
18 75.194865 64.822664 16.268762 -20.0 0.274753
19 75.194865 62.578877 15.32602 -10.0 0.277842
20 75.194865 62.083441 16.979096 -10.0 0.283753
21 75.213103 63.006725 15.337973 -10.0 0.282965
22 75.216175 63.988748 17.300116 -10.0 0.286585
23 75.216175 64.93198 15.933597 -10.0 0.281555
24 75.213103 62.172313 16.339794 -20.0 0.273684
25 75.213103 63.777132 16.030271 -10.0 0.274922
26 84.290607 60.853432 16.745674 0.4 0.269842
27 75.216175 63.89652 12.961859 -10.0 0.278709
28 75.21004 62.36696 16.399377 -20.0 0.274109
29 75.222348 65.815031 11.846275 -10.0 0.278841
30 75.216175 60.599615 15.517685 -10.0 0.286648
31 75.216175 64.502292 13.779796 -20.0 0.283921
32 75.213103 64.509839 13.246164 -20.0 0.284047
33 75.21004 65.641839 16.853415 -10.0 0.285053
34 75.213103 62.773274 14.996237 -10.0 0.283393
35 75.191858 63.611531 12.860747 -20.0 0.284506
36 75.213103 63.433073 15.447227 -10.0 0.28577
37 86.875982 62.986136 17.171538 25.0 0.277122
38 86.875982 66.802397 17.590039 -50.0 0.281535
39 86.23704 64.475013 15.044777 19.0 0.275836
40 86.23704 65.957751 14.859491 -50.0 0.274371
41 85.124051 65.564042 17.861014 7.0 0.27319
42 85.124051 61.769221 13.7001 -40.0 0.278958
43 75.213103 64.676074 13.978403 -10.0 0.276571
44 75.213103 63.187321 14.432133 -20.0 0.283706
45 75.191858 65.280424 13.153145 -10.0 0.27861
46 75.386872 64.197215 12.216512 -10.0 0.284523
47 86.875982 64.08355 15.934646 25.0 0.285329
48 86.995982 66.379072 16.10917 26.2 0.281726
49 86.995982 66.822363 16.036987 -20.0 0.281
50 85.484258 65.131557 16.5708 12.4 0.282178
51 86.635982 64.626034 18.159566 22.6 0.280146
52 75.213103 62.836415 15.246812 -10.0 0.28033
53 75.213103 62.379261 16.569407 -20.0 0.28483
54 75.213103 65.119046 15.148654 -30.0 0.277673
55 75.213103 62.796178 14.310232 -20.0 0.274335
56 75.191858 62.973337 16.929301 -10.0 0.27433
57 75.191858 61.581409 14.203268 -50.0 0.273817
58 75.219256 64.510025 14.770151 -10.0 0.271858
59 75.191858 59.079463 16.534707 -20.0 0.271993
60 75.225448 63.776308 12.349061 -10.0 0.270715
61 75.515203 63.205376 15.689876 -10.0 0.270134
62 75.515203 64.327445 16.137471 -10.0 0.27201
63 75.191858 64.22056 15.968093 -20.0 0.268832
64 75.216175 64.640377 14.042501 -10.0 0.263685
65 75.191858 61.172568 16.061819 -30.0 0.258864
66 75.194865 63.557783 13.568521 -10.0 0.261602
67 75.197882 64.693796 12.838337 -10.0 0.268891
68 75.197882 65.826812 14.72295 -10.0 0.273413
69 75.515203 60.653427 17.168819 -10.0 0.274764
70 75.515203 65.200295 14.375816 -20.0 0.275066
71 75.194865 63.85158 12.908292 -10.0 0.266894
72 75.194865 64.767844 16.041502 -20.0 0.270016
73 75.194865 62.840016 14.351412 -10.0 0.266599
74 75.194865 63.202045 14.168319 -50.0 0.264844
75 84.55004 64.928799 14.171457 3.4 0.264757
76 75.191858 62.84426 14.583919 -10.0 0.266057
77 75.191858 66.134401 15.346097 -10.0 0.264825
78 75.194865 64.057052 16.971922 -10.0 0.265158
79 75.219256 66.137695 15.988579 -10.0 0.2638
80 75.194865 63.192068 14.332436 -10.0 0.260407
81 75.194865 61.688745 14.877942 -10.0 0.263537
82 75.213103 62.152809 12.671933 -10.0 0.268229
83 75.213103 65.402815 14.664409 -10.0 0.268597
84 75.197882 63.349376 14.145745 -10.0 0.269245
85 75.213103 65.81088 12.040183 -10.0 0.266151
86 75.213103 65.407968 15.238957 -10.0 0.266172
87 75.21004 65.40542 12.50535 -10.0 0.263897
88 75.21004 65.168971 14.604642 -10.0 0.26262
89 75.21004 63.032692 15.499126 -60.0 0.264606
90 75.194865 64.987151 14.580487 -20.0 0.259603
91 75.191858 65.881496 11.80176 -10.0 0.260915
92 84.49004 65.642743 14.004088 2.8 0.261685
93 84.49004 65.221346 13.03934 -20.0 0.260417
94 75.216175 63.671224 13.859187 -10.0 0.2616
95 75.216175 64.334303 13.36903 -20.0 0.253973
96 75.216175 63.012546 14.222362 -10.0 0.261134
97 75.216175 66.302451 13.404756 -10.0 0.258932
98 75.216175 65.835361 14.471599 -20.0 0.258235
99 84.55004 66.135058 14.113771 3.4 0.252033
