

gen best mean std gain diversity
0 -12.566667 -81.492 20.32301 -12.566667 0.577308
0 4.366667 -46.05 27.036278 -84.933333 0.585006
1 14.933333 -33.756 27.720062 14.933333 0.569652
2 14.933333 -34.848 31.403624 -37.033333 0.595554
3 14.933333 -29.485111 31.779914 9.666667 0.567902
4 17.2 -28.999333 32.979381 17.2 0.56551
5 17.2 -22.655778 33.479116 9.666667 0.603585
6 17.2 -18.791111 36.397698 9.666667 0.618449
7 17.566667 -19.384 36.343689 17.566667 0.609558
8 21.5 -8.835111 28.359635 21.5 0.585845
9 21.5 -10.385333 30.26468 7.666667 0.594285
10 21.5 -13.160222 31.607579 7.166667 0.630978
11 22.566667 -8.518222 27.792814 22.566667 0.597867
12 22.566667 -8.580667 29.896077 -5.533333 0.579033
13 22.566667 -4.919333 26.051166 5.333333 0.53342
14 22.566667 -7.137111 27.184684 5.333333 0.55866
15 22.566667 -7.607111 26.446108 5.233333 0.613847
16 22.566667 -11.460444 28.469361 -0.233333 0.627952
17 20.8 -12.149333 29.240865 4.666667 0.645599
18 20.8 -7.027333 25.847798 8.833333 0.614798
19 20.8 -8.742222 25.718715 0.166667 0.629009
20 21.6 -6.107333 23.916588 21.6 0.597168
21 21.6 -5.030667 22.203894 3.633333 0.566494
22 23.233333 -4.463333 24.753632 23.233333 0.58065
23 26.6 -2.726222 22.746681 26.6 0.505177
24 26.6 -1.375778 23.004 -30.566667 0.517127
25 27.3 0.307778 23.224977 27.3 0.53474
26 27.3 0.383556 22.862582 -5.9 0.514536
27 33.433333 0.722 22.223592 33.433333 0.498484
28 33.433333 2.210444 22.478411 -14.233333 0.46733
29 33.433333 0.345778 23.615985 9.1 0.500933
30 33.433333 -3.198222 26.590207 14.0 0.506738
31 32.9 -6.078444 29.840062 32.9 0.569893
32 32.9 2.079556 24.396506 24.4 0.556049
33 32.4 -1.033556 26.53631 32.4 0.557014
34 35.833333 -0.243111 26.597964 35.833333 0.544711
35 35.833333 5.259333 22.449591 12.1 0.488899
36 35.833333 1.216667 25.715245 16.6 0.486924
37 35.833333 0.457556 29.917727 19.433333 0.489576
38 35.833333 -0.142889 29.280818 23.0 0.488765
39 32.266667 2.234222 27.754181 31.666667 0.469411
40 32.266667 1.277333 28.967969 18.466667 0.471976
41 37.166667 5.542444 22.559344 37.166667 0.44727
42 37.166667 2.784222 28.249901 16.6 0.441129
43 37.166667 3.893333 27.249374 16.433333 0.470065
44 32.266667 3.638667 27.378759 9.633333 0.455288
45 31.833333 1.797111 27.634585 31.833333 0.527537
46 41.733333 0.524889 30.250187 41.733333 0.56332
47 41.733333 1.526667 29.554283 20.6 0.587856
48 41.733333 -1.634667 32.904891 20.6 0.584642
49 41.733333 -0.074444 27.897922 17.6 0.595695
50 31.133333 -3.681111 29.804813 21.966667 0.572756
51 33.133333 4.716222 24.457133 33.133333 0.514059
52 33.133333 -0.189778 31.641783 17.6 0.52087
53 33.133333 1.506222 28.340352 -7.566667 0.548309
54 33.133333 3.481556 27.23747 8.933333 0.536835
55 33.133333 3.392667 26.069325 16.666667 0.487095
56 33.133333 1.593778 28.96511 16.666667 0.528984
57 43.666667 1.108 27.101778 43.666667 0.513836
58 43.666667 5.575333 26.253663 18.666667 0.487827
59 43.666667 4.080444 25.882828 23.5 0.518657
60 43.666667 -3.602222 32.964242 -7.566667 0.558239
61 43.666667 -0.639111 28.043949 18.666667 0.60834
62 43.666667 0.123333 30.263969 14.3 0.547026
63 43.366667 0.015778 30.076573 6.666667 0.555903
64 43.366667 0.191111 27.913062 23.766667 0.571481
65 29.133333 3.544222 23.79258 23.766667 0.515496
66 29.133333 5.116222 22.578182 21.466667 0.502632
67 29.133333 -1.221333 27.821757 -28.233333 0.537718
68 29.133333 -0.008889 29.047701 16.666667 0.497031
69 29.133333 3.346444 26.083688 24.366667 0.505744
70 29.133333 -1.784667 28.916245 18.566667 0.549121
71 29.133333 -3.359778 27.428828 15.1 0.494808
72 37.933333 -1.930667 27.076437 10.1 0.531588
73 37.933333 -3.502 31.294853 23.766667 0.524333
74 37.933333 1.870667 26.583176 15.1 0.493115
75 37.933333 -3.094444 30.145777 19.6 0.575055
76 37.933333 1.125333 24.528703 -12.5 0.603774
77 37.933333 -0.480444 23.824584 16.4 0.556595
78 37.933333 -1.029333 28.20189 7.666667 0.579186
79 37.933333 -1.326667 28.580546 14.133333 0.57425
80 23.766667 -0.487333 27.831232 21.166667 0.563162
81 24.4 -0.893778 27.233677 -14.233333 0.551001
82 28.333333 2.435333 24.730309 28.333333 0.510718
83 28.333333 2.291556 25.43176 12.1 0.535303
84 28.333333 4.974889 22.097733 8.0 0.502416
85 28.333333 3.251333 26.694058 -13.333333 0.541904
86 30.0 2.694222 27.574297 30.0 0.516944
87 30.0 2.083333 27.441094 21.333333 0.545852
88 30.0 3.517778 27.37981 12.1 0.504295
89 30.0 0.274222 30.194046 8.0 0.522138
90 28.066667 -4.682222 35.495274 28.066667 0.571999
91 28.066667 -0.056444 29.779573 11.8 0.573448
92 28.066667 2.19 26.440413 16.9 0.588836
93 28.066667 1.436444 26.545198 -52.666667 0.557486
94 28.066667 3.070667 25.323945 23.166667 0.535819
95 25.7 2.645333 27.114486 -39.666667 0.520666
96 25.7 2.972889 26.209494 18.866667 0.503853
97 25.7 1.634667 29.070858 -39.666667 0.514595
98 25.7 -0.456667 31.839795 17.733333 0.522482
99 25.7 4.098889 24.263328 -7.566667 0.502528
100 26.433333 2.174222 28.089267 26.433333 0.520438
101 36.3 5.320222 27.411274 36.3 0.534064
102 36.3 5.294 24.946243 24.7 0.524967
103 36.3 3.570222 29.4423 26.433333 0.539699
104 36.3 3.298667 27.181896 -13.333333 0.515121
105 36.3 2.974444 28.116504 22.933333 0.576952
106 36.3 -0.677111 29.856734 24.5 0.581511
107 36.3 5.442444 26.206616 21.333333 0.545193
108 36.3 1.463333 28.7596 23.533333 0.537153
109 36.3 3.658 29.780929 18.866667 0.563512
110 36.3 0.837556 29.390938 24.5 0.55658
111 25.5 -1.817333 32.646772 22.3 0.556037
112 38.6 -0.354889 31.021303 38.6 0.597646
113 38.6 0.506444 27.456408 17.6 0.572378
114 38.6 -1.463333 32.623344 19.1 0.565475
115 38.6 3.469111 26.565394 22.933333 0.556838
116 32.0 5.890222 22.389574 6.566667 0.556807
117 32.0 0.034222 31.959454 21.866667 0.560739
118 32.0 1.058222 33.373721 -9.066667 0.572678
119 34.333333 0.244667 30.871016 34.333333 0.561925
120 34.333333 -2.093111 33.189739 23.766667 0.639485
121 34.333333 0.797556 28.777726 24.4 0.647946
122 34.333333 -2.036889 31.654821 -24.366667 0.65308
123 34.333333 -2.947111 32.550832 23.0 0.648814
124 34.333333 -1.883111 31.074492 21.7 0.653806
125 34.333333 3.702667 25.026703 23.766667 0.598422
126 34.333333 3.670222 24.411814 8.666667 0.583043
127 34.333333 1.342222 30.512391 7.666667 0.594242
128 34.333333 0.032444 29.591987 25.4 0.597826
129 34.333333 -0.831778 30.525542 -5.233333 0.602208
130 34.333333 -1.790889 32.319858 14.933333 0.597117
131 34.333333 -3.113778 29.21665 22.933333 0.658602
132 34.333333 1.401111 29.681673 10.233333 0.616886
133 34.333333 -0.572222 26.456796 6.366667 0.64125
134 34.333333 -1.458667 31.225216 9.066667 0.598886
135 27.4 -3.353111 29.203762 9.066667 0.646661
136 27.4 -4.717778 33.121703 8.666667 0.666009
137 27.4 -2.439778 29.680398 -25.4 0.686437
138 27.4 -0.695111 24.898177 24.4 0.628586
139 24.5 -0.593333 27.016034 -25.4 0.65228
140 24.5 -3.354222 29.779523 21.166667 0.647676
141 35.066667 -4.244444 32.172109 35.066667 0.632873
142 35.066667 2.374444 25.542468 24.4 0.608721
143 35.066667 -0.637111 32.054859 10.933333 0.598762
144 35.066667 1.957556 31.254718 24.0 0.57564
145 35.066667 -1.783333 32.298518 31.233333 0.592558
146 35.066667 -0.305556 32.937712 18.466667 0.584976
147 31.233333 -3.307556 34.949474 10.2 0.595
148 36.933333 0.016667 30.521229 36.933333 0.577464
149 36.933333 0.968889 29.005746 16.3 0.562799
150 36.933333 -0.596889 29.955938 -9.233333 0.597669
151 36.933333 -3.745778 30.002887 23.766667 0.631749
152 36.933333 -4.060444 31.285053 25.566667 0.662871
153 36.933333 -1.795333 32.644399 -7.566667 0.606301
154 36.933333 -2.955111 32.205413 16.433333 0.669185
155 36.933333 -2.135778 32.251713 16.433333 0.613575
156 36.933333 -0.635333 31.137845 4.1 0.634896
157 36.933333 -0.738667 32.76454 -11.766667 0.646421
158 36.933333 0.319556 27.249629 17.166667 0.608183
159 26.733333 -1.028889 29.671234 17.266667 0.617153
160 26.733333 -2.107333 32.743552 22.933333 0.607043
161 37.366667 -0.736444 30.323418 37.366667 0.581855
162 37.366667 1.289333 27.428324 7.033333 0.592093
163 37.366667 0.757778 30.281021 -7.566667 0.589194
164 30.633333 -1.597111 30.590011 10.833333 0.646709
165 30.633333 -0.986444 33.062046 20.233333 0.616181
166 30.633333 0.313111 30.585708 18.933333 0.615427
167 30.633333 2.375556 31.296434 -58.4 0.606098
168 36.533333 2.150222 31.315361 36.533333 0.591573
169 36.533333 0.283556 30.293026 -25.666667 0.602237
170 36.533333 1.324667 31.172103 14.133333 0.594688
171 36.533333 1.453111 29.366207 -58.4 0.589308
172 36.533333 4.513111 30.034005 21.766667 0.580116
173 36.533333 4.233556 30.56695 22.933333 0.563437
174 29.0 2.269333 30.821086 20.233333 0.589043
175 29.0 4.806667 27.085394 21.6 0.577315
176 29.0 1.756667 28.676858 17.733333 0.594981
177 29.0 1.436 30.416815 21.5 0.565744
178 31.833333 5.420222 24.037608 31.833333 0.574277
179 31.833333 2.546 31.606682 -13.333333 0.577584
180 31.833333 4.910444 27.303031 21.766667 0.603915
181 31.833333 -2.063778 33.596478 -30.566667 0.660123
182 31.833333 -2.240889 32.436036 -3.233333 0.618626
183 33.933333 2.216444 29.000584 33.933333 0.561128
184 33.933333 1.078444 32.059629 25.133333 0.583285
185 28.866667 -1.350889 34.217692 16.433333 0.6077
186 28.066667 0.732222 31.091202 -3.2 0.607342
187 32.566667 2.731111 28.935932 32.566667 0.561461
188 32.566667 0.898 34.056901 7.8 0.571663
189 32.566667 0.63 33.664366 16.433333 0.587252
190 32.566667 2.260222 31.681032 24.633333 0.551544
191 32.566667 3.228889 30.614194 15.333333 0.547248
192 32.566667 3.180667 29.437248 16.666667 0.548848
193 32.566667 2.938667 32.264723 24.8 0.566207
194 44.133333 2.607111 32.396219 44.133333 0.566134
195 44.133333 2.616667 31.749305 8.5 0.604987
196 44.133333 0.096222 33.527951 8.5 0.618224
197 44.133333 -2.467556 34.380058 8.5 0.603511
198 44.133333 0.892889 30.080605 -52.666667 0.612995
199 37.033333 -0.351111 34.470926 27.0 0.584318
