gen,best,mean,sd
0,-14.233333333333274,-79.5944444444444,21.782808177523066
1,-11.866666666666578,-79.06303703703699,22.38280919186902
2,-11.866666666666578,-79.06303703703699,22.38280919186902
3,-11.866666666666578,-79.06303703703699,22.38280919186902
4,-11.866666666666578,-79.06303703703699,22.38280919186902
5,-11.866666666666578,-79.06303703703699,22.38280919186902
6,-11.866666666666578,-79.06303703703699,22.38280919186902
7,-11.866666666666578,-79.06303703703699,22.38280919186902
8,-11.866666666666578,-79.06303703703699,22.38280919186902
9,-11.866666666666578,-79.06303703703699,22.38280919186902
10,-11.866666666666578,-79.06303703703699,22.38280919186902
11,-11.866666666666578,-79.06303703703699,22.38280919186902
12,-11.866666666666578,-79.06303703703699,22.38280919186902
13,-11.866666666666578,-79.06303703703699,22.38280919186902
14,-11.866666666666578,-79.06303703703699,22.38280919186902
15,-11.866666666666578,-79.06303703703699,22.38280919186902
16,-11.866666666666578,-79.06303703703699,22.38280919186902
17,-11.866666666666578,-79.06303703703699,22.38280919186902
18,-11.866666666666578,-79.06303703703699,22.38280919186902
19,-11.866666666666578,-79.06303703703699,22.38280919186902
20,-11.866666666666578,-79.06303703703699,22.38280919186902
21,-11.866666666666578,-75.2753512132822,25.291295723052507
22,7.433333333333433,-39.11866666666661,31.115418466901122
23,7.433333333333433,-35.39955257270688,29.554334745696103
24,7.433333333333433,-35.95100671140935,30.361960225592288
25,7.433333333333433,-35.58888888888883,30.790788104541374
26,7.433333333333433,-35.31633554083879,31.57883202939412
27,7.433333333333433,-35.88724832214759,30.817122553307204
28,7.433333333333433,-34.329333333333274,33.50420668336265
29,7.433333333333433,-36.578666666666614,32.288124472101615
30,15.666666666666766,-31.646578366445862,31.24236762234964
31,15.666666666666766,-30.81888888888884,30.42451141861985
32,15.666666666666766,-30.233555555555498,30.21464974494786
33,15.666666666666766,-34.01946308724826,33.96779171486802
34,15.666666666666766,-26.5024608501118,28.669656494093775
35,15.666666666666766,-31.447522522522462,29.85532610548928
36,15.666666666666766,-29.169999999999938,31.560329940067597
37,15.666666666666766,-25.884888888888824,27.487353209596897
38,15.666666666666766,-25.762192393735955,27.432203096127854
