# gen best mean std diversity
0.000000 94.678596 84.613744 9.296693 0.445133
1.000000 94.702006 80.167356 12.690260 0.408061
2.000000 93.421503 88.521741 6.841569 0.355005
3.000000 93.574253 86.020105 10.457677 0.304213
4.000000 94.335050 89.684334 5.922151 0.272414
5.000000 94.335050 87.502845 10.947724 0.256761
6.000000 92.805210 91.084742 2.838769 0.247983
7.000000 94.149365 88.634657 10.357077 0.221152
8.000000 94.252404 89.729909 8.660172 0.200687
9.000000 93.935214 88.964937 8.006626 0.188585
10.000000 93.935214 88.752042 8.290703 0.350395
11.000000 93.931733 89.924450 6.200412 0.283202
12.000000 93.931733 90.369650 9.396265 0.234212
13.000000 94.558596 89.737405 9.595442 0.228262
14.000000 94.558596 91.169034 6.485718 0.221231
15.000000 94.528891 91.939597 6.333672 0.184802
16.000000 93.766250 92.407926 0.133447 0.181778
17.000000 93.863536 90.597811 9.917652 0.155946
18.000000 93.675050 91.423718 6.310651 0.133882
19.000000 93.983900 91.006675 7.654345 0.124837
20.000000 93.322666 91.631643 4.673293 0.207923
21.000000 93.687511 89.589674 7.713318 0.246587
22.000000 93.863536 91.678887 6.027758 0.164517
23.000000 93.303246 90.663125 8.528614 0.157510
24.000000 93.923558 91.857727 5.812888 0.154289
25.000000 93.923558 90.475426 10.570839 0.135381
26.000000 93.383414 92.412326 0.090556 0.134488
27.000000 94.252404 91.379202 7.474301 0.117340
28.000000 93.676695 91.951567 3.829289 0.107705
29.000000 93.803558 91.861718 6.421246 0.103880
30.000000 93.739465 91.385618 9.133014 0.165399
31.000000 93.739465 91.045522 9.462300 0.243323
32.000000 93.434823 92.377841 0.251206 0.204542
33.000000 94.026794 92.463984 0.382172 0.182397
34.000000 93.506611 90.720877 9.430449 0.169695
35.000000 94.126250 91.861158 6.434118 0.172318
36.000000 94.516054 91.957142 6.350409 0.153642
37.000000 94.180945 91.558422 7.581699 0.145713
38.000000 93.468788 89.815965 11.450164 0.147234
39.000000 93.461645 90.576293 10.826140 0.127285
40.000000 93.991733 91.655259 5.556755 0.251426
41.000000 93.983558 91.285571 6.246320 0.266002
42.000000 93.147511 92.180080 2.681808 0.196552
43.000000 93.798253 90.036912 7.886957 0.182472
44.000000 94.034024 89.628362 8.658266 0.166705
45.000000 93.022666 82.408637 11.816378 0.152914
46.000000 93.518539 90.087104 10.195603 0.145842
47.000000 94.497310 89.932769 8.422706 0.133617
48.000000 93.746611 90.757158 9.151169 0.110664
49.000000 94.498596 91.655319 6.370550 0.110387
50.000000 93.228788 90.419987 9.817634 0.171672
51.000000 93.876575 89.269561 9.770295 0.195402
52.000000 94.798596 90.884055 5.631800 0.191334
53.000000 94.216054 88.280814 12.067822 0.169039
54.000000 94.419644 91.724804 7.487961 0.134004
55.000000 93.659318 88.951460 13.784660 0.133149
56.000000 94.348891 91.984105 6.454873 0.122937
57.000000 93.404679 91.993417 6.474659 0.118180
58.000000 93.404679 90.440037 9.753652 0.122427
59.000000 93.696168 89.952255 7.559260 0.098562
60.000000 93.803558 91.710619 6.365775 0.214348
61.000000 94.055214 88.995180 8.294133 0.250519
62.000000 93.550528 90.406278 9.810239 0.213536
63.000000 94.466695 88.922532 10.422966 0.190482
64.000000 93.940945 88.696342 10.777705 0.183556
65.000000 93.751940 90.147579 9.134894 0.174276
66.000000 93.603172 90.812388 9.232186 0.160293
67.000000 93.559361 89.632754 9.780289 0.143315
68.000000 93.995214 90.232004 9.783477 0.148595
69.000000 93.603172 89.940900 12.249813 0.122739
70.000000 94.039465 85.735130 12.296291 0.184945
71.000000 94.069641 87.395999 12.824328 0.199542
72.000000 94.372404 90.211575 9.502743 0.170556
73.000000 94.528891 90.949496 7.696214 0.160276
74.000000 94.226695 92.382974 0.217835 0.157137
75.000000 94.226695 92.372950 0.217316 0.148214
76.000000 94.660945 88.898698 12.455671 0.125860
77.000000 93.686611 90.376169 9.622111 0.111777
78.000000 93.718742 89.462086 11.587064 0.113859
79.000000 93.694547 92.530235 0.208510 0.110786
80.000000 93.408788 92.353886 0.377976 0.166759
81.000000 93.859361 90.697339 9.808777 0.156716
82.000000 93.592124 92.583437 0.253526 0.133331
83.000000 93.871733 92.215332 3.336918 0.105262
84.000000 93.151733 92.262382 0.896267 0.107497
85.000000 94.018336 92.447349 0.293293 0.104808
86.000000 93.258736 92.419512 0.150146 0.108113
87.000000 93.258736 91.850347 6.452661 0.094281
88.000000 93.396504 91.554364 6.470226 0.095560
89.000000 93.396504 92.019026 5.106310 0.093150
90.000000 93.235480 91.797682 5.732698 0.156592
91.000000 93.904826 92.343933 0.680019 0.160827
92.000000 93.869516 91.441305 6.804513 0.160148
93.000000 94.312404 75.968307 5.888333 0.132973
94.000000 94.103558 88.297480 12.860987 0.135152
95.000000 94.103558 92.361848 0.261658 0.113468
96.000000 94.355214 92.190091 4.491957 0.105134
97.000000 93.202666 91.329136 5.767300 0.088590
98.000000 93.348788 91.890835 2.784819 0.092480
99.000000 93.796695 92.428144 0.274353 0.089920
