# gen best mean std diversity
0.000000 92.805210 77.704005 5.165578 0.467784
1.000000 93.997666 81.066349 4.016853 0.251183
2.000000 93.997666 86.944401 11.037803 0.426604
3.000000 93.752892 88.720148 10.614962 0.246731
4.000000 92.972751 88.085546 12.113293 0.441622
5.000000 93.978708 89.621361 7.258504 0.275966
6.000000 93.978708 87.801376 8.626309 0.368673
7.000000 93.983900 89.783908 7.155483 0.160222
8.000000 93.378736 90.631224 5.789027 0.473892
9.000000 93.422720 90.742820 7.297312 0.270711
10.000000 93.326611 89.797323 9.966918 0.174000
11.000000 93.706250 90.555020 8.197958 0.105441
12.000000 94.312404 91.534025 6.111592 0.348450
13.000000 94.420945 92.385719 0.387696 0.196683
14.000000 93.554024 91.805109 6.695937 0.374623
15.000000 93.935214 92.294033 2.028499 0.294767
16.000000 94.456054 92.661651 1.257516 0.279157
17.000000 94.498596 90.473733 6.275601 0.114778
18.000000 94.096054 90.511545 8.908096 0.253276
19.000000 93.731732 89.034625 11.190366 0.174390
20.000000 93.494823 90.630460 8.199026 0.086032
21.000000 94.006708 91.785390 3.639152 0.066676
22.000000 93.490654 90.587555 10.686387 0.344585
23.000000 92.928788 88.639970 10.947722 0.237453
24.000000 92.925069 91.052837 7.725946 0.323032
25.000000 93.494823 92.163365 0.247619 0.216950
26.000000 93.494823 87.778754 13.982112 0.290790
27.000000 93.799465 91.883400 6.933725 0.218011
28.000000 94.798596 89.760787 12.310870 0.327050
29.000000 94.798596 91.269378 7.111520 0.230972
30.000000 93.494823 91.270402 6.198381 0.319498
31.000000 93.378253 88.398658 9.212190 0.235638
32.000000 93.055480 91.126881 7.967653 0.291480
33.000000 94.036695 90.005169 8.360904 0.210634
34.000000 93.876796 91.838479 6.567156 0.274132
35.000000 93.904826 87.306943 12.170705 0.184516
36.000000 93.931733 89.605174 11.032835 0.155581
37.000000 93.931733 91.797899 6.960405 0.121683
38.000000 93.866695 90.368374 10.177286 0.277997
39.000000 93.520134 89.764313 12.555525 0.172630
40.000000 93.876796 91.581151 5.548911 0.306968
41.000000 93.508354 78.229549 11.189912 0.208979
42.000000 93.540103 85.148767 15.527992 0.252939
43.000000 94.115214 78.609818 12.156341 0.179351
44.000000 93.871733 90.030442 8.447957 0.295158
45.000000 93.742788 91.788236 2.439278 0.229370
46.000000 93.664826 89.287524 12.223808 0.287259
47.000000 93.784826 90.642885 10.730872 0.179718
48.000000 93.598336 90.093582 10.078164 0.286856
49.000000 93.931733 91.531589 6.992214 0.179744
50.000000 92.972751 90.784611 9.372838 0.245138
51.000000 93.871733 80.343945 14.027323 0.174541
52.000000 93.931733 88.200870 12.161482 0.220464
53.000000 94.175214 91.810614 6.238105 0.146528
54.000000 93.936796 89.418776 11.329536 0.268225
55.000000 93.936796 88.471537 12.897925 0.188310
56.000000 93.322666 91.262082 7.221690 0.264604
57.000000 93.946708 90.275286 9.645583 0.185470
58.000000 93.946708 92.029395 5.131792 0.284642
59.000000 92.890119 92.281982 0.363382 0.242448
60.000000 93.991733 92.334542 0.362402 0.244768
61.000000 94.056796 91.995011 6.600230 0.155648
62.000000 93.310654 92.416068 0.165168 0.268916
63.000000 93.235480 92.463035 0.102883 0.196284
64.000000 93.636796 91.898505 5.333442 0.213183
65.000000 93.931733 89.806458 10.092574 0.157584
66.000000 93.636796 91.924184 5.490363 0.148420
67.000000 93.254198 91.846731 5.308832 0.084534
68.000000 93.118336 92.286065 0.298579 0.245125
69.000000 93.460134 92.372776 0.284501 0.187806
70.000000 93.055480 91.223534 6.900008 0.246577
71.000000 93.108788 90.836392 9.141596 0.151847
72.000000 93.276504 90.739470 7.775846 0.230376
73.000000 94.223558 91.126523 8.862848 0.189441
74.000000 94.283558 92.121475 6.404256 0.225055
75.000000 93.495203 92.055778 3.248472 0.145323
76.000000 93.309362 91.515377 6.887338 0.134020
77.000000 93.931733 91.403635 8.080317 0.100714
78.000000 93.678253 90.886709 8.863726 0.220503
79.000000 93.923558 92.470166 0.278977 0.153620
80.000000 93.126794 91.418258 6.654780 0.112535
81.000000 93.119318 91.046089 7.843350 0.053733
82.000000 94.115214 91.929155 5.273810 0.247304
83.000000 94.125064 91.438179 6.549668 0.164876
84.000000 93.619465 92.317270 1.506160 0.267320
85.000000 93.816796 91.239731 7.796955 0.219162
86.000000 93.931733 92.511678 0.201686 0.234567
87.000000 94.006708 92.234356 1.939366 0.198576
88.000000 94.006708 92.514711 0.211307 0.230784
89.000000 93.871733 92.390755 0.304307 0.168454
90.000000 93.811733 91.809191 4.431142 0.160099
91.000000 93.945064 92.435034 1.897542 0.100283
92.000000 94.258596 92.231909 4.217833 0.126055
93.000000 94.258596 90.785790 9.556892 0.100625
94.000000 93.871733 92.494416 0.400758 0.250582
95.000000 93.772142 92.478883 0.196188 0.188445
96.000000 93.871733 90.843385 9.372815 0.261043
97.000000 93.964826 91.941159 6.554503 0.193157
98.000000 93.931733 92.558250 0.187925 0.196957
99.000000 93.931733 91.993037 6.523366 0.156414
