# gen best mean std diversity
0.000000 90.739688 75.744982 2.986028 0.449406
1.000000 90.152890 71.096638 6.591764 0.192390
2.000000 90.590411 81.220764 6.133429 0.450402
3.000000 90.019688 83.147813 2.209006 0.273198
4.000000 90.613561 83.448089 11.019737 0.466306
5.000000 90.919688 86.648056 5.136520 0.320314
6.000000 90.476420 83.209901 11.081658 0.457936
7.000000 91.093561 86.018204 7.553332 0.266497
8.000000 91.153561 87.362132 5.145620 0.417622
9.000000 89.833561 84.651602 11.786457 0.241708
10.000000 90.493561 84.662049 8.725357 0.343863
11.000000 90.739688 86.795300 4.704016 0.263019
12.000000 91.459688 85.985524 9.900473 0.331332
13.000000 90.446611 83.722522 4.383905 0.224149
14.000000 89.856678 81.306368 8.384661 0.354338
15.000000 90.919688 85.034242 7.972219 0.227252
16.000000 90.859688 85.874445 7.610268 0.314765
17.000000 90.853561 86.432037 5.825908 0.198734
18.000000 87.237882 85.470189 6.784890 0.351073
19.000000 87.237882 84.592242 7.624849 0.258210
20.000000 89.467040 84.447397 11.393865 0.337318
21.000000 88.263246 85.025772 9.518377 0.197946
22.000000 90.073561 85.931168 6.869541 0.342347
23.000000 90.493561 85.345478 9.770598 0.234368
24.000000 90.919688 86.210208 5.141575 0.291975
25.000000 88.873561 86.363742 5.942391 0.203522
26.000000 90.073561 84.573936 9.335547 0.148211
27.000000 90.313561 84.791621 8.679495 0.123182
28.000000 90.013561 85.398566 8.141360 0.346710
29.000000 90.073561 85.864926 6.895577 0.238929
30.000000 90.733561 85.677461 7.470663 0.320593
31.000000 90.733561 85.398104 7.437016 0.240646
32.000000 90.433561 85.902628 8.165853 0.309486
33.000000 89.053561 86.092838 7.593618 0.211050
34.000000 88.263246 86.836240 3.440950 0.160438
35.000000 87.237882 85.650476 6.668630 0.094437
36.000000 90.953025 87.196947 0.366171 0.330612
37.000000 90.953025 85.935930 7.214641 0.218080
38.000000 87.237882 87.141759 0.027614 0.186384
39.000000 87.297882 85.858282 6.364718 0.137009
40.000000 89.593561 84.659037 7.965905 0.164170
41.000000 89.593561 86.870193 4.814577 0.127908
42.000000 87.237882 86.881448 2.825653 0.085208
43.000000 90.733561 87.187310 0.244900 0.069738
44.000000 90.739688 86.114635 6.157022 0.178249
45.000000 91.013025 86.104132 6.174764 0.072035
46.000000 87.259358 87.145420 0.039274 0.277776
47.000000 87.237882 87.140809 0.030120 0.198699
48.000000 87.237882 85.947352 7.792480 0.247146
49.000000 87.237882 87.142537 0.023388 0.145029
50.000000 87.237882 87.149045 0.036698 0.059364
51.000000 87.297882 86.638166 5.376945 0.056617
52.000000 87.297882 87.131676 0.176659 0.104514
53.000000 90.776420 86.737179 4.689414 0.068144
54.000000 90.919688 87.144125 0.317039 0.240696
55.000000 90.919688 85.998248 6.934054 0.176786
56.000000 87.237882 86.651823 5.394402 0.163785
57.000000 87.237882 87.159545 0.018504 0.087256
58.000000 89.558539 87.185143 0.235026 0.050074
59.000000 87.199358 87.145326 0.010755 0.043505
60.000000 87.199358 87.152556 0.015384 0.250980
61.000000 87.246659 86.584168 6.001996 0.117780
62.000000 89.043229 86.727089 4.730990 0.152949
63.000000 87.237882 87.156549 0.019687 0.118850
64.000000 89.558539 87.190359 0.200527 0.091771
65.000000 89.666611 87.463742 0.437089 0.059705
66.000000 89.666611 86.082338 6.672718 0.202661
67.000000 89.558539 87.388117 0.506617 0.135803
68.000000 89.558539 86.791411 4.116657 0.060991
69.000000 87.250040 86.697206 4.739033 0.058582
70.000000 89.378539 86.977978 2.148639 0.240094
71.000000 90.079688 85.435572 8.382789 0.177169
72.000000 90.889641 86.180308 5.731959 0.196176
73.000000 89.971940 87.253289 3.890925 0.158416
74.000000 89.971940 84.375832 9.875464 0.167294
75.000000 89.971940 85.788526 9.202870 0.122657
76.000000 89.719688 75.831313 15.360049 0.051583
77.000000 89.971940 86.780976 6.368905 0.037432
78.000000 90.739688 86.732763 3.543754 0.203363
79.000000 89.971940 86.670711 6.259943 0.145525
80.000000 90.379688 86.077936 9.261292 0.235625
81.000000 90.653025 86.573412 6.292997 0.176349
82.000000 90.859688 85.255123 9.925650 0.104176
83.000000 89.350924 84.871489 10.041810 0.079678
84.000000 89.350924 86.223883 7.133057 0.228424
85.000000 90.593025 82.990643 11.458527 0.204791
86.000000 90.953025 86.947387 2.756014 0.177784
87.000000 89.593561 86.703705 4.746049 0.135939
88.000000 90.739688 87.318534 2.213868 0.124302
89.000000 90.893025 86.814937 6.497938 0.103309
90.000000 90.776420 85.604413 8.951641 0.246833
91.000000 89.959688 87.232538 0.764824 0.164830
92.000000 89.959688 86.246899 7.772308 0.208632
93.000000 90.893025 85.401806 9.386635 0.162498
94.000000 90.829641 85.578591 6.176350 0.139965
95.000000 90.979688 86.496538 7.573650 0.091665
96.000000 90.979688 87.027470 7.514008 0.203799
97.000000 89.562547 85.608087 7.975637 0.152138
98.000000 89.590924 87.739576 4.491541 0.242211
99.000000 89.558539 87.909182 2.593788 0.165102
