# gen best mean std diversity
0.000000 92.394865 57.862538 1.047840 0.540111
1.000000 92.394865 67.281779 0.884547 0.505372
2.000000 93.059318 72.431597 2.728935 0.458975
3.000000 93.772404 75.225365 5.367185 0.416526
4.000000 93.731732 80.657895 1.112002 0.367461
5.000000 93.731732 86.366092 10.998644 0.367712
6.000000 93.623900 87.877158 3.218877 0.483981
7.000000 93.751733 90.348758 6.728618 0.515583
8.000000 93.751733 84.238603 7.527327 0.469304
9.000000 93.736695 89.329866 1.852854 0.390191
10.000000 93.736695 86.271179 3.121002 0.352843
11.000000 93.939644 87.658409 2.917031 0.323722
12.000000 93.152751 89.287456 1.647065 0.313302
13.000000 93.494198 91.210091 6.832884 0.537665
14.000000 93.964826 90.947020 7.460732 0.493051
15.000000 94.096695 88.304631 9.782262 0.433966
16.000000 94.096695 90.398421 2.748946 0.367545
17.000000 93.964826 91.255017 5.676167 0.333799
18.000000 93.964826 89.044593 7.948631 0.301019
19.000000 93.996796 90.155583 0.622769 0.279989
20.000000 94.012404 89.498604 1.814213 0.410206
21.000000 94.012404 88.497121 2.605974 0.362876
22.000000 94.012404 90.779549 6.049624 0.353533
23.000000 94.120945 87.974287 3.874869 0.317514
24.000000 94.120945 89.890934 2.082881 0.308270
25.000000 93.982788 89.345405 8.329880 0.302611
26.000000 93.982788 88.663731 9.083539 0.420470
27.000000 94.204826 91.345086 5.590695 0.345920
28.000000 94.204826 90.057664 8.536506 0.312475
29.000000 94.204826 91.688800 4.890494 0.304171
30.000000 94.204826 91.599887 5.827741 0.294221
31.000000 94.204826 91.470293 5.298563 0.283380
32.000000 94.204826 89.985574 1.961725 0.267967
33.000000 93.434823 90.386098 6.576878 0.458137
34.000000 93.743900 91.547156 6.310467 0.416826
35.000000 93.946708 90.871537 5.826235 0.384143
36.000000 93.861683 92.438980 0.509553 0.334653
37.000000 93.923558 91.720982 1.881787 0.313269
38.000000 94.066708 89.151274 8.368747 0.308371
39.000000 94.126708 91.446525 6.396482 0.281971
40.000000 93.991733 91.161990 6.967982 0.383308
41.000000 93.991733 88.077776 2.424756 0.352309
42.000000 93.991733 89.244595 8.912565 0.335767
43.000000 93.964826 90.383305 6.702838 0.310741
44.000000 94.144826 90.305373 7.976234 0.300194
45.000000 93.994253 91.172285 5.684124 0.286284
46.000000 94.024826 90.937413 5.628744 0.397048
47.000000 94.024826 89.991932 8.429142 0.386360
48.000000 93.904826 91.273527 5.745208 0.363044
49.000000 93.904826 91.409524 5.420586 0.343860
50.000000 93.784826 90.712147 6.111324 0.322797
51.000000 93.784826 90.000370 9.415026 0.299082
52.000000 93.904826 91.047230 6.709181 0.288660
53.000000 93.904826 90.250737 3.502101 0.408356
54.000000 93.784826 92.237142 0.602223 0.345651
55.000000 93.741683 91.898418 0.980046 0.305150
56.000000 93.904826 92.272565 0.829811 0.269085
57.000000 94.101683 92.074252 0.787426 0.268829
58.000000 94.144826 91.056553 3.809916 0.260219
59.000000 94.144826 91.323383 6.882899 0.234660
60.000000 94.144826 91.613861 5.398158 0.389791
61.000000 93.754253 90.789275 8.355620 0.369102
62.000000 93.851732 91.963126 2.206498 0.350754
63.000000 94.355214 91.742695 6.489956 0.336106
64.000000 94.006708 90.945398 6.683892 0.314869
65.000000 94.372404 91.009634 6.314257 0.294391
66.000000 94.264826 91.952308 1.682188 0.340075
67.000000 94.264826 92.296752 0.491402 0.314254
68.000000 94.456054 91.052981 5.618594 0.266847
69.000000 94.456054 90.526210 9.556630 0.251252
70.000000 94.456054 90.860141 9.162547 0.247078
71.000000 94.456054 90.807283 5.073674 0.257105
72.000000 94.840945 91.608857 6.683063 0.248909
73.000000 94.840945 92.474874 0.652071 0.415437
74.000000 94.571096 92.487963 0.163757 0.367214
75.000000 93.592506 92.508861 0.061602 0.324941
76.000000 93.692751 92.242025 0.244406 0.313679
77.000000 93.904826 92.246975 0.199032 0.297567
78.000000 94.540945 92.538901 0.291276 0.294738
79.000000 94.540945 92.604874 0.279470 0.291964
80.000000 94.540945 92.616396 0.131847 0.332467
81.000000 93.871733 90.440081 6.217641 0.314185
82.000000 93.784826 92.487482 0.315194 0.295592
83.000000 94.161683 91.872520 2.044106 0.272367
84.000000 94.161683 91.559324 6.565098 0.263387
85.000000 94.161683 91.396722 6.332847 0.259232
86.000000 93.735050 92.319606 0.160575 0.372872
87.000000 93.743558 91.942095 1.888257 0.314184
88.000000 93.880945 92.475177 0.034209 0.313032
89.000000 94.036695 92.374702 0.258391 0.301183
90.000000 94.036695 91.643908 2.440139 0.287393
91.000000 93.931733 91.842096 1.954278 0.272958
92.000000 93.914024 91.732742 6.276018 0.266750
93.000000 93.914024 91.421999 7.171113 0.366287
94.000000 93.734024 91.779022 5.615390 0.352964
95.000000 94.398708 91.792864 6.081321 0.352853
96.000000 94.398708 92.361120 0.614473 0.346636
97.000000 94.398708 92.260782 0.937966 0.330287
98.000000 94.223558 92.546986 0.420864 0.315608
99.000000 93.974024 91.888054 3.557666 0.301073
