

gen best mean std gain diversity
0 66.615505 -2.05147 10.058456 -20.0 0.574921
0 66.615505 23.315746 18.798322 -70.0 0.556595
1 57.247427 21.621852 14.563427 -30.0 0.55498
2 30.557582 17.663482 9.144358 -60.0 0.539408
3 66.133532 21.186175 9.993032 -20.0 0.522755
4 66.279688 36.349861 18.021956 -20.0 0.497562
5 48.553263 28.368794 13.115196 -40.0 0.493965
6 66.182889 29.106195 12.623922 -20.0 0.470047
7 48.553263 27.537004 10.492788 -40.0 0.468963
8 75.213103 28.855833 13.440723 -10.0 0.460742
9 75.213103 41.039968 17.822638 -10.0 0.439356
10 66.102846 27.933553 14.574169 -70.0 0.442199
11 57.5839 28.209291 9.893403 -30.0 0.421835
12 66.188859 30.911159 12.807714 -20.0 0.421497
13 66.174 40.082275 18.494666 -20.0 0.42417
14 66.147798 30.777069 14.742333 -20.0 0.428954
15 57.502832 27.605039 12.16211 -30.0 0.408232
16 66.182889 31.921388 13.349318 -20.0 0.418087
17 75.266659 39.523983 18.426636 -10.0 0.402661
18 75.412751 42.966812 22.375415 -10.0 0.39918
19 75.412751 47.173958 18.962951 -40.0 0.397225
20 66.231679 43.14002 17.358295 -40.0 0.394258
21 66.279688 38.449379 17.013154 -20.0 0.385781
22 66.279688 45.566028 19.222176 -70.0 0.383325
23 66.127882 40.32053 15.107854 -60.0 0.391089
24 66.2699 43.397688 16.287568 -20.0 0.372049
25 66.2699 39.669614 16.48657 -50.0 0.362179
26 66.200907 36.182233 13.203656 -20.0 0.359965
27 84.391054 42.700001 16.801063 2.2 0.357918
28 84.120096 49.064423 21.358507 -70.0 0.349646
29 75.191858 40.83111 16.411239 -10.0 0.3474
30 75.191858 52.090543 21.526107 -50.0 0.35138
31 75.191858 52.372501 19.119915 -10.0 0.343645
32 84.663942 49.658537 18.830651 4.6 0.343853
33 84.663942 60.391866 21.224519 -10.0 0.334322
34 66.29289 51.521244 17.053749 -50.0 0.327442
35 84.483942 54.434052 16.515459 2.8 0.326008
36 75.200907 57.798758 16.577384 -20.0 0.323564
37 66.2699 53.510892 17.424539 -20.0 0.317042
38 84.331054 56.876123 18.362702 1.6 0.317452
39 84.423942 60.081167 19.513809 2.2 0.318582
40 84.423942 61.767351 19.252875 -20.0 0.311608
41 84.543942 58.843723 15.971267 3.4 0.31937
42 84.511054 61.562231 15.096955 3.4 0.30757
43 75.203942 58.746827 16.365173 -10.0 0.315538
44 75.188859 61.534313 18.204939 -10.0 0.296104
45 84.391054 59.53093 20.202092 2.2 0.300523
46 84.271054 61.654147 18.206712 -20.0 0.297498
47 84.483942 60.835702 17.656158 2.8 0.296726
48 84.49004 64.367471 17.277941 2.8 0.301041
49 84.603942 63.080558 18.768951 4.0 0.288377
50 84.211054 61.781893 16.726824 -20.0 0.296287
51 84.783942 63.970484 18.828962 5.8 0.284266
52 84.783942 69.535825 17.468472 -20.0 0.291345
53 84.423942 63.856518 19.767723 -70.0 0.284537
54 84.603942 64.784467 16.368333 4.0 0.28931
55 84.603942 65.628313 17.403549 -20.0 0.282977
56 84.271054 61.399458 16.798843 1.0 0.288944
57 86.111959 63.533903 15.858892 27.4 0.286797
58 86.303935 66.573814 19.641289 29.2 0.28171
59 84.843942 64.977514 19.464709 6.4 0.279913
60 84.483942 66.05586 17.455327 -50.0 0.267531
61 84.543942 68.74493 19.480722 3.4 0.268003
62 84.603942 66.87567 18.827385 4.0 0.271486
63 84.603942 71.237886 16.472518 -20.0 0.272728
64 84.663942 67.880928 16.099561 4.6 0.275954
65 84.603942 64.611369 16.989016 -20.0 0.276127
66 84.543942 65.160061 19.590957 -40.0 0.27696
67 84.663942 69.563013 16.654503 4.6 0.283729
68 84.663942 75.03011 17.253352 4.6 0.282831
69 84.903942 71.497161 17.438823 7.0 0.284875
70 84.903942 72.864621 17.818149 -10.0 0.283273
71 84.843942 71.273045 16.185012 6.4 0.28304
72 84.843942 70.363831 19.390929 -10.0 0.28468
73 84.843942 68.897664 18.701576 6.4 0.285493
74 84.843942 72.285584 18.29352 -20.0 0.283212
75 84.663942 71.260075 14.765953 4.6 0.283118
76 84.603942 73.319483 18.836325 -10.0 0.288588
77 84.903942 71.532399 19.299012 7.0 0.280326
78 84.603942 68.916727 17.7496 4.0 0.291578
79 84.603942 76.231639 19.747816 3.4 0.275672
80 85.111054 68.521294 16.606865 9.4 0.297935
81 85.111054 71.649951 20.981286 -20.0 0.298365
82 84.723942 70.258677 21.385013 5.2 0.294805
83 84.603942 72.185593 16.277822 4.0 0.297273
84 84.843942 72.362925 18.860972 6.4 0.298114
85 84.723942 69.482642 18.967953 5.2 0.290168
86 84.723942 71.220072 18.992069 0 0.291952
87 84.663942 70.925649 16.587537 4.6 0.286924
88 84.603942 73.840439 18.657415 2.8 0.274236
89 84.663942 73.379279 15.533914 4.6 0.284049
90 86.335982 74.261922 17.659087 19.6 0.270976
91 86.335982 74.734322 18.586143 2.2 0.282692
92 84.843942 74.363125 18.616127 6.4 0.281586
93 84.483942 73.455914 16.076603 1.6 0.280744
94 84.843942 73.158156 19.069217 6.4 0.270725
95 84.663942 70.778619 14.884486 4.6 0.273753
96 84.663942 70.630133 17.134198 -10.0 0.272014
97 84.603942 71.425782 17.282508 4.0 0.265712
98 84.603942 71.880961 17.032695 -10.0 0.264073
99 86.150607 74.39205 16.945538 19.0 0.266996
