

gen best mean std gain diversity
0 37.0 -72.212 30.537114 37.0 0.577364
0 37.0 -25.027667 38.939428 -77.4 0.589074
1 38.75 -13.877 39.563727 38.75 0.608676
2 45.15 -10.104 40.429587 45.15 0.600668
3 45.15 -3.327 39.712186 -28.1 0.634928
4 61.55 13.480667 31.459424 61.55 0.587838
5 61.55 17.334333 29.806422 29.6 0.5332
6 61.55 22.918667 26.284115 11.15 0.508429
7 61.55 23.351667 29.478435 41.65 0.466078
8 68.65 24.92 28.890581 68.65 0.431288
9 68.65 23.924333 30.460926 19.5 0.448693
10 68.65 26.838 22.227635 39.25 0.437918
11 68.65 26.951667 29.752238 21.15 0.440577
12 68.65 25.536 28.873514 54.8 0.45505
13 68.65 27.165 25.675646 32.0 0.473604
14 65.2 25.508 30.829606 65.2 0.509651
15 65.2 20.152667 35.628943 11.15 0.593075
16 65.2 19.491333 37.311385 36.05 0.612742
17 65.2 23.102667 32.430369 39.1 0.602817
18 62.35 22.502333 36.030045 62.35 0.554192
19 72.75 27.557 25.49753 72.75 0.546581
20 62.35 21.901333 36.287084 48.5 0.530985
21 72.75 22.226667 35.206319 38.2 0.535897
22 72.75 24.634333 30.665795 36.95 0.53975
23 72.75 20.784333 34.530386 38.4 0.555971
24 72.75 16.896333 36.409664 45.6 0.58877
25 51.6 20.384333 33.104698 35.35 0.578786
26 51.6 21.082333 30.672561 38.4 0.593283
27 48.5 22.914 29.96727 40.05 0.606299
28 46.8 13.368667 41.97403 46.8 0.625778
29 46.8 21.007667 30.615349 29.75 0.625977
30 46.8 17.388333 34.237307 41.05 0.680878
31 48.6 17.686667 34.170001 48.6 0.668136
32 48.6 17.734667 34.575218 35.45 0.678343
33 48.6 19.604667 33.633503 31.9 0.671307
34 47.8 23.772 30.140066 47.8 0.665966
35 60.25 21.004 30.973984 60.25 0.650251
36 60.25 16.490667 38.847169 13.65 0.637975
37 60.25 19.656333 30.220087 13.65 0.629981
38 60.25 19.860333 28.561636 36.25 0.624211
39 67.45 16.247 35.364806 67.45 0.607901
40 60.25 16.447 37.393557 21.15 0.644773
41 67.45 20.784 32.053035 27.75 0.665137
42 67.45 17.877667 37.58146 37.25 0.668692
43 47.55 15.93 35.280469 21.35 0.661364
44 47.55 19.798333 29.238034 34.25 0.637082
45 47.25 18.410667 31.188927 18.05 0.644434
46 58.75 18.069 28.295114 0.95 0.639838
47 64.8 14.207333 34.927191 64.8 0.637413
48 64.8 15.617 35.806476 33.75 0.635027
49 64.8 16.232667 36.688782 33.8 0.644579
50 64.8 18.212 32.822513 33.8 0.632028
51 58.75 14.367667 38.279313 11.15 0.623042
52 58.75 15.688667 34.967748 36.25 0.619528
53 58.8 16.072333 36.103885 58.8 0.61763
54 58.8 17.682667 36.167493 11.15 0.623629
55 58.8 20.269 30.47277 42.2 0.613804
56 58.8 19.125333 35.548154 13.75 0.589397
57 58.75 17.121667 35.353469 32.3 0.591843
58 58.75 19.472333 31.687458 21.15 0.61057
59 58.75 17.077667 36.857657 36.4 0.621996
60 58.75 19.899667 30.988708 27.8 0.637689
61 57.65 11.753333 37.692992 57.65 0.663829
62 58.75 20.413 31.33746 -27.5 0.661766
63 58.75 13.051667 40.621805 25.3 0.630625
64 58.75 22.272667 30.302318 11.15 0.618618
65 58.75 16.600333 37.920483 40.3 0.631608
66 58.75 20.588 26.400022 33.8 0.616094
67 58.75 14.202333 35.858024 9.65 0.612939
68 62.65 16.105 37.518695 62.65 0.609666
69 62.65 16.282333 34.737619 31.25 0.614993
70 62.65 18.216667 36.974608 23.65 0.614216
71 62.65 16.865333 31.878708 38.15 0.62888
72 62.65 20.128667 29.96917 37.25 0.608376
73 51.25 16.682333 31.739619 51.25 0.608787
74 58.75 20.819 29.956177 38.4 0.605116
75 58.75 13.960667 34.298319 21.15 0.651555
76 51.25 13.597667 37.021076 -47.6 0.657194
77 58.75 16.423333 29.788336 27.95 0.652196
78 58.75 12.138333 36.913094 18.65 0.65313
79 58.75 12.812333 35.271307 -27.5 0.658528
80 58.75 15.500667 30.583432 11.15 0.647763
81 65.35 13.072 36.36853 65.35 0.620786
82 65.35 18.151 32.15739 36.8 0.648237
83 65.35 18.547667 27.652435 22.15 0.642854
84 65.35 11.996667 38.668566 34.25 0.666618
85 44.8 10.707333 39.867605 33.8 0.655143
86 53.25 10.634 39.617517 53.25 0.666265
87 53.25 13.694667 37.784562 37.4 0.686515
88 53.25 15.808667 33.260901 13.4 0.665651
89 53.25 13.479 39.69604 31.75 0.673662
90 44.8 13.802333 34.332641 13.75 0.695
91 44.8 13.567333 35.912559 -47.6 0.705635
92 44.8 11.905667 37.987038 32.3 0.716783
93 44.8 21.623667 25.528297 13.75 0.69005
94 41.55 15.112 30.367952 21.15 0.693306
95 58.0 16.677 32.748985 58.0 0.686088
96 58.0 15.372 32.924198 31.7 0.712951
97 44.8 14.721667 34.01052 18.65 0.698254
98 44.8 17.696333 28.483787 41.55 0.678262
99 44.8 19.538333 28.531096 32.3 0.663142
