

gen best mean std gain diversity
0 87.240907 6.478806 26.773078 30.4 0.574048
0 89.839688 73.772783 30.13888 55.6 0.550207
1 90.733561 73.34111 31.859681 65.8 0.542555
2 89.062348 78.442602 24.909264 29.8 0.539071
3 90.079688 77.592326 25.020812 58.0 0.540626
4 90.199688 83.071044 18.895684 59.2 0.519276
5 90.313561 82.66294 19.446309 61.6 0.516695
6 90.493561 84.413362 15.504504 63.4 0.488899
7 89.246611 83.60448 17.069748 47.8 0.488939
8 89.52704 85.225849 13.233023 50.8 0.467287
9 90.253561 83.112404 16.854596 61.0 0.477162
10 90.253561 85.71487 12.328458 29.8 0.473587
11 90.133561 86.454672 8.523892 59.8 0.469642
12 90.116064 84.794064 14.933549 61.0 0.4524
13 90.647882 85.884995 13.643218 65.2 0.431596
14 90.679688 86.102804 14.096003 64.0 0.421147
15 90.679688 85.109984 16.496444 30.4 0.396856
16 89.749641 88.090863 9.524288 49.0 0.369038
17 89.558539 87.676656 10.999335 49.0 0.331848
18 89.574668 88.445365 7.788979 50.8 0.349564
19 90.679688 85.525922 18.437137 64.0 0.344055
20 90.949641 87.515603 12.324669 66.4 0.344421
21 90.307798 87.67925 12.281046 28.6 0.336771
22 89.570612 89.076621 1.031836 49.0 0.327527
23 89.97194 89.238814 1.370205 54.4 0.320951
24 89.599361 88.093353 10.977973 50.8 0.309151
25 89.574668 87.498241 12.986092 50.8 0.312325
26 89.574668 89.225308 2.697311 30.4 0.311326
27 89.574668 87.251569 12.974031 50.8 0.302819
28 89.8439 88.838148 6.342583 52.6 0.308122
29 89.97194 88.920634 6.338301 54.4 0.30153
30 89.570612 88.818998 7.797294 50.8 0.30128
31 89.783536 88.776698 7.801231 52.6 0.296776
32 89.97194 88.20699 10.983309 54.4 0.297293
33 89.97194 88.342764 9.123622 50.8 0.292485
34 89.97194 89.430264 0.545948 54.4 0.293572
35 89.97194 88.623341 8.430864 54.4 0.293151
36 89.97194 89.592538 0.324747 50.8 0.295007
37 90.15194 87.896745 11.808686 56.2 0.289071
38 90.15194 88.504352 9.977284 50.8 0.29795
39 90.026267 89.13144 4.864143 50.8 0.292291
40 89.97194 88.122998 11.047421 50.8 0.296227
41 89.97194 89.06777 6.337632 54.4 0.300738
42 89.97194 88.38914 10.455387 50.8 0.305212
43 89.97194 88.979302 7.078025 54.4 0.298827
44 89.97194 89.230363 4.900412 50.8 0.294104
45 89.97194 89.029283 7.080361 54.4 0.298287
46 89.97194 88.890138 7.746636 54.4 0.293685
47 89.97194 87.360535 14.057436 50.8 0.29647
48 89.97194 88.595091 7.941669 50.8 0.296202
49 90.09194 88.989961 7.747161 55.6 0.295645
50 89.97194 88.513498 9.981072 54.4 0.294242
51 89.97194 89.134153 7.823054 50.8 0.293209
52 89.97194 89.735935 0.357261 54.4 0.301119
53 89.97194 89.718372 0.640574 50.8 0.290525
54 89.97194 89.612455 0.538879 50.8 0.292589
55 89.97194 89.841793 0.416319 50.8 0.289834
56 89.97194 89.804258 0.511746 50.8 0.291841
57 89.97194 89.390739 4.926262 50.8 0.288861
58 89.97194 89.42046 5.631704 54.4 0.293448
59 89.97194 89.219108 7.104102 50.8 0.297096
60 89.97194 89.752168 0.660307 54.4 0.302141
61 89.97194 88.399934 10.823206 54.4 0.293596
62 89.97194 89.161977 7.206355 54.4 0.298882
63 89.97194 89.617006 2.723016 54.4 0.299812
64 89.97194 89.752501 1.988903 54.4 0.294884
65 89.97194 88.968517 8.043539 54.4 0.298004
66 89.97194 89.302746 7.100588 54.4 0.292801
67 89.97194 89.851766 0.506452 54.4 0.29794
68 89.97194 89.482929 4.909946 54.4 0.300535
69 89.97194 88.449069 10.79697 51.4 0.300461
70 89.97194 89.900374 0.422961 54.4 0.303167
71 89.97194 89.883628 0.400635 54.4 0.300071
72 89.97194 89.841722 0.642385 54.4 0.298156
73 89.97194 89.843882 0.562603 54.4 0.295346
74 89.97194 88.575877 10.222314 54.4 0.297747
75 89.97194 87.949636 12.426314 54.4 0.300754
76 89.97194 89.494784 4.20296 54.4 0.30183
77 89.97194 89.879275 0.448826 54.4 0.300618
78 89.97194 89.640083 2.340987 54.4 0.300931
79 89.97194 89.361919 5.656397 54.4 0.297489
80 89.97194 88.852048 7.06119 54.4 0.299828
81 89.97194 89.913847 0.464796 54.4 0.302498
82 89.97194 89.905877 0.391456 54.4 0.299698
83 89.97194 89.882852 0.452859 54.4 0.305906
84 89.97194 89.30018 7.102023 54.4 0.307677
85 89.97194 89.920987 0.318403 54.4 0.308394
86 89.97194 89.621204 3.428252 54.4 0.30674
87 89.97194 89.799577 0.866971 54.4 0.306572
88 89.97194 89.886147 0.444904 54.4 0.30749
89 89.97194 89.888285 0.460478 54.4 0.30486
90 89.97194 88.759558 8.585005 54.4 0.310517
91 89.97194 89.873432 0.597649 54.4 0.311544
92 89.97194 89.901557 0.385502 54.4 0.310555
93 90.0839 89.910656 0.379848 55.0 0.316439
94 90.0839 89.94004 0.344768 54.4 0.31681
95 89.97194 89.905554 0.391736 54.4 0.309155
96 90.1439 89.92375 0.44406 55.6 0.312934
97 90.1439 89.930108 0.499142 54.4 0.312256
98 89.97194 89.682963 2.723197 54.4 0.314071
99 89.97194 89.447838 5.637434 54.4 0.317904
