

gen best mean std gain diversity
0 -4.4 -80.128667 22.25532 -4.4 0.577321
0 5.366667 -43.420889 27.858229 5.366667 0.620264
1 5.433333 -31.231111 28.568219 5.433333 0.606408
2 15.166667 -28.277556 29.65412 15.166667 0.608986
3 15.166667 -25.201111 33.312914 6.033333 0.6209
4 15.166667 -23.776667 32.609201 -69.933333 0.61026
5 15.166667 -22.741111 33.943562 5.433333 0.608079
6 15.166667 -16.756 29.90071 -73.566667 0.635141
7 27.2 -17.564222 32.759617 27.2 0.630744
8 27.2 -9.100444 27.183276 15.166667 0.619599
9 27.2 -11.073333 31.059391 -14.233333 0.62667
10 27.2 -12.128 28.724757 13.266667 0.62491
11 27.2 -10.078 26.646639 -84.933333 0.606799
12 27.2 -9.978444 28.418146 3.766667 0.62566
13 24.9 -9.492444 27.805955 -14.233333 0.613049
14 24.9 -9.923778 28.888952 -4.566667 0.594409
15 24.9 -6.681778 22.568233 11.2 0.570607
16 24.9 -8.158222 23.145467 13.266667 0.596785
17 24.9 -5.405111 20.341822 6.066667 0.58855
18 24.9 -6.654222 22.054031 -4.566667 0.635146
19 24.9 -7.249778 23.068249 2.766667 0.589263
20 24.9 -7.954667 25.760615 12.966667 0.624581
21 24.9 -7.072222 23.715565 24.9 0.586468
22 24.9 -6.159556 25.936149 -47.766667 0.578716
23 24.9 -4.39 23.047967 11.2 0.540779
24 26.166667 -5.144444 23.16674 26.166667 0.585343
25 26.166667 -4.230222 24.697853 3.766667 0.601125
26 26.166667 -3.720667 24.969158 -12.266667 0.597455
27 26.166667 -1.081556 21.918964 2.833333 0.564461
28 26.166667 -1.094 23.447428 2.566667 0.576087
29 26.166667 -2.619333 26.9496 2.833333 0.576729
30 27.433333 -3.970667 25.610441 27.433333 0.617485
31 27.433333 -8.359111 31.312601 24.9 0.660655
32 27.433333 -6.753778 30.465226 7.5 0.662195
33 27.433333 -6.703333 32.233164 5.266667 0.633205
34 27.433333 -3.867333 27.490978 -14.233333 0.598695
35 27.433333 -4.219778 26.219277 24.9 0.61771
36 24.9 -5.550222 25.02812 2.833333 0.657709
37 24.9 -6.018889 28.242211 -14.233333 0.666543
38 24.9 -4.171333 26.779898 19.766667 0.658163
39 24.9 -3.203778 28.349744 6.266667 0.660126
40 24.9 -1.630667 23.008882 19.766667 0.654616
41 24.9 -3.242667 26.345472 5.266667 0.662873
42 37.2 -1.807556 23.157838 37.2 0.653539
43 37.2 -3.468444 26.685328 3.333333 0.611938
44 37.2 0.162889 27.39134 37.2 0.604943
45 37.2 -4.167556 29.317455 19.766667 0.664419
46 37.2 -4.604444 30.14136 -26.366667 0.671821
47 37.2 -6.429556 30.290465 17.366667 0.669156
48 37.2 -2.164222 28.425817 4.766667 0.660747
49 37.2 -6.094 34.495913 15.333333 0.641956
50 37.2 -1.572667 26.889603 4.9 0.653115
51 37.2 -3.356 30.58396 10.266667 0.649565
52 37.2 -3.884444 28.383043 -10.233333 0.650504
53 37.2 -3.129333 26.302605 37.2 0.654607
54 37.2 -1.713333 24.452094 19.566667 0.596111
55 37.2 -0.617556 26.213942 5.1 0.594818
56 37.2 -3.590889 28.485402 -5.866667 0.648622
57 37.2 -2.302222 26.048724 2.433333 0.614614
58 37.2 0.288444 23.537377 4.066667 0.604879
59 37.2 0.691111 22.33994 -2.233333 0.555231
60 39.7 -5.000667 31.47207 39.7 0.608166
61 39.7 -6.340222 37.031035 4.9 0.642509
62 39.7 -6.935556 35.466045 -4.8 0.660374
63 39.7 -2.179333 29.344427 16.6 0.613127
64 37.2 -6.146667 32.283965 32.033333 0.630727
65 37.2 -2.171778 29.545322 -52.666667 0.614096
66 37.2 -4.411333 29.949046 -25.4 0.642151
67 37.2 -6.906889 32.425558 12.466667 0.637657
68 37.2 0.352444 27.912281 12.466667 0.598527
69 37.2 -1.876889 31.43298 27.9 0.593901
70 37.2 -5.512 32.284713 20.933333 0.622558
71 37.2 -5.910889 33.025128 24.566667 0.622824
72 44.966667 -4.370444 30.570713 44.966667 0.615152
73 44.966667 -1.856 31.760342 44.966667 0.617724
