# gen best mean std diversity
0.000000 93.681683 68.495953 3.600117 0.438709
1.000000 93.681683 74.501242 12.275514 0.242313
2.000000 93.032751 85.203366 9.735441 0.433942
3.000000 94.108891 87.068330 8.792918 0.205802
4.000000 94.108891 91.733809 6.620853 0.437168
5.000000 94.618596 90.066202 8.070001 0.292371
6.000000 94.278708 90.929723 7.857673 0.429886
7.000000 94.236575 89.523902 10.093938 0.209855
8.000000 94.452976 92.687756 0.393275 0.374055
9.000000 93.869516 91.837601 6.844072 0.199006
10.000000 93.514253 90.541592 9.801050 0.331032
11.000000 93.514253 90.233771 8.123465 0.262435
12.000000 93.499361 89.499745 9.553558 0.355752
13.000000 94.098708 89.532497 10.151558 0.199519
14.000000 93.048788 89.188244 11.124137 0.308396
15.000000 93.258736 90.010712 11.156320 0.228355
16.000000 93.556695 89.830179 9.804092 0.212337
17.000000 93.554024 89.904550 10.871399 0.154732
18.000000 94.098708 91.238249 7.259853 0.245344
19.000000 94.163414 92.337975 0.539679 0.181798
20.000000 94.161683 92.499495 0.183612 0.313801
21.000000 93.315050 90.409864 9.951191 0.162256
22.000000 93.859361 89.667128 11.807418 0.151532
23.000000 93.783229 91.346782 7.195953 0.086059
24.000000 93.012976 91.579270 5.382068 0.326112
25.000000 93.490528 92.179387 2.255870 0.200765
26.000000 93.631026 92.518963 0.206112 0.276202
27.000000 93.406708 91.956012 3.169611 0.186133
28.000000 92.950119 91.957563 4.063637 0.209894
29.000000 93.412506 92.440794 0.400298 0.140629
30.000000 93.147511 92.328508 0.437991 0.261084
31.000000 93.412506 91.182588 8.466702 0.183659
32.000000 93.503558 91.639015 6.446640 0.101900
33.000000 93.909365 92.301816 2.431444 0.052607
34.000000 93.983558 92.002063 3.447215 0.312823
35.000000 94.103558 92.521672 0.252864 0.192321
36.000000 93.494823 90.969815 9.098249 0.309926
37.000000 93.375203 90.928151 8.445045 0.189437
38.000000 93.809516 86.202102 12.841971 0.321561
39.000000 94.043558 91.562937 6.367385 0.274313
40.000000 93.729362 89.876771 6.494566 0.295399
41.000000 94.043558 91.315135 9.049853 0.219587
42.000000 94.156054 91.994662 5.230798 0.280056
43.000000 93.602720 92.531499 0.253878 0.218500
44.000000 92.920945 92.347746 0.281497 0.273438
45.000000 93.646250 92.354897 0.142977 0.185609
46.000000 93.646250 92.366224 0.199294 0.122390
47.000000 93.646250 92.392499 0.157316 0.084755
48.000000 92.394865 92.372854 0.128193 0.097664
49.000000 92.687427 91.872078 5.239488 0.042409
50.000000 94.031732 91.894839 4.824849 0.127536
51.000000 94.031732 92.350060 1.395934 0.068635
52.000000 92.985210 91.766820 6.608286 0.260345
53.000000 93.048788 92.380282 0.178011 0.161569
54.000000 93.048788 91.027061 7.746475 0.134785
55.000000 93.734024 84.491570 14.039717 0.090759
56.000000 94.295214 92.322358 0.947433 0.075388
57.000000 93.259361 90.176494 8.901904 0.050246
58.000000 94.300945 90.135473 9.560819 0.114791
59.000000 94.558596 92.706256 0.204490 0.079438
60.000000 94.492404 92.610773 0.239906 0.254433
61.000000 94.492404 92.886151 0.292770 0.178217
62.000000 93.923558 92.363198 0.268483 0.053100
63.000000 94.126250 92.471046 0.460342 0.055143
64.000000 93.931733 92.461078 0.276260 0.235722
65.000000 94.492404 91.687117 6.836510 0.157727
66.000000 94.492404 92.609725 0.429592 0.227978
67.000000 94.678596 92.704326 0.178605 0.130202
68.000000 94.492404 92.752712 0.366176 0.115120
69.000000 94.552404 92.266002 4.668677 0.051553
70.000000 94.252404 92.352723 0.397781 0.158654
71.000000 94.492404 92.849416 0.265963 0.053314
72.000000 94.492404 91.737403 6.927410 0.259314
73.000000 94.492404 92.373176 6.511044 0.170510
74.000000 94.558596 92.287430 4.684284 0.191341
75.000000 94.636054 92.845305 0.180684 0.137261
76.000000 94.636054 92.506256 4.610722 0.208426
77.000000 94.678596 92.937631 0.306282 0.139667
78.000000 94.492404 92.330515 4.646165 0.260282
79.000000 94.678596 92.839710 0.275933 0.192437
80.000000 94.372404 92.688470 0.266286 0.216243
81.000000 94.355214 92.046411 6.657424 0.160547
82.000000 93.674024 92.347197 0.692751 0.219490
83.000000 93.142666 92.373695 0.336038 0.131564
84.000000 92.972751 92.390449 0.135982 0.265202
85.000000 93.914024 92.361316 0.413485 0.196313
86.000000 94.115214 92.379949 0.399752 0.232418
87.000000 92.715203 92.274998 0.594808 0.143069
88.000000 93.228788 92.367358 0.296721 0.234088
89.000000 93.918253 92.351282 0.392039 0.182859
90.000000 94.582788 92.408704 0.213914 0.259023
91.000000 94.582788 92.660334 0.357137 0.205160
92.000000 93.408788 92.426046 0.117518 0.140873
93.000000 94.396054 92.497638 0.316076 0.103825
94.000000 94.103558 92.572890 0.247600 0.227930
95.000000 92.805210 92.301390 0.901538 0.151375
96.000000 92.805210 92.413256 0.068620 0.231008
97.000000 92.394865 92.308314 0.932181 0.165434
98.000000 92.805210 92.397883 0.028854 0.127415
99.000000 92.394865 91.597984 4.981629 0.073801
