

gen best mean std gain diversity
0 92.394865 9.398331 27.082569 82.0 0.575419
0 93.914024 83.703113 24.499754 92.8 0.560454
1 93.931733 82.579819 27.296403 92.2 0.535786
2 94.588891 84.370109 25.003 98.2 0.514499
3 94.588891 85.098737 25.323563 98.2 0.51353
4 93.931733 89.912812 14.849577 82.0 0.486132
5 93.522547 91.441985 9.990712 85.6 0.481152
6 94.223558 90.037597 14.726008 94.6 0.467467
7 94.223558 92.247633 7.649413 82.0 0.439781
8 94.420945 88.822581 17.770138 95.8 0.435328
9 93.369362 91.627791 8.02133 82.0 0.432711
10 93.435203 91.209921 10.603758 89.2 0.426315
11 94.072404 91.967022 7.403988 91.6 0.425063
12 93.991733 91.215758 9.8048 92.8 0.414815
13 93.991733 92.101309 7.42745 82.0 0.404708
14 93.931733 92.062031 7.682459 83.2 0.387612
15 93.494823 92.341932 3.855192 82.0 0.378353
16 93.931733 90.329795 13.580958 92.2 0.383517
17 93.931733 92.123288 7.057158 92.2 0.375291
18 93.936796 90.305585 13.965652 92.2 0.376696
19 94.066708 91.623507 10.467108 92.2 0.363631
20 93.6239 91.83451 7.75899 90.4 0.372332
21 93.844826 91.766478 9.46909 89.2 0.368514
22 93.991733 92.281129 4.657975 92.8 0.373615
23 93.991733 91.690904 8.112363 82.0 0.369112
24 93.991733 91.662407 8.336195 82.0 0.365231
25 93.931733 90.848506 12.013366 92.2 0.364219
26 93.946708 91.770345 9.585896 91.0 0.357992
27 93.946708 92.165901 7.489923 82.0 0.355731
28 94.175214 90.211038 14.730807 93.4 0.357966
29 94.175214 89.180023 17.856485 85.0 0.356403
30 93.991733 90.618308 12.513719 92.8 0.354143
31 93.931733 91.444527 9.763728 88.6 0.351835
32 93.516796 91.661333 9.249456 88.0 0.348945
33 93.996796 90.067029 14.427001 92.8 0.352648
34 94.351733 91.263854 12.514542 96.4 0.342824
35 93.991733 90.656371 13.112571 92.8 0.352907
36 94.051733 92.494435 4.529665 93.4 0.353239
37 94.175214 91.166028 12.19128 93.4 0.345932
38 94.175214 90.594882 15.411406 82.0 0.34347
39 93.931733 92.137719 7.721445 82.0 0.351955
40 93.999644 89.214444 17.852975 92.2 0.342655
41 94.056796 91.178765 13.074443 93.4 0.34494
42 93.936796 91.53215 11.087956 92.2 0.34146
43 93.936796 90.405315 15.202716 85.6 0.333132
44 93.936796 90.338758 13.466595 92.2 0.320286
45 93.940945 92.268915 7.891945 91.0 0.327043
46 94.000945 93.056013 0.819746 91.6 0.319905
47 94.175214 90.693751 14.634387 93.4 0.314601
48 93.931733 91.65708 10.963386 85.6 0.322247
49 93.991733 92.235071 7.500303 92.8 0.307435
50 93.991733 93.064427 1.461669 83.2 0.300643
51 93.991733 92.86486 3.232162 90.4 0.308949
52 94.204826 92.634882 2.684482 92.8 0.309877
53 94.264826 92.066888 8.445612 93.4 0.310783
54 94.056796 92.019928 10.573721 84.4 0.314192
55 93.904826 92.197074 5.258439 89.8 0.311888
56 93.904826 91.179341 10.688729 89.8 0.307217
57 93.904826 92.294278 7.475554 89.8 0.311747
58 93.904826 91.140598 12.905355 85.0 0.307942
59 94.372404 90.481189 14.88442 94.6 0.306575
60 94.372404 92.464394 7.678581 89.2 0.304288
61 94.222788 91.382242 12.097564 56.2 0.304062
62 93.931733 90.013664 16.591474 92.2 0.306975
63 94.105526 91.68944 10.530389 90.4 0.311238
64 94.360945 91.757306 10.815292 95.2 0.309101
65 94.186708 91.621235 10.976978 93.4 0.308054
66 94.186708 90.80084 14.491527 83.8 0.300947
67 93.931733 90.781214 13.133639 92.2 0.301554
68 94.066708 92.750215 4.782222 92.2 0.284571
69 94.066708 93.238681 1.220877 82.0 0.285877
70 94.295214 92.712511 5.352124 94.6 0.285499
71 94.295214 92.624296 6.246896 82.0 0.29094
72 94.216695 92.735009 6.433119 95.2 0.286158
73 94.312404 91.379103 14.03498 94.0 0.280989
74 94.056796 92.359493 7.732023 93.4 0.28476
75 94.171733 92.201768 8.309308 94.6 0.27655
76 94.176796 93.130819 1.829321 94.6 0.278169
77 93.946708 92.620505 7.545794 85.0 0.273413
78 93.964826 91.966291 10.864136 90.4 0.276556
79 93.964826 92.785 7.721673 82.0 0.275033
80 93.931733 93.065264 1.315481 82.0 0.27192
81 93.939644 93.292444 0.661298 91.6 0.273807
82 93.952506 92.695419 8.151611 91.0 0.272412
83 94.091096 93.521815 0.813016 91.6 0.272276
84 94.211096 91.968275 10.83277 92.8 0.277115
85 94.211096 92.679193 7.561872 78.4 0.268813
86 94.211096 93.403769 1.050647 84.4 0.269782
87 94.091096 92.697414 7.734943 91.6 0.265122
88 93.991733 92.902403 7.421586 92.2 0.270441
89 94.058539 90.549241 15.782211 95.8 0.268748
90 93.945064 92.718397 6.783539 91.6 0.263834
91 94.012506 92.905249 7.595987 91.6 0.260825
92 94.211096 93.327346 2.429975 92.8 0.258484
93 93.931733 91.689786 11.437673 92.2 0.260729
94 93.940945 93.507779 0.743472 91.0 0.255192
95 93.952506 93.227448 0.852021 91.0 0.256209
96 94.211096 92.681844 7.845121 92.8 0.262245
97 94.043754 93.443157 0.785837 82.0 0.25546
98 93.931733 92.080438 10.794743 86.8 0.255
99 93.931733 93.400025 0.796296 92.2 0.2572
